src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10D0343_H0351:361a-1	པ༏་ཀྱེ༏་བདག་གིས་ནི་བཅོམ་ལྡན་འདས་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་ཡུལ་ན་ཤིང་གི་རྒྱལ་པོ་ཡོངས་འདུ་ས་རྟོལ་གྱི་དྲུང་ནས་ཐག་མི་རིང་བ་ཞིག་ན་རྡོ་ལེབ་སྣམ་བུ་དཀར་པོ་ལྟ་བུའི་སྟེང་དུ་དབྱར་གནས་པར་དམ་བཞེས་ཏེ་། སྐུ་བསྐྲུན་པའི་ཡུམ་དང་། སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་གཞན་དག་ལའང་ཆོས་སྟོན་ཅིང་བཞུགས་སོ་ཞེས་ཐོས་སོ་༎	T02n0099_019:0134a16_3	「我聞世尊在三十三天驄色虛軟石上，去波梨耶多羅、拘毘陀羅香樹不遠夏安居，為母及三十三天說法。
K10D0343_H0351:361a-3	དེ་ནས་འཁོར་བཞི་པོ་རྣམས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་སྨྲས་པ་ལ་མངོན་པར་བསྟོད་ཅིང་རྗེས་སུ་ཡི་རངས་ཏེ་རྐང་པ་ལ་ཕྱག་བཙལ་ནས་སྟན་ལས་ལངས་ཏེ་དོང་ངོ་༎	T02n0099_019:0134a17_14	」時，諸四眾聞尊者大目揵連所說，歡喜隨喜，各從座起，作禮而去。
K10D0343_H0351:361a-4	དེ་ནས་འཁོར་བཞི་པོ་རྣམས་དབྱར་ཟླ་བ་གསུམ་འདས་ནས་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོའི་རྐང་པ་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འཁོད་ནས་།	T02n0099_019:0134a19_13	時，諸四眾過三月安居已，復詣尊者大目揵連所，稽首禮足，退坐一面。
K10D0343_H0351:360a-9	ན་བཟའ་དང་། ཞལ་ཟས་དང་། གཟིམས་ཆ་དང་། གདན་དང་སྙུན་གསོས་དང་། སྨན་ཟོང་རྣམས་བརྙེས་པ་། ཉན་ཐོས་ཀྱི་དགེ་འདུན་དང་བཅས་པ་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་ཡུལ་ན་ཤིང་གི་རྒྱལ་པོ་ཡོངས་འདུ་ས་རྟོལ་གྱི་དྲུང་ནས་ཐག་མི་རིང་བ་ཞིག་ན་། རྡོ་ལེབ་སྣམ་བུ་དཀར་པོ་ལྟ་བུའི་སྟེང་དུ་དབྱར་གནས་པར་དམ་བཞེས་ཏེ་། སྐུ་བསྐྲུན་པའི་ཡུམ་དང་། སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་གཞན་དག་ལའང་ཆོས་སྟོན་ཏོ་༎ དེའི་ཚེ་ཚེ་དང་༄༣༦༠བ་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ནི་མཉན་དུ་ཡོད་པ་ན་། རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་ཁྱིམ་བདག་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་དབྱར་གནས་པར་དམ་བཅས་སོ་༎	T02n0099_019:0134a10_17	爾時，尊者大目揵連在舍衛國祇樹給孤獨園安居。
K10D0343_H0351:360b-2	དེ་ནས་འཁོར་བཞི་པོ་རྣམས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོའི་རྐང་པ་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎ ཕྱོགས་གཅིག་ཏུ་འཁོད་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་ཆོས་ཀྱི་གཏམ་གྱིས་ཡང་དག་པར་བསྟན་། ཡང་དག་པར་འཛིན་དུ་བཅུག་། ཡང་དག་པར་གཟེངས་བསྟོད་། ཆོས་ཀྱིས་གཏམ་རྣམ་གྲངས་དུ་མས་ཡང་དག་པར་བསྟན་། ཡང་དག་པར་འཛིན་དུ་བཅུག་། ཡང་དག་པར་གཟེངས་བསྟོད་།	T02n0099_019:0134a12_12	時，諸四眾詣尊者大目揵連所，稽首禮足，退坐一面，白尊者大目揵連：
K10D0343_H0351:361a-0	ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་སྨྲས་༄༣༦༡ཨ་༌༎	T02n0099_019:0134a13_13	」尊者大目揵連答言：
K10D0343_H0351:361a-7	ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་འཁོར་བཞི་པོ་རྣམས་ཆོས་ཀྱི་གཏམ་གྱིས་ཡང་དག་པར་བསྟན་། ཡང་དག་པར་འཛིན་དུ་བཅུག་། ཡང་དག་པར་གཟེངས་བསྟོད་། ཡང་དག་པར་དགའ་བར་བྱེད་དོ་༎ ཆོས་ཀྱི་གཏམ་རྣམ་གྲངས་དུ་མས་ཡང་དག་པར་བསྟན་།	T02n0099_019:0134a20_17	時，尊者大目揵連為諸四眾種種說法，示、教、照、喜；
K10D0343_H0351:361b-4	བཙུན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་།	T02n0099_019:0134a22_17	「尊者大目揵連！
K10D0343_H0351:361b-5	མཁྱེན་པར་མཛད་དུ་གསོལ་། བདག་ཅག་གིས་བཅོམ་ལྡན་འདས་ཀྱི་ཞལ་མ་མཐོང་ནས་རིང་མོ་ཞིག་ལགས་ཏེ་། བདག་ཅག་ནི་བཅོམ་ལྡན་འདས་མཐོང་བས་སྐོམ་ལགས་སོ་༎ བདག་ནི་བཅོམ་ལྡན་འདས་མཐོང་བར་འཚལ་ཏེ་།	T02n0099_019:0134a23_16	當知我等不見世尊已久，眾甚虛渴欲見世尊。
K10D0343_H0351:361b-9	གལ་ཏེ་བཙུན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ལ་གནོད་པ་མ་མཆིས་ན་།	T02n0099_019:0134a24_5	尊者大目揵連！
K10D0343_H0351:361b-10	བཙུན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་གཤེགས་ཏེ་བྱོན་ནས་ཞབས་ལ་ཕྱག་བཞེས་ཏེ་གནོད་པ་ཆུང་ངམ་།	T02n0099_019:0134a25_13	若不憚勞者，願為我等往詣三十三天，普為我等問訊世尊：
K10D0343_H0351:361b-11	ཉམ་ང་བ་ཆུང་ངམ་། བསྐྱོད་པ་ཡང་ངམ་། འཚོའམ་། སྟོབས་དང་ལྡན་ནམ་། བདེ་བ་དང་ལྡན་ནམ་། མི་བདེ་བ་མི་མངའམ་།	T02n0099_019:0134a26_11	『少病少惱，起居輕利，安樂住不？
K10D0343_H0351:361a-12	ཡང་དག་པར་འཛིན་དུ་བཅུག་། ཡང་དག་པར་གཟེངས་བསྟོད་། ཡང་དག་པར་དགའ་བར་བྱས་ནས་བཅང་མི་༄༣༦༡བ་ཟེར་བ་འདུག་གོ་།	T02n0099_019:0134a21_6	示、教、照、喜已，默然而住。
K10D0343_H0351:361b-1	དེ་ནས་འཁོར་བཞི་པོ་རྣམས་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T02n0099_019:0134a22_9	時，諸四眾從座而起，稽首作禮，白尊者大目揵連：
K10D0343_H0351:362a-4	དེ་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་འཁོར་བཞི་པོ་རྣམས་ལ་ཅང་མི་སྨྲ་བས་ཁས་བླངས་སོ་༎ དེ་ནས་འཁོར་བཞི་པོ་རྣམས་ཀྱིས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་ཅང་མི་སྨྲ་བས་ཁས་བླངས་པར་རིག་ནས་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོའི་རྐང་པ་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་སྟན་ལས་ལངས་ཏེ་དོང་ངོ་༎	T02n0099_019:0134b01_6	』」時，尊者大目犍連默然而許。 時，諸四眾知尊者大目犍連默然許已，各從座起，作禮而去。
K10D0343_H0351:361b-16	བདེ་བ་ལ་རེག་པར་གནས་སམ་ཞེས་གསོལ་ལ་འདི་སྐད་ཅེས་ཀྱང་གསུངས་ཤིག་།	T02n0099_019:0134a26_17	』又白世尊：
K10D0343_H0351:361b-17	བཙུན་པ་། འཛམ་བུའི་གླིང་བའི་འཁོར་བཞི་པོ་རྣམས་བཅོམ་ལྡན་འདས་མཐོང་བར་འཚལ་ཏེ་། འདི་སྐད་དུ་། བཙུན་པ་། འཛམ་བུའི་གླིང་པའི་མི་རྣམས་ལ་ནི་གང་གིས་འཛམ་བུའི་གླིང་པའི་མི་རྣམས་བཅོམ་ལྡན་འདས་ལ་བལྟ་བ་དང་། ཐད་དུ་མཆི་བ་དང་། བསྙེན་བཀུར་༄༣༦༢ཨ་༌༎ བགྱི་བའི་སླད་དུ་སུམ་ཅུ་རྩ་གསུམ་པའི་ལ་ཡུལ་དུ་མཆི་བ་དེ་ལྟ་བུའི་རྫུ་འཕྲུལ་དང་། མཐུ་མ་མཆིས་ལ་། སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ལ་ནི་གང་གིས་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་བཅོམ་ལྡན་འདས་ལ་བལྟ་བ་དང་། ཐད་དུ་མཆི་བ་དང་། བསྙེན་བཀུར་བགྱི་བའི་སླད་དུ་འཛམ་བུའི་གླིང་དུ་མཆི་བ་དེ་ལྟ་བུའི་རྫུ་འཕྲུལ་དང་། མཐུ་མཆིས་ན་ཐུགས་བརྩེ་བའི་སླད་དུ་བཅོམ་ལྡན་འདས་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་ཡུལ་ནས་འཛམ་བུའི་གླིང་དུ་གཤེགས་སུ་གསོལ་ཞེས་མཆིའོ་ཞེས་མོལ་དུ་གསོལ་།	T02n0099_019:0134a29_12	『閻浮提四眾願見世尊，而無神力昇三十三天禮敬世尊，三十三天自有神力來下人中，唯願世尊還閻浮提，以哀愍故。
K10D0343_H0351:362a-7	དེ་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་འཁོར་བཞི་པོ་རྣམས་དོང་ནས་རིང་པོ་མ་ལོན་པར་རིག་ནས་། ཇི་ལྟར་སེམས་མཉམ་པར་བཞག་ན་། དཔེར་ན་། མི་སྟོབས་པོ་ཆེ་ལག་པ་བསྐུམ་པ་ལས་བརྐྱང་པའམ་། བརྐྱང་པ་ལས་བསྐུམ་པ་བཞིན་དུ་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་མཉན་དུ་༄༣༦༢བ་ཡོད་པ་ནས་མི་སྣང་བར་གྱུར་ཏེ་། སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷའི་ཡུལ་ན་ཤིང་གི་རྒྱལ་པོ་ཡོངས་འདུ་ས་རྟོལ་གྱི་དྲུང་ནས་ཐག་མི་རིང་བ་ཞིག་ན་རྡོ་ལེབ་སྣམ་བུ་དཀར་པོ་ལྟ་བུར་འདུག་པ་དེར་སོན་པར་འགྱུར་བ་དེ་ལྟ་བུའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ	T02n0099_019:0134b06_12	爾時，尊者大目犍連知四眾去已，即入三昧，如其正受，如大力士屈伸臂頃，從舍衛國沒，於三十三天驄色虛軟石上，去波梨耶多羅、拘毘陀羅香樹不遠而現。
K10D0343_H0351:362b-2	༎ དེའི་ཚེ་བཅོམ་ལྡན་འདས་ནི་ལྷའི་འཁོར་བརྒྱ་ཕྲག་དུ་མའི་གུང་ལ་བཞུགས་ཏེ་ཆོས་སྟོན་ཏོ་༎	T02n0099_019:0134b07_12	爾時，世尊與三十三天眾無量眷屬圍繞說法。
K10D0343_H0351:362b-3	དེ་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་བཅོམ་ལྡན་འདས་ལྷའི་འཁོར་བརྒྱ་ཕྲག་དུ་མའི་གུང་ལ་བཞུགས་ཏེ་ཆོས་སྟོན་པ་མཐོང་ངོ་༎ མཐོང་ནས་ཀྱང་འཛུམ་དམུལ་ཏེ་།	T02n0099_019:0134b08_15	時，尊者大目犍連遙見世尊，踊躍歡喜，作是念：
K10D0343_H0351:362b-5	བཅོམ་ལྡན་འདས་ནི་ཇི་ལྟར་འཛམ་བུའི་གླིང་ན་འཁོར་བཞི་པོ་རྣམས་ཀྱིས་གང་བ་བཞིན་དུ་འདི་ནའང་འཁོར་མང་པོ་དང་བཞུགས་སོ་སྙམ་མོ་༎	T02n0099_019:0134b10_1	「今日世尊，諸天大眾圍繞說法，與閻浮提眾會不異。
K10D0343_H0351:363a-0	དེ་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་བཅོམ་༄༣༦༣ཨ་༌༎ ལྡན་འདས་གལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་། ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་ལྷའི་འཁོར་ཐམས་ཅད་ལ་བལྟས་ཏེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T02n0099_019:0134b14_16	」爾時，尊者大目犍連稽首佛足，退坐一面，白世尊言：
K10D0343_H0351:362b-6	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོའི་སེམས་ཐུགས་ཀྱིས་མཁྱེན་ནས་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ༏་༏མོའུ་འགལ་གྱི་བུ་།	T02n0099_019:0134b11_8	」爾時，世尊知尊者大目犍連心之所念，語尊者大目犍連言：
K10D0343_H0351:362b-8	འདི་དག་ལ་ནི་རང་དབང་མེད་དེ་།	T02n0099_019:0134b11_14	「大目犍連！
K10D0343_H0351:362b-9	གང་གི་ཚེ་ངས་དེང་ཞིག་ཅེས་བསམས་ན་ནི་དེའི་ཚེ་འདོང་བར་འགྱུར་རོ་༎ གང་གི་ཚེ་ངས་ཤོག་ཅིག་ཅེས་བསམས་ན་ནི་དེའི་ཚེ་འོང་བར་འགྱུར་རོ་༎ སེམས་ཀྱིས་ངའི་བསམས་པ་ཤེས་ནས་འོང་བ་དང་འདོང་བར་འགྱུར་རོ་༎	T02n0099_019:0134b13_13	非為自力，我欲為諸天說法，彼即來集，欲令其去，彼即還去，彼隨心來，隨心去也。
K10D0343_H0351:363a-5	བཙུན་པ་། ཀྱེ་མ་ལྷའི་འཁོར་སྣ་ཚོགས་འདུས་ཤིང་འཁོད་ལགས་སོ་༎ ལྷའི་འཁོར་གྱི་ནང་ན་སངས་རྒྱས་ལ་ཤེས་ནས་དད་པ་དང་ལྡན་ཏེ་ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པའི་ལྷ་དེ་ལྟ་བུ་དག་ཀྱང་མཆིས་སོ་༎ ཆོས་དང་། དགེ་འདུན་དང་། འཕགས་པ་དགྱེས་པའི་ཚུལ་ཁྲིམས་ལ་ཤེས་ནས་དད་པ་དང་ལྡན་ཏེ་། ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པ་དག་ཀྱང་མཆིས་སོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་སྨྲས་པ་ལ་མཐུན་པར་དགོངས་ཏེ་།	T02n0099_019:0134b16_19	「種種諸天大眾雲集，彼天眾中，有曾從佛世尊聞所說法，得不壞淨，身壞命終，來生於此？
K10D0343_H0351:363a-10	ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་།	T02n0099_019:0134b17_8	」佛告尊者大目犍連：
K10D0343_H0351:363b-9	ཆོས་དང་། དགེ་འདུན་དང་། འཕགས་པ་དགྱེས་པའི་ཚུལ་ཁྲིམས་ལ་ཤེས་ནས་དད་པ་དང་ལྡན་ཏེ་། ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པ་དེ་ལྟ་བུ་དག་ཀྱང་ཡོད་དོ་༎	T02n0099_019:0134b24_14	此中種種眾會皆是宿命，曾聞正法，得於佛不壞淨，法、僧不壞淨，聖戒成就，身壞命終，來生於此。
K10D0343_H0351:363b-11	དེ་ནས་ལྷའི་བུ་གཞན་ཞིག་གིས་ཀྱང་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་དང་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་དང་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་སྨྲས་པ་ལ་མཐུན་པར་བསམས་ཏེ་། བཙུན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་།	T02n0099_019:0134b26_13	」時，有異比丘見世尊與尊者大目犍連及天帝釋語言善相述可已，語尊者大目犍連：
K10D0343_H0351:363b-14	དེ་ནི་དེ་བཞིན་ནོ་༎	T02n0099_019:0134b26_20	「如是，如是。
K10D0343_H0351:364a-1	ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་བའི་ལྷ་དེ་ལྟ་བུ་དག་ཀྱང་ཡོད་དོ་༎ ཆོས་དང་། དགེ་འདུན་དང་། འཕགས་པ་དགྱེས་པའི་ཚུལ་ཁྲིམས་ལ་ཤེས་ནས་དད་པ་དང་ལྡན་ཏེ་། ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པ་དེ་ལྟ་བུ་དག་ཀྱང་ཡོད་དོ་༎	T02n0099_019:0134b29_18	是中種種諸天來會此者，皆是宿命曾聞正法，得於佛不壞淨，法、僧不壞淨，聖戒成就，身壞命終，而來生此。
K10D0343_H0351:364a-7	བདག་ཅག་ནི་སངས་རྒྱས་ལ་ཤེས་ནས་དང་པ་དང་ལྡན་ཏེ་། ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པ་ལགས་སོ་༎	T02n0099_019:0134c02_6	「世尊！ 我亦成就於佛不壞淨，故來生此。
K10D0343_H0351:364a-4	དེ་ནས་ལྷ་ཁ་ཅིག་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ༏་༏བཙུན་པ་།	T02n0099_019:0134c02_2	」時，有一天子從座起，整衣服，偏袒右肩，合掌白佛：
K10D0343_H0351:364a-9	ལྷ་གཞན་དག་གཅིག་གིས་ཀྱང་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T02n0099_019:0134c03_8	」復有天子言：
K10D0343_H0351:363a-12	དེ་ནི་དེ་བཞིན་ནོ་༎	T02n0099_019:0134b17_15	「如是，如是。
K10D0343_H0351:363a-14	ཀྱེ་མ་། ལྷའི་འཁོར་སྣ་ཚོགས་འདུས་ཤིང་འཁོད་དོ་༎ ལྷའི་འཁོར་གྱི་ནང་ན་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཤེས་ནས་དད་པ་དང་ལྡན་ཏེ་། ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པའི་ལྷ་དེ་ལྟ་བུ་དག་ཀྱང་ཡོད་༄༣༦༣བ་དོ༏་༏ཆོས་དང་། དགེ་འདུན་དང་། འཕགས་པ་དགྱེས་པའི་ཚུལ་ཁྲིམས་ལ་ཤེས་ནས་དད་པ་དང་ལྡན་ཏེ་། ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པའི་ལྷ་དེ་ལྟ་བུ་དག་ཀྱང་ཡོད་དོ་༎	T02n0099_019:0134b20_1	此中種種諸天來雲集者，有從宿命聞法，得佛不壞淨，法、僧不壞淨，聖戒成就，身壞命終，來生於此。
K10D0343_H0351:363b-2	དེ་ནས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་དང་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་སྨྲས་པ་ལ་མཐུན་པར་བསམས་ཏེ་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ བཙུན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་།	T02n0099_019:0134b21_16	」時，天帝釋見世尊與尊者大目犍連歎說，諸天眾共語已，語尊者大目犍連：
K10D0343_H0351:363b-5	དེ་ནི་དེ་བཞིན་ནོ་༎	T02n0099_019:0134b22_2	「如是，如是。
K10D0343_H0351:364a-10	བཙུན་པ་། བདག་ཅག་ནི་ཆོས་དང་། དགེ་འདུན་དང་། འཕགས་པ་དགྱེས་པའི་ཚུལ་ཁྲིམས་ལ་ཤེས་ནས་དད་པ་དང་ལྡན་ཏེ་། ལུས་དང་བྲལ་ནས་འདིར་སྐྱེས་པ་ལགས་སོ་༎	T02n0099_019:0134c03_16	「我得法不壞淨。 」有言得僧不壞淨，有言聖戒成就，故來生此。
K10D0343_H0351:364a-12	དེ་ནས་དེར་ལྷ་བརྒྱ་ཕྲག་དུ་མ་དང་། ལྷ་སྟོང་ཕྲག་དུ་མ་དང་། ལྷ་འབུམ་ཕྲག་དུ་མ་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་སོ་སོའི་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུ་བརྡ་སྤྲོད་པ་བྱས་ནས་དེ་ཉིད་དུ་མི་སྣང་བར་གྱུར་ཏོ་༎	T02n0099_019:0134c06_11	如是諸天無量千數，於世尊前各自記說得須陀洹法，悉於佛前即沒不現。
K10D0343_H0351:364a-13	དེ་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་ལྷ་རྣམས་དོང་བར་རིག་ནས་། བླ་གོས་ཕྲག་པ་༄༣༦༤བ་གཅིག་ཏུ་གཟར་ཏེ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་།	T02n0099_019:0134c08_6	時，尊者大目犍連知諸天眾去，不久從座起，整衣服，偏袒右肩，白佛言：
K10D0343_H0351:364b-1	བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T02n0099_019:0134c08_10	「世尊！
