src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10D0343_H0351:364b-2	བཙུན་པ་། འཛམ་བུའི་གླིང་ན་འཁོར་བཞི་པོ་མཆིས་པ་རྣམས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་ཕྱག་བཙལ་ཏེ་། གནོད་པ་ཆུང་ངམ་། ཉམ་ང་བ་ཉུང་ངམ་། བསྐྱོད་པ་ཡང་ངམ་། འཚོའམ་། སྟོབས་དང་ལྡན་ནམ་།	T02n0099_019:0134c09_8	閻浮提四眾稽首敬禮世尊足，問訊世尊：
K10D0343_H0351:364b-7	བདེ་བ་དང་ལྡན་ནམ་། བདེ་བ་ལ་རེག་པ་ལ་གནས་སམ་ཞེས་ཀྱང་མཆིས་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T02n0099_019:0134c10_3	『少病少惱，起居輕利，安樂住不？
K10D0343_H0351:364b-11	མོའུ་འགལ་གྱི་བུ་ཁྱོད་དང་། འཛམ་བུའི་གླིང་ན་འཁོར་བཞི་པོ་འཁོད་པ་རྣམས་བདེ་བར་གྱུར་ཅིག་།	T02n0099_019:0134c10_14	』四眾思慕，願見世尊。
K10D0343_H0351:365a-0	སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ལ་ནི་གང་གིས་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་བཅོམ་ལྡན་འདས་ལ་བལྟ་བ་དང་། ཐད་དུ་མཆི་བ་༄༣༦༥ཨ་༌༎ དང་། བསྙེན་བཀུར་བགྱི་བའི་སླད་དུ་འཛམ་བུའི་གླིང་དུ་མཆི་བ་དེ་ལྟ་བུའི་རྫུ་འཕྲུལ་དང་། མཐུ་མཆིས་ན་ཐུགས་བརྩེ་བའི་སླད་དུ་བཅོམ་ལྡན་འདས་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་ཡུལ་ནས་འཛམ་བུའི་གླིང་དུ་གཤེགས་སུ་གསོལ་ཞེས་ཀྱང་མཆིའོ་༎	T02n0099_019:0134c13_12	『我等人間無有神力昇三十三天禮覲世尊，然彼諸天有大德力悉能來下至閻浮提，唯願世尊還閻浮提，愍四眾故。
K10D0343_H0351:365a-2	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། མོའུ་འགལ་གྱི་བུ་།	T02n0099_019:0134c13_20	』」佛告目犍連：
K10D0343_H0351:365a-4	འོ་ན་ཁྱོད་འཛམ་བུའི་གླིང་དུ་སོང་ལ་འཁོར་བཞི་པོ་རྣམས་ལ་།	T02n0099_019:0134c14_11	「汝可還彼，語閻浮提人：
K10D0343_H0351:365a-7	དེ་ནས་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོས་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་མཉན་ཏེ་།	T02n0099_019:0134c17_3	』」尊者大目揵連受世尊教，即入三昧。
K10D0343_H0351:365a-8	བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ནས་ཇི་ལྟར་སེམས་མཉམ་པར་བཞག་ན་། དཔེར་ན་། མི་སྟོབས་པོ་ཆེ་ལག་པ་བསྐུམ་པ་ལས་བརྐྱང་པའམ་། བརྐྱང་པ་ལས་བསྐུམ་པ་བཞིན་དུ་ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་ཡུལ་ནས་མི་སྣང་བར་གྱུར་ཏེ་།	T02n0099_019:0134c18_11	譬如力士屈伸臂頃，從三十三天沒，至閻浮提，告諸四眾： 「諸人當知，世尊却後七日，從三十三天還閻浮提僧迦舍城，於外門外優曇鉢樹下。
K10D0343_H0351:361b-1	དེ་ནས་འཁོར་བཞི་པོ་རྣམས་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ བཙུན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་། མཁྱེན་པར་མཛད་དུ་གསོལ་། བདག་ཅག་གིས་བཅོམ་ལྡན་འདས་ཀྱི་ཞལ་མ་མཐོང་ནས་རིང་མོ་ཞིག་ལགས་ཏེ་།	T02n0099_019:0134c08_6	時，尊者大目犍連知諸天眾去，不久從座起，整衣服，偏袒右肩，白佛言：
K10D0343_H0351:365a-5	ཀྱེ༏་བཅོམ་ལྡན་འདས་ནི་ད་སྟེ་ཞག་བདུན་ན་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་ཡུལ་ནས་འཛམ་བུའི་གླིང་དུ་གྲོང་ཁྱེར་སྣང་ལྡན་གྱི་འདབ་། ཨཨ་བད་ཛ་རའི་ནགས་སུ་ཤིང་ཨཽ་དུམ་ཝའ་རའི་དྲུང་དུ་གཤེགས་སོ་ཞེས་སྒྲོན་ཅིག་།	T02n0099_019:0134c16_6	『却後七日，世尊當從三十三天還閻浮提僧迦舍城，於外門外優曇鉢樹下。
K10D0343_H0351:361b-18	འདི་སྐད་དུ་།	T02n0099_019:0134c10_19	又白世尊：
K10D0343_H0351:362a-0	བཙུན་པ་། འཛམ་བུའི་གླིང་པའི་མི་རྣམས་ལ་ནི་གང་གིས་འཛམ་བུའི་གླིང་པའི་མི་རྣམས་བཅོམ་ལྡན་འདས་ལ་བལྟ་བ་དང་། ཐད་དུ་མཆི་བ་དང་། བསྙེན་བཀུར་༄༣༦༢ཨ་༌༎ བགྱི་བའི་སླད་དུ་སུམ་ཅུ་རྩ་གསུམ་པའི་ལ་ཡུལ་དུ་མཆི་བ་དེ་ལྟ་བུའི་རྫུ་འཕྲུལ་དང་། མཐུ་མ་མཆིས་ལ་།	T02n0099_019:0134c13_12	『我等人間無有神力昇三十三天禮覲世尊，然彼諸天有大德力悉能來下至閻浮提，唯願世尊還閻浮提，愍四眾故。
K10D0343_H0351:361b-7	བདག་ཅག་ནི་བཅོམ་ལྡན་འདས་མཐོང་བས་སྐོམ་ལགས་སོ་༎ བདག་ནི་བཅོམ་ལྡན་འདས་མཐོང་བར་འཚལ་ཏེ་། གལ་ཏེ་བཙུན་པ་མོའུ་འགལ་གྱི་བུ་ཆེན་པོ་ལ་གནོད་པ་མ་མཆིས་ན་།	T02n0099_019:0134c08_10	「世尊！
K10D0343_H0351:361b-11	ཉམ་ང་བ་ཆུང་ངམ་། བསྐྱོད་པ་ཡང་ངམ་། འཚོའམ་། སྟོབས་དང་ལྡན་ནམ་། བདེ་བ་དང་ལྡན་ནམ་། མི་བདེ་བ་མི་མངའམ་། བདེ་བ་ལ་རེག་པར་གནས་སམ་ཞེས་གསོལ་ལ་འདི་སྐད་ཅེས་ཀྱང་གསུངས་ཤིག་།	T02n0099_019:0134c10_3	『少病少惱，起居輕利，安樂住不？
K10D0343_H0351:361b-17	བཙུན་པ་། འཛམ་བུའི་གླིང་བའི་འཁོར་བཞི་པོ་རྣམས་བཅོམ་ལྡན་འདས་མཐོང་བར་འཚལ་ཏེ་།	T02n0099_019:0134c10_14	』四眾思慕，願見世尊。
K10D0343_H0351:181a-6	བཙུན་པ་། འདིར་བདག་གཅིག་པུ་དབེན་པར་མཆིས་ནས་ནང་དུ་ཡང་དག་འཇོག་ལ་ཞུགས་པ་ན་། སེམས་ལ་འདི་ལྟ་བུའི་སེམས་ཀྱི་ཡོངས་སུ་རྟོག་པ་གྱུར་སྟེ་། འདི་ལྟ་སྟེ་།	T02n0099_027:0195b15_17	「世尊！ 我獨一靜處禪思思惟，作是念：
K10D0343_H0351:181a-14	དགེ་བའི་བཤེས་གཉེན་དང་། དགེ་བའི་གྲོགས་པོ་དང་། དགེ་བའི་རྟེན་འདི་ནི་ཚངས་པར་སྤྱོད་པའི་ཕྱེད་ཡིན་གྱི་། སྡིག་པའི་བཤེས་གཉེན་དང་། སྡིག་པའི་གྲོགས་པོ་དང་། སྡིག་པའི་རྟེན་ནི་དེ་ལྟ་མ་ཡིན་ནོ་ཞེས་མ་ཟེར་ཅིག་།	T02n0099_027:0195b20_1	『半梵行者，謂善知識、善伴黨、善隨從，非惡知識、惡伴黨、惡隨從。
K10D0343_H0351:181a-16	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T02n0099_027:0195b20_7	』所以者何？
K10D0343_H0351:181a-17	ཀུན་དགའ་བོ་། འདི་ལྟ་སྟེ་། དགེ་བའི་བཤེས་༄༡༨༡བ་གཉེན་དང་། དགེ་བའི་གྲོགས་པོ་དང་། དགེ་བའི་རྟེན་འདི་ནི་ཚངས་པར་སྤྱོད་པ་རིལ་པོ་དང་། མ་འདྲེས་པ་དང་། ཡོངས་སུ་རྫོགས་པ་དང་། ཡོངས་སུ་དག་པ་དང་། ཡོངས་སུ་བྱང་བ་ཡིན་གྱི་། སྡིག་པའི་བཤེས་གཉེན་དང་། སྡིག་པའི་གྲོགས་པོ་དང་། སྡིག་པའི་རྟེན་ནི་དེ་ལྟ་མ་ཡིན་ནོ་༎	T02n0099_027:0195b22_2	純一滿靜，梵行清白，所謂善知識、善伴黨、善隨從，非惡知識、惡伴黨、惡隨從。
K10D0343_H0351:181a-9	དགེ་བའི་བཤེས་གཉེན་དང་། དགེ་བའི་གྲོགས་པོ་དང་། དགེ་བའི་རྟེན་འདི་ནི་ཚངས་པར་སྤྱོད་པའི་ཕྱེད་ལགས་ཀྱི་། སྡིག་པའི་བཤེས་གཉེན་དང་། སྡིག་པའི་གྲོགས་པོ་དང་། སྡིག་པའི་རྟེན་ནི་དེ་ལྟ་མ་ལགས་སོ་སྙམ་བགྱིད་དོ་༎	T02n0099_027:0195b18_1	『半梵行者，所謂善知識、善伴黨、善隨從，非惡知識、惡伴黨、惡隨從。
K10D0343_H0351:181a-11	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་།	T02n0099_027:0195b18_8	』」佛告阿難：
K10D0343_H0351:181a-13	ཁྱོད་། འདི་ལྟ་སྟེ་།	T02n0099_027:0195b18_14	「莫作是言：
K10D0343_H0351:181b-2	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀུན་དགའ་བོ་། དགེ་བའི་བཤེས་གཉེན་ལ་བརྟེན་ནས་། སེམས་ཅན་སྐྱེ་བའི་ཆོས་ཅན་རྣམས་སྐྱེ་བའི་ཆོས་ཅན་ལས་ཡོངས་སུ་གྲོལ་བར་འགྱུར་བ་དང་། སེམས་ཅན་རྒ་བ་དང་། ན་བ་དང་། འཆི་བ་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་།	T02n0099_027:0195b23_18	我為善知識故，有眾生於我所取念覺分，依遠離、依無欲、依滅、向於捨。
K10D0343_H0351:440b-8	དེ་ནས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བའི་དུས་ལ་བབ་པ་དེའི་ཚེ་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་།	T02n0099_044:0325b04_7	爾時，世尊臨般涅槃，告尊者阿難：
K10D0343_H0351:181b-7	ཀུན་དགའ་བོ་། དེ་བས་ན་རྣམ་གྲངས་འདི་ཁོ་ནས་ཁྱོད་ཀྱིས་འདི་ལྟར་རིག་པར་བྱ་སྟེ་། འདི་ལྟ་སྟེ་།	T02n0099_027:0195b26_1	以是故當知，阿難！
K10D0343_H0351:181b-10	དགེ་བའི་བཤེས་གཉེན་དང་། དགེ་བའི་གྲོགས་པོ་དང་། དགེ་བའི་རྟེན་འདི་ནི་ཚངས་པར་སྤྱོད་པ་རིལ་པོ་དང་། མ་འདྲེས་པ་དང་། ཡོངས་སུ་རྫོགས་པ་དང་། ཡོངས་སུ་དག་པ་དང་། ཡོངས་སུ་བྱང་བ་ཡིན་གྱི་།	T02n0099_027:0195b27_18	純一滿靜，梵行清白，謂善知識、善伴黨、善隨從，非惡知識、非惡伴黨、非惡隨從。
K10D0343_H0351:440b-11	དེ་བཞིན་གཤེགས་པ་ནི་དོ་ནུབ་ནམ་ཕྱེད་ན་ཕུང་པོ་ལྷག་མ་མེད་པའི་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་སུ་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བར་འགྱུར་གྱི་། ཤིང་སའ་ལ་ཟུང་གི་བར་དུ་དེ་བཞིན་གཤེགས་པའི་གཟིམས་ཁྲི་ཤོམས་ལ་སྔས་བྱང་ཕྱོགས་སུ་སྟོན་ཅིག་། དེ་ལྟར་འཚལ་ལོ་ཞེས་གསོལ་ཏེ་།	T02n0099_044:0325b05_18	「汝於堅固雙樹間敷繩床，北首，如來今日中夜於無餘涅槃而般涅槃。
K10D0343_H0351:440b-15	ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་བཞིན་དུ་ཤིང་སའ་ལ་ཟུང་གི་བར་དུ་གཟིམས་ཁྲི་བཤམས་ཏེ་། སྔས་བྱང་༄༤༤༡ཨ་༌༎ ཕྱོགས་སུ་བསྟན་ནས་། བཅོམ་ལྡན་འདས་ག་ལ་དེ་ལོགས་སུ་སོང་སྟེ་ཕྱིན་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འགྲེང་ངོ་༎	T02n0099_044:0325b08_4	」時，尊者阿難奉世尊教，於雙堅固樹間為世尊敷繩床，北首已，還世尊所，稽首禮足，白言世尊：
K10D0343_H0351:441a-4	ཕྱོགས་གཅིག་ཏུ་འགྲེང་ནས་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་། ཤིང་སའ་ལ་ཟུང་གི་བར་དུ་དེ་བཞིན་གཤེགས་པའི་གཟིམས་ཁྲི་བཤམས་ཏེ་། སྔས་བྱང་ཕྱོགས་སུ་བསྟན་ལགས་སོ་༎	T02n0099_044:0325b09_5	「已為如來於雙堅固樹間敷繩床，令北首。
K10D0343_H0351:441a-8	དེ་ནས་བཅོམ་ལྡན་འདས་གཟིམས་ཁྲི་ག་ལ་བ་དེར་གཤེགས་ཏེ་བྱོན་ནས་། གློ་ག-ཡས་ཕྱོགས་ཀྱིས་གཟིམས་ཏེ་ཞབས་བཤིབས་ནས་སྣང་བའི་འདུ་ཤེས་དང་། དྲན་པ་དང་། ཤེས་བཞིན་དང་ལྡན་ཞིང་མྱ་ངན་ལས་འདའ་བའི་འདུ་ཤེས་འབའ་ཤིག་ཐུགས་ལ་དགོངས་ནས་།	T02n0099_044:0325b10_14	」於是，世尊往就繩床，右脇著地，北首而臥，足足相累，繫念明相。
K10D0343_H0351:441a-10	དེར་བཅོམ་ལྡན་འདས་ནམ་ཕྱེད་ན་ཕུང་པོའི་ལྷག་མ་མེད་པའི་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་སུ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་སོ་༎	T02n0099_044:0325b11_14	爾時，世尊即於中夜，於無餘涅槃而般涅槃。
K10D0343_H0351:441a-11	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་མ་ཐག་པ་དེའི་མོད་ལས་ཆེན་པོ་ནི་ཤིན་ཏུ་ག-ཡོས་། སྐར་མདའ་ནི་ལྟུང་། བར་སྣང་ལས་ནི་ལྷའི་རྔ་སྒྲ་དག་བརྡུངས་སོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་འདས་པའི་མོད་ལ་ནགས་ཀྱི་ཤིང་ལྗོན་པའི་མཆོག་ཤིང་སའ་ལ་ཟུང་འདུད་པར་གྱུར་ཏེ་། དེ་བཞིན་གཤེགས་པ་སེང་གེའི་ཐབས་སུ་གཟིམས་པ་ལ་མེ་ཏོག་དག་གིས་གཏོར་༄༤༤༡བ་ཏོ༏་༏སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་མ་ཐག་པ་དེའི་ཚེ་།	T02n0099_044:0325b13_1	般涅槃已，雙堅固樹尋即生花，周匝垂下，供養世尊。
K10D0343_H0351:441b-8	ཀྱེ་མ་འདུ་བྱེད་རྣམས་མི་རྟག་། སྐྱེ་ཞིང་འཇིག་པའི་ཆོས་ཅན་ཡིན་༎ སྐྱེས་ནས་འགག་པར་འགྱུར་བ་སྟེ་༎	T02n0099_044:0325b17_0	「一切行無常，　　斯皆生滅法，
K10D0343_H0351:441b-11	དེ་དག་མྱར་བར་ཞི་བ་བདེ་༎	T02n0099_044:0325b18_13	雖生尋以滅，　　斯寂滅為樂。
K10D0343_H0351:441b-12	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་མ་ཐག་པ་དེའི་ཚེ་། མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པས་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་།	T02n0099_044:0325b19_16	」尋時，娑婆世界主梵天王次復說偈言：
K10D0343_H0351:441b-14	འཇིག་རྟེན་འདི་ན་སེམས་ཅན་ཀུན་༎ ལུས་རྣམས་ངེས་པར་འདོར་བར་བྱེད་༎	T02n0099_044:0325b20_0	「世間一切生，　　立者皆當捨，
K10D0343_H0351:441b-16	འཇིག་རྟེན་འདི་ན་ཟླ་མེད་པའི་༎ སྟོན་པ་པོ་ནི་འདི་འདྲ་བ་༎	T02n0099_044:0325b21_13	如是聖大師，　　世間無有比。
K10D0343_H0351:441b-1	དགེ་སློང་ཞིག་གིས་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་།	T02n0099_044:0325b13_12	時，有異比丘即說偈言：
K10D0343_H0351:441b-2	སའ་ལའི་ཚལ་གྱི་ཡོན་པའི་མཆོག་། འདི་ཉིད་མཛེས་པར་ལྡན་པ་སྟེ་༎ སྟོན་པ་མྱ་ངན་འདས་པ་ལ་། མེ་ཏོག་དག་གིས་ཡོངས་སུ་གཏོར་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་མ་ཐག་པ་དེའི་ཚེ་།	T02n0099_044:0325b14_0	「善好堅固樹，　　枝條垂禮佛， 妙花以供養，　　大師般涅槃。
K10D0343_H0351:441b-7	ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་།	T02n0099_044:0325b16_9	」尋時，釋提桓因說偈：
K10D0343_H0351:175b-8	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་པ་དེ་གསུངས་པ་།	T02n0099_035:0254b04_7	」爾時，世尊即為說偈言：
K10D0343_H0351:175b-9	ང་ནི་ལོ་གྲངས་ཉི་ཤུ་དགུ་ལོན་ན་༎ དགེ་བ་གང་ཡིན་ཚོལ་ཕྱིར་རབ་ཏུ་བྱུང་༎ རབ་བཟང་ང་ནི་རབ་ཏུ་བྱུང་ནས་ཀྱང་༎	T02n0099_035:0254b05_0	「始年二十九，　　出家修善道，
K10D0343_H0351:441b-18	དེ་བཞིན་གཤེགས་པ་སྟོབས་བརྙེས་པ་༎ སྤྱན་ལྡན་ཡོངས་སུ་མྱ་ངན་འདས་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་མ་ཐག་པ་དེའི་ཚེ་།	T02n0099_044:0325b22_0	逮得如來力，　　普為世間眼， 終歸會磨滅，　　入無餘涅槃。
K10D0343_H0351:441b-21	ཚེ་དང་ལྡན་པ་མ་འགགས་པས་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་།	T02n0099_044:0325b24_11	」尊者阿那律陀次復說偈言：
K10D0343_H0351:441b-22	བརྟན་པའི་ཐུགས་ལྡན་སྐྱོབ་པའོ་༎ ཕྱི་ནང་རྒྱུ་བའི་དབུགས་ཆད་དེ་༎ མི་ག-ཡོ་ཞི་ལ་བརྟེན་ནས་ཀྱང་༎	T02n0099_044:0325b25_0	「出息入息住，　　立心善攝護，
K10D0343_H0351:441b-26	རྣམ་པ་ཀུན་གྱི་མཆོག་ལྡན་པ་༎ སྟོན་པ་གང་ཚེ་འདས་གྱུར་པ་༎ དེ་ཚེ་འཇིགས་པ་ཆེན་པོ་བྱུང་༎ དེ་ཚེ་སྐྱི་ཡང་བུང་ཞེས་བྱེད་༎	T02n0099_044:0325b27_0	大恐怖相生，　　令人身毛竪， 一切行力具，　　大師般涅槃。
K10D0343_H0351:442a-2	མར་མེ་ཤི་བར་གྱུར་པ་ལྟར་༎ དེ་ཡི་ཐུགས་ནི་རྣམ་པར་གྲོལ་༎	T02n0099_044:0325c01_13	心法漸解脫，　　如薪盡火滅。
K10D0343_H0351:442a-4	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་ནས་ཞག་བདུན་ལོན་པ་དེའི་ཚེ་།	T02n0099_044:0325c03_3	」如來涅槃後七日，尊者阿難往枝提所，而說偈言：
K10D0343_H0351:175b-7	འདི་རྣམས་རང་རང་གི་དམ་བཅས་བརྟོགས་པ་ལགས་སམ་།	T02n0099_035:0254b03_18	為實各各有是宗不？
K10D0343_H0351:175b-16	འདི་ལས་ཕྱི་རོལ་དགེ་སྦྱོང་གཞན་ལའང་མེད་༎	T02n0099_035:0254b08_13	離斯少道分，　　此外無沙門。
K10D0343_H0351:175b-12	དེ་ཡི་ཕྱིན་ཆད་ལོ་ནི་ལྔ་བཅུ་གཅིག་།	T02n0099_035:0254b06_0	成道至於今，　　經五十餘年，
K10D0343_H0351:175b-17	རབ་བཟང་། ཆོས་འདུལ་བ་གང་ལ་འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་མེད་པ་དེ་ལ་ནི་དགེ་སྦྱོང་དང་པོའང་མེད་དོ་༎ དེ་ལ་ནི་དགེ་སྦྱོང་གཉིས་པ་དང་། གསུམ་པ་དང་། བཞི་པའང་མེད་དོ་༎	T02n0099_035:0254b09_6	」佛告須跋陀羅： 「於正法、律不得八正道者，亦不得初沙門，亦不得第二、第三、第四沙門。
K10D0343_H0351:176a-2	དགེ་སྦྱོང་གཉིས་པ་དང་། གསུམ་པ་དང་། བཞི་པའང་ཡོད་དོ་༎ འདི་ལ་ས་ཕྱི་རོལ་པ་ལ་ནི་དགེ་སྦྱོང་དང་། བྲམ་ཟེ་མེད་ལ་། ཕས་ཀྱི་རྒོལ་བདག་ནི་དགེ་སྦྱོང་རྣམས་དང་། བྲམ་ཟེ་རྣམས་ཀྱིས་སྟོང་སྟེ་། ང་ནི་འདིར་འཁོར་གྱི་ནང་དུ་དེ་སྐད་ཅེས་ཡང་དག་པར་སེང་གེའི་སྒྲ་སྒྲོགས་སོ་༎ ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བཤད་པ་ན་ཀུན་ཏུ་རྒྱུ་རབ་བཟང་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་བ་སྐྱེས་ཏེ་། ཀུན་ཏུ་རྒྱུ་རབ་བཟང་གིས་ཆོས་མཐོང་།	T02n0099_035:0254b14_1	於此法、律得八正道者，得初沙門，得第二、第三、第四沙門，除此已，於外道無沙門，斯則異道之師，空沙門、婆羅門耳。
K10D0343_H0351:433b-3	ཀྱེ་། གོཨོ་ཏ་མ་།	T02n0099_034:0249b03_1	「瞿曇！
