src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10D0343_H0351:433b-18	འོ་ན་ནི་ཁྱོད་སྐྱེ་བོ་མང་པོ་དང་མཐུན་པར་འགྱུར་ཞིང་མཚུངས་པར་འགྱུར་ཏེ་། སྐྱེ་བོ་མང་པོ་ཡང་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་ལ་། ཁྱོད་ཀྱང་དེ་སྐད་སྨྲ་བས་ན་ཁྱོད་ཀྱང་དེ་ཁོ་ན་དང་འདྲའོ་༎	T02n0099_034:0249b09_2	多人與汝所見同，多人作如是見、如是說，汝亦與彼相似，火種！
K10D0343_H0351:433b-21	མེའི་ཆ་ལུགས་ཅན་གྱི་བུ་དགེ་སྦྱོང་ངམ་། བྲམ་ཟེ་སུ་ཡང་རུང་སྟེ་། ལྟ་བ་དེ་ངེས་པར་སྤོང་ལ་༄༤༣༤ཨ་༌༎ ལྟ་བ་གཞན་ཡང་ལེན་པར་མི་བྱེད་པ་དེ་དག་ནི་འཇིག་རྟེན་ན་ཉུང་བ་བས་ཀྱང་ཆེས་ཉུང་ཞེས་བྱ་བ་༎	T02n0099_034:0249b10_16	若諸沙門、婆羅門捨斯等見，餘見不起，是等沙門、婆羅門世間亦少少耳。
K10D0343_H0351:433b-5	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། མེའི་ཆ་ལུགས་ཅན་གྱི་བུ་།	T02n0099_034:0249b03_14	」佛告火種：
K10D0343_H0351:433b-7	བདག་ནི་ཐམས་ཅད་མི་འདོད་དོ་ཞེས་ལྟ་བ་གང་ཡིན་པ་འདི་ཡང་ཁྱོད་མི་འདོད་དམ་།	T02n0099_034:0249b04_10	「汝言一切見不忍者，此見亦不忍耶？
K10D0343_H0351:433b-12	ལྟ་བ་འདི་ཡང་སྤངས་པ་དང་། བོར་བ་དང་། བསལ་བར་འགྱུར་ལ་ལྟ་བ་གཞན་ཡང་ཉིད་མཚམས་སྦྱོར་བ་མེད་པ་དང་། ལེན་པ་མེད་པ་དང་། འབྱུང་བ་མེད་པར་འགྱུར་རོ་༎	T02n0099_034:0249b05_12	「向言一切見不忍者，此見亦不忍。
K10D0343_H0351:433b-14	བདག་ནི་དེ་ལྟར་ཤེས་ཤིང་དེ་ལྟར་ལྟ་བས་ལྟ་བ་འདི་ཡང་སྤངས་པ་དང་། བོར་བ་དང་། བསྩལ་བར་འགྱུར་ལ་། ལྟ་བ་གཞན་ཡང་། ཉིང་མཚམས་སྦྱོར་བ་མ་མཆིས་པ་དང་། འབྱུང་བ་མ་མཆིས་པར་འགྱུར་ལགས་སོ་༎	T02n0099_034:0249b07_10	「如是知、如是見，此見則已斷、已捨、已離，餘見更不相續、不起、不生。
K10D0343_H0351:433b-17	མེའི་ཆ་ལུགས་ཅན་གྱི་བུ་།	T02n0099_034:0249b07_13	火種！
K10D0343_H0351:434a-2	མེའི་ཆ་ལུགས་ཅན་གྱི་བུ་།	T02n0099_034:0249b10_20	「火種！ 依三種見。
K10D0343_H0351:434a-8	མེའི་ཆ་ལུགས་ཅན་གྱི་བུ་།	T02n0099_034:0249b14_9	火種！
K10D0343_H0351:434a-3	ལྟ་བའི་གནས་ནི་འདི་གསུམ་ཡིན་ཏེ༏་གསུམ་གང་ཞེ་ན་།	T02n0099_034:0249b11_9	何等為三？
K10D0343_H0351:434a-4	མེའི་ཆ་ལུགས་ཅན་གྱི་བུ་། འདི་ན་ཁ་ཅིག་ནི་བདག་ནི་ཐམས་ཅད་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲའོ་༎	T02n0099_034:0249b11_19	有一如是見、如是說： 『我一切忍。
K10D0343_H0351:434a-6	གཞན་ཡང་། འདི་ནི་ཁ་ཅིག་ནི་བདག་ནི་ཐམས་ཅད་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་སྐད་སྨྲའོ་༎	T02n0099_034:0249b12_19	』復次，有一如是見、如是說： 『我一切不忍。
K10D0343_H0351:434a-7	གཞན་ཡང་། འདི་ན་ཁ་ཅིག་ནི་བདག་ནི་གཅིད་འདོད་ལ་གཅིག་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲའོ་༎	T02n0099_034:0249b13_17	』復次，有一如是見、如是說： 『我於一忍、一不忍』。
K10D0343_H0351:434a-9	དེ་ལ་བདག་ནི་ཐམས་ཅད་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་བ་གང་ཡིན་པའི་ལྟ་བ་དེ་ནི་ཀུན་ཏུ་འདོད་ཆགས་པར་འགྱུར་གྱི་། ཀུན་ཏུ་འདོད་ཆགས་པ་མེད་པར་མི་འགྱུར་རོ་༎	T02n0099_034:0249b15_6	若言一切忍者，此見與貪俱生，非不貪；
K10D0343_H0351:434a-11	ཀུན་ཏུ་ཞེ་སྡང་བར་འགྱུར་གྱི་། ཀུན་ཏུ་ཞེ་སྡང་བ་མེད་པར་མི་འགྱུར་རོ་༎ ཀུན་ཏུ་གཏི་མུག་པར་འགྱུར་གྱི་། ཀུན་ཏུ་གཏི་མུག་པ་མེད་པར་མི་འགྱུར་རོ་༎	T02n0099_034:0249b16_3	與恚俱生，非不恚，與癡俱生，非不癡；
K10D0343_H0351:435a-12	གལ་ཏེ་བདག་ཐམས་ཅད་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་ན་ནི་བདག་ནི་ཐམས་ཅད་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་བ་གང་ཡིན་པ་དང་། བདག་ནི་གཅིག་ནི་འདོད་ལ་གཅིག་ནི་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་བ་གང་ཡིན་པ་དེ་གཉིས་དང་བདག་འགྱེད་པར་འགྱུར་རོ་༎ འགྱེད་པར་གྱུར་ན་རྩོད་པར་འགྱུར་རོ་༎ རྩོད་པར་གྱུར་ན་རྣམ་པར་འཚེ་བར་འགྱུར་རོ་སྙམ་སྟེ་།	T02n0099_034:0249b07_10	「如是知、如是見，此見則已斷、已捨、已離，餘見更不相續、不起、不生。 火種！ 多人與汝所見同，多人作如是見、如是說，汝亦與彼相似，火種！ 若諸沙門、婆羅門捨斯等見，餘見不起，是等沙門、婆羅門世間亦少少耳。
K10D0343_H0351:435a-16	ལྟ་བ་དེ་ཡང་སྤོང་ལ་ལྟ་བ་གཞན་ཡང་མི་ལེན་ཏོ་༎	T02n0099_034:0249b12_19	』復次，有一如是見、如是說： 『我一切不忍。 』復次，有一如是見、如是說： 『我於一忍、一不忍』。
K10D0343_H0351:435b-1	ལྟ་བ་གཞན་ཡང་ཉིང་མཚམས་སྦྱོར་བར་མི་འགྱུར་།	T02n0099_034:0249b17_13	『我一切不忍。 』此見非貪俱、非恚俱、非癡俱，清淨非煩惱，離繫非繫，不樂不取，不著生。 火種！ 若如是見：
K10D0343_H0351:434a-15	ཀུན་ཏུ་སྦྱོར་བར་འགྱུར་གྱི་། ཀུན་ཏུ་འབྲལ་བར་མི་འགྱུར་རོ་༎ ཀུན་ནས་ཉོན་མོངས་པར་འགྱུར་གྱི་། རྣམ་པར་བྱང་བར་མི་འགྱུར་རོ་༎	T02n0099_034:0249b17_1	繫，不離繫，煩惱，非清淨，樂取，染著生。
K10D0343_H0351:434b-8	རྣམ་པར་བྱང་བར་འགྱུར་གྱི་། ཀུན་ནས་ཉོན་མོངས་པར་མི་འགྱུར་རོ་༎ ཀུན་ཏུ་འབྲི་བར་འགྱུར་གྱི་། ཀུན་ཏུ་འཕེལ་བར་མི་འགྱུར་ཏེ་། མངོན་པར་དགའ་བ་མེད་པ་དང་། ཉེ་བར་ལེན་པ་མེད་པ་དང་། ལྷག་པར་ཞེན་པ་མེད་པར་འགྱུར་རོ་༎	T02n0099_034:0249b19_7	』此見非貪俱、非恚俱、非癡俱，清淨非煩惱，離繫非繫，不樂不取，不著生。
K10D0343_H0351:434b-14	དེ་ལ་བདག་ནི་གཅིག་ནི་འདོད་ལ་གཅིག་ནི་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་བ་གང་ཡིན་པའི་ལྟ་བ་དེ་ལ་རེ་ཞིག་དེས་འདོད་པ་གང་ཡིན་པ་དེ་ནི་འདོད་ཆགས་པར་འགྱུར་གྱི་།	T02n0099_034:0249b19_15	若如是見：
K10D0343_H0351:435b-2	ཉེ་བར་ལེན་པར་མི་འགྱུར་། ཉེ་བར་ལེན་པར་མི་འགྱུར་།	T02n0099_034:0249b20_2	『我一忍、一不忍。
K10D0343_H0351:435b-8	འགྱེད་པར་གྱུར་ན་རྩོད་པར་འགྱུར་རོ་༎ རྩོད་པར་གྱུར་ན་རྣམ་པར་འཚེ་བར་འགྱུར་རོ་སྙམ་སྟེ་། འགྱེད་པ་དང་བཅས་པ་དང་། རྩོད་པ་དང་བཅས་པ་དང་། རྣམ་པར་འཚེ་བ་དང་བཅས་པར་ཡང་དག་པར་མཐོང་ནས་། ལྟ་བ་དེ་ཡང་སྤོང་ལ་ལྟ་བ་གཞན་ཡང་མི་ལེན་ཏོ་༎	T02n0099_034:0249b26_8	責故詰，詰故害，彼見責、見詰、見害故，則捨所見，餘見則不復生。
K10D0343_H0351:435b-12	དེ་ལྟར་ན་ལྟ་བ་དེ་ཡང་སྤོང་བ་དང་། འདོར་བ་དང་། སེལ་བར་འགྱུར་ལ་ལྟ་བ་གཞན་ཡང་ཉིང་མཚམས་སྦྱོར་བར་མི་འགྱུར་། ཉེ་བར་ལེན་པར་མི་འགྱུར་། འབྱུང་བར་མི་འགྱུར་རོ་༎	T02n0099_034:0249b27_10	如是斷見、捨見、離見，餘見不復相續，不起不生。
K10D0343_H0351:435b-15	དེ་ལ་ཐོས་པ་དང་ལྡན་པའི་འཕགས་པ་ཉན་ཐོས་ནི་འདི་ལྟར་སོ་སོ་ཡང་དག་པར་སློབ་པར་བྱེད་དེ་།	T02n0099_034:0249b28_3	』「彼多聞聖弟子作如是學：
K10D0343_H0351:436a-0	གལ་ཏེ་བདག་གཅིག་ནི་འདོད་ལ་གཅིག་ནི་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་ན་ནི་གཅིག་ནི་ཐམས་ཅད་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་བ་གང་ཡིན་པ་དང་། བདག་ནི་ཐམས་ཅད་མི་འདོད་དོ་ཞེས་དེ་ལྟར་སྨྲ་ཞིང་དེ་སྐད་སྨྲ་༄༤༣༦ཨ་༌༎	T02n0099_034:0249b28_14	『我若如是見、如是說： 「我一切不忍。 」者，則有二種二詰。 何等為二？ 謂我一切忍，及一忍、一不忍。
K10D0343_H0351:436a-2	འགྱེད་པར་གྱུར་ན་རྩོད་པར་འགྱུར་རོ་༎ རྩོད་པར་གྱུར་ན་རྣམ་པར་འཚེ་བར་འགྱུར་རོ་སྙམ་སྟེ་།	T02n0099_034:0249c03_9	『我若作如是見、如是說： 「一忍、一不忍。 」則有二責二詰。
K10D0343_H0351:435b-5	དེ་ལ་ཐོས་པ་དང་ལྡན་པའི་འཕགས་པ་ཉན་ཐོས་ནི་འདི་ལྟར་སོ་སོ་ཡང་དག་པར་སློབ་པར་བྱེད་དེ་།	T02n0099_034:0249b22_7	「彼多聞聖弟子所學言：
K10D0343_H0351:435b-6	གལ་ཏེ་བདག་ཐམས་ཅད་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་ན་ནི་།	T02n0099_034:0249b22_19	『我若作如是見、如是說： 「我一切忍。
K10D0343_H0351:435b-7	བདག་ནི་ཐམས་ཅད་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་བ་གང་ཡིན་པ་དང་། བདག་ནི་གཅིག་ནི་འདོད་ལ་གཅིག་ནི་མི་འདོད་དོ་ཞེས་དེ་ལྟར་ལྟ་ཞིང་དེ་སྐད་སྨྲ་བ་གང་ཡིན་པ་དེ་གཉིས་དང་བདག་འགྱེད་པར་འགྱུར་རོ་༎	T02n0099_034:0249b23_16	」則為二者所責、所詰。 何等二種？ 謂一切不忍，及一忍、一不忍，則為此等所責。
K10D0343_H0351:436a-5	ལྟ་བ་དེ་ཡང་སྤོང་ལ་ལྟ་བ་གཞན་ཡང་མི་ལེན་ཏོ་༎	T02n0099_034:0249c04_17	謂如是見、如是說： 「我一切忍，及一切不忍。
K10D0343_H0351:436a-6	དེ་ལྟར་ན་ལྟ་བ་དེ་ཡང་སྤོང་བ་དང་། འདོར་བ་དང་། སེལ་བར་འགྱུར་ལ་ལྟ་བ་གཞན་ཡང་ཉིང་མཚམས་སྦྱོར་བར་མི་འགྱུར་། ཉེ་བར་ལེན་པར་མི་འགྱུར་། འབྱུང་བར་མི་འགྱུར་རོ་༎	T02n0099_034:0249c06_4	」如是二責，乃至不相續，不起不生。
K10D0343_H0351:436a-9	མེའི་ཆ་ལུགས་ཅན་གྱི་བུ་ལུས་འདི་ནི་གཟུགས་ཅན་རགས་པ་འབྱུང་བ་ཆེན་པོ་བཞིའི་རྒྱུ་ལས་བྱུང་བ་སྟེ་།	T02n0099_034:0249c06_12	』「復次，火種！ 如是身色麁四大，聖弟子當觀無常、觀生滅、觀離欲、觀滅盡、觀捨。
K10D0343_H0351:436a-10	དེ་ལ་ནི་འཕགས་པ་ཉན་ཐོས་ཀྱིས་རྒྱུན་མི་འཆད་པར་སྐྱེ་བ་དང་། འཇིག་པར་རྗེས་སུ་ལྟ་བས་གནས་པར་བྱའོ་༎ འདོད་ཆགས་དང་བྲལ་བར་རྗེས་སུ་ལྟ་བ་དང་། འགོག་པར་རྗེས་སུ་ལྟ་བ་དང་། སྤངས་པར་རྗེས་སུ་ལྟ་བས་གནས་པར་བྱའོ་༎ འཕགས་པ་ཉན་ཐོས་ཀྱིས་དེ་ལ་རྒྱུན་མི་འཆད་པར་སྐྱེ་བ་དང་། འཇིག་པར་ལྟ་བས་གནས་ན་དེའི་ལུས་ལ་འདུན་པ་དང་། ལུས་ལ་བྱམས་པ་དང་། ལུས་ལ་ཕངས་པ་དང་། ལུས་ལ་གནས་པ་དང་། ལུས་ལ་ཞེན་པ་དང་།	T02n0099_034:0249c10_9	若聖弟子觀無常、觀滅、觀離欲、觀滅盡、觀捨住者，於彼身、身欲、身念、身愛、身染、身著，永滅不住。
K10D0343_H0351:437a-1	ཡིན་། སྐྱེད་པ་ནི་གང་ཡིན་། རིགས་ནི་གང་ཡིན་། འབྱུང་བར་བྱེད་པ་ནི་གང་ཡིན་ཞེ་ན་།	T02n0099_034:0249c11_19	何集？ 何生？ 何轉？
K10D0343_H0351:437a-4	ཚོར་བ་འདི་རྣམས་ཀྱི་གཞི་ནི་རེག་པའོ་༎ སྐྱེད་པ་ནི་རེག་པའོ་༎ རིགས་ནི་རེག་པའོ་༎ འབྱུང་བར་བྱེད་པ་ནི་རེག་པ་སྟེ་།	T02n0099_034:0249c12_20	謂此三受觸因、觸集、觸生、觸轉。
K10D0343_H0351:436b-22	དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། ཚོར་བ་འདི་རྣམས་ཀྱི་གཞི་ནི་གང་༄༤༣༧ཨ་༌༎	T02n0099_034:0249c11_16	此三種受，何因？
K10D0343_H0351:437a-12	མེད་པར་འགྱུར་རོ་སྙམ་ནས་དེས་བདེ་བའམ་། སྡུག་བསྔལ་བའམ་། སྡུག་བསྔལ་བ་ཡང་མ་ཡིན་།	T02n0099_034:0249c14_19	彼於此三受，覺苦、覺樂、覺不苦不樂。
K10D0343_H0351:437a-15	བདེ་བ་ཡང་མ་ཡིན་པའི་ཚོར་བ་འགའ་ཞིག་མྱོང་ན་ཚོར་བ་དེ་དག་གི་སྐྱེ་བ་དང་། མེད་པར་འགྱུར་བ་དང་། ཉམས་པ་དང་། ཉེས་དམིགས་དང་། ངེས་པར་འབྱུང་བ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎	T02n0099_034:0249c15_19	彼彼受若集、若滅、若味、若患、若出如實知；
K10D0343_H0351:437a-8	རེག་པ་དེ་དང་དེ་སྐྱེས་ན་ཚོར་བ་དེ་དང་དེ་དག་སྐྱེ་བར་འགྱུར་ལ་།	T02n0099_034:0249c13_6	彼彼觸集，則受集；
K10D0343_H0351:437a-9	རེག་པ་དེ་དང་དེ་འགགས་ན་ཚོར་བ་དེ་དང་དེ་དག་འགག་པར་འགྱུར་། ཉེ་བར་ཞི་བར་འགྱུར་། བསིལ་བར་འགྱུར་།	T02n0099_034:0249c14_1	彼彼觸滅，則受滅，寂靜、清涼、永盡。
K10D0343_H0351:437a-16	དེས་ཚོར་བ་དེ་དག་གི་སྐྱེ་བ་དང་། མེད་པར་འགྱུར་བ་དང་། ཉམས་པ་དང་། ཉེས་དམིགས་དང་། ངེས་པར་འབྱུང་བ་ཡང་དག་པར་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་པས་ཚོར་བ་སྐྱེས་སོ་ཅོག་ལ་མི་རྟག་པར་རྗེས་སུ་ལྟ་བ་དང་། འཇིག་པར་རྗེས་སུ་ལྟ་བ་དང་། འགོག་པར་རྗེས་སུ་ལྟ་བ་དང་། སྤོང་བར་རྗེས་སུ་ལྟ་བས་གནས་སོ་༎ དེ་ལུས་དང་དུས་མཉམ་པའི་ཚོར་བ་མྱོང་བ་ན་། ལུས་དང་དུས་མཉམ་པའི་ཚོར་བ་མྱོང་ངོ་སྙམ་དུ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་། སྲོག་དང་དུས་མཉམ་པའི་༄༤༣༧བ་ཚོར་བ་མྱོང་བ་ན་།	T02n0099_034:0249c17_8	如實知已，即於彼受觀察無常、觀生滅、觀離欲、觀滅盡、觀捨。
K10D0343_H0351:437b-9	སྡུག་བསྔལ་དང་། སྡུག་བསྔལ་བ་ཡང་མ་ཡིན་། བདེ་བ་ཡང་མ་ཡིན་པའི་ཚོར་བ་མྱོང་ན་ཡང་སྡུག་བསྔལ་གྱི་མཐར་ནི་དེ་ཁོ་ནར་ཟད་དོ་སྙམ་མོ་༎	T02n0099_034:0249c21_17	不苦不樂受覺時，其身亦壞，悉為苦邊。
K10D0343_H0351:437b-11	དེ་བདེ་བའི་ཚོར་བ་མྱོང་ན་ཡང་མི་ལྡན་པ་མྱོང་གི་ལྡན་པ་ནི་མ་ཡིན་ནོ་༎	T02n0099_034:0249c22_8	於彼樂覺，離繫不繫；
K10D0343_H0351:437b-12	སྡུག་བསྔལ་དང་། སྡུག་བསྔལ་ཡང་མ་ཡིན་། བདེ་བ་ཡང་མ་ཡིན་པའི་ཚོར་བ་མྱོང་ན་ཡང་མི་ལྡན་པ་མྱོང་གི་། ལྡན་པ་ནི་མ་ཡིན་ནོ་༎	T02n0099_034:0249c22_18	於彼苦覺，離繫不繫； 於不苦不樂覺，離繫不繫。
K10D0343_H0351:437b-15	མི་ལྡན་པ་ཅི་དང་མི་ལྡན་ཞེ་ན་།	T02n0099_034:0249c23_16	於何離繫？
K10D0343_H0351:437b-16	འདོད་ཆགས་དང་། ཞེ་སྡང་དང་། གཏི་མུག་དང་མི་ལྡན་ནོ་༎ སྐྱེ་བ་དང་། རྒ་བ་དང་། ན་བ་དང་། འཆི་བ་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་དང་། སྡུག་བསྔལ་དང་མི་ལྡན་ནོ་༎ ཞེས་ང་སྨྲའོ་༎	T02n0099_034:0249c25_9	離於貪欲、瞋恚、愚癡，離於生、老、病、死、憂、悲、惱、苦，我說斯等，名為離苦。
K10D0343_H0351:437b-1	སྲོག་དང་དུས་མཉམ་པའི་ཚོར་བ་མྱོང་ངོ་སྙམ་དུ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་ཏེ་། སྲོག་གི་མཐར་ཐུག་ནས་། ལུས་དང་བྲལ་བའི་འོག་ཏུ་དེའི་ཚོར་བ་ཐམས་ཅད་མ་ལུས་པར་འདི་ཉིད་དུ་འགག་པར་འགྱུར་། མ་ལུས་པར་མེད་པ་དང་། ཡོངས་སུ་ཟད་པ་དང་། གཏུགས་པར་འགྱུར་རོ་༎	T02n0099_034:0249c19_13	彼於身分齊受覺如實知，於命分齊受覺如實知，若彼身壞命終後，即於爾時一切受永滅、無餘永滅。
K10D0343_H0351:437b-19	དེའི་ཚེ་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་བསྙེན་པར་རྫོགས་ནས་ཟླ་བ་ཕྱེད་ལོན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱི་སྣམ་ལོགས་སུ་འགྲེང་སྟེ་། བསིལ་ཡབ་ཐོགས་ནས་། བཅོམ་ལྡན་འདས་ལ་ག-ཡོབ་༄༤༣༨ཨ་༌༎ པར་བྱེད་དོ་༎	T02n0099_034:0249c26_8	』」當於爾時，尊者舍利弗受具足始經半月。 時，尊者舍利弗住於佛後，執扇扇佛。
K10D0343_H0351:438a-2	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་འདི་སྙམ་དུ་སེམས་ཏེ་།	T02n0099_034:0249c27_18	時，尊者舍利弗作是念：
K10D0343_H0351:438a-3	བཅོམ་ལྡན་འདས་ནི་ཆོས་དེ་དང་། དེ་དག་གི་མྱོང་བ་འབའ་ཞིག་བརྗོད་པར་མཛད་། འདོད་ཆགས་དང་བྲལ་བ་འབའ་ཞིག་དང་། འགོག་པ་འབའ་ཞིག་དང་། དོར་བ་འབའ་ཞིག་བརྗོད་པར་མཛད་ཀྱི་།	T02n0099_034:0249c28_20	「世尊歎說於彼彼法，斷欲、離欲，欲滅盡、欲捨。
K10D0343_H0351:437b-5	དེ་འདི་སྙམ་དུ་སེམས་ཏེ་།	T02n0099_034:0249c20_1	彼作是念：
K10D0343_H0351:437b-6	ལུས་དང་བྲལ་བའི་ཚེ་། བདེ་བའི་ཚོར་བ་མྱོང་བ་ཡང་སྡུག་བསྔལ་གྱི་མཐར་ནི་དེ་ཁོ་ནར་ཟད་དོ་༎ ལུས་དང་བྲལ་བའི་ཚེ་།	T02n0099_034:0249c20_12	『樂受覺時，其身亦壞； 苦受覺時，其身亦壞；
K10D0343_H0351:438a-5	མ་ལ་། བདག་ཀྱང་ཆོས་དེ་དང་། དེ་དག་སྤོང་བར་རྗེས་སུ་ལྟ་བས་གནས་བར་བྱ་གོར་མ་ཆག་། འདོད་ཆགས་དང་བྲལ་བར་རྗེས་སུ་ལྟ་བ་དང་། འགོག་པར་རྗེས་སུ་ལྟ་བ་དང་། དོར་བར་རྗེས་སུ་ལྟ་བས་གནས་པ་བྱ་གོར་མ་ཆག་སྙམ་མོ་༎ དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ཆོས་དེ་དང་། དེ་དག་ལ་མི་རྟག་པར་རྗེས་སུ་ལྟ་བས་གནས་པ་དང་། འཇིག་པར་རྗེས་སུ་ལྟ་བ་དང་། འདོད་ཆགས་དང་བྲལ་བར་རྗེས་སུ་ལྟ་བ་དང་། འགོག་པར་རྗེས་སུ་ལྟ་བ་དང་། དོར་བར་རྗེས་སུ་ལྟ་བས་གནས་ནས་།	T02n0099_034:0250a02_3	」爾時，尊者舍利弗即於彼彼法觀察無常，觀生滅、觀離欲、觀滅盡、觀捨，不起諸漏，心得解脫。
K10D0343_H0351:438a-9	ལེན་པ་མེད་པར་ཟག་པ་རྣམས་ལས་སེམས་རྣམ་པར་གྲོལ་ལོ་༎ ཀུན་ཏུ་རྒྱུ་སེན་རིང་ཡང་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་བ་སྐྱེས་སོ་༎	T02n0099_034:0250a03_2	爾時，長爪外道出家遠塵離垢，得法眼淨。
