src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10D0353_H0361:305b-15	ཚེ་མཆོག་ཏུ་གྱུར་པ་དང་། གཟུགས་མཆོག་ཏུ་གྱུར་པ་དང༏་གྲགས་པ་མཆོག་ཏུ་གྱུར་པའོ་༎ ཐོག་མ་གནས་དེ་ནས་བབས་པའི་ཚེ་འོད་ཟེར་ཆེན་པོ་བཀྱེ་ནས་། ཕྱོགས་བཅུ་སྣང་བར་བྱས་ཏེ་།	T38n1782_01a:0997c05_11	壽量、形色、名稱勝彼，下生入胎，放光遠照。
K10D0353_H0361:306a-0	ཡུམ་གྱི་ལྷུམས་སུ་འཇུག་པ་དང་། ལྷུམས་ན་ཇི་༄༣༠༦ཨ་༌༎ སྲིད་གནས་པ་དང་། ལྷུམས་ནས་བལྟམས་པའི་དུས་མཁྱེན་ཏོ་༎	T38n1782_01a:0997c06_1	入住出胎，三時正知。
K10D0353_H0361:306a-10	གཞོན་ནུ་བུས་པའི་ཚེ་འཇིག་རྟེན་གྱི་དངོས་པོ་མ་བསླབས་པར་ཐམས་ཅད་ཀུན་རྟོགས་ཤིང་ཤེས་སོ་༎ སྟོན་པ་མེད་པར་རང་བཙལ་ཏེ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལྷུན་གྱིས་གྲུབ་བོ་༎ ཚངས་པའི་ལྷའི་དབང་བོས་བསྐུལ་ནས་སེམས་ཅན་རྣམས་ལ་ཆོས་ཀྱིས་འཁོར་ལོ་བསྐོར་ཏོ་༎	T38n1782_01a:0997c09_8	童稚自然達解工巧，無師能證無上菩提，大梵天王自然勸請。
K10D0353_H0361:306a-14	ཏིང་ངེ་འཛིན་ལ་མཉམ་པར་བཞག་པས་འབྲུག་སྒྲ་བསྒྲགས་ཀྱང་མ་ག-ཡོས་སོ་༎ གཅན་གཟན་རྣམས་ཉེ་བར་བསྟེན་ཏེ་ཕ་མ་༄༣༠༦བ་བཞིན་དུ་སྡུག་པར་བསམས་སོ་༎	T38n1782_01a:0997c10_7	雲雷驚怖，入定不動，蠕動歸向附信菩薩。
K10D0353_H0361:306a-2	ཕྱོགས་བཅུར་ཕྱོགས་རེ་རེར་ཡང་མིས་མ་བརྟེན་པར་གོམ་པ་བདུན་བདུན་པོར་ཏེ་། འདི་སྐད་ཅེས་བསྒྲགས་སོ་༎ བདག་གི་ད་ལྟར་གྱི་ལུས་འདི་ནི་ལུས་ནང་གི་ཐ་མ་སྟེ་།	T38n1782_01a:0997c06_11	生行七步，不待扶持。
K10D0353_H0361:306a-5	ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་རྣམས་ཀྱིས་མེ་ཏོག་དང་། བདུག་སྤོས་དང་། རོལ་མོ་དང་། སིལ་སྙན་དང་། བ་དན་དག་དང་། གདུགས་དམ་པ་རྣམས་ཀྱིས་མཆོད་པ་བྱས་སོ༏་༏སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་དང་ལྡན་པས་། དེའི་ལུས་ལས་མཆོག་ཏུ་གྱུར་པ་གཞན་མེད་དོ་༎ བྱམས་པའི་ཤུགས་ཀྱིས་བདུད་ཀྱི་དཔུང་རྣམས་བཅོམ་མོ་༎ ལྷུ་ཚིགས་རེ་རེ་ལ་ཡང་གྱད་མཐུ་བོ་ཆེའི་སྟོབས་རེ་རེ་དང་ལྡན་ནོ་༎	T38n1782_01a:0997c08_1	威德天龍，散香供養，相好嚴身，摧滅魔橫，支節皆備那羅延力。
K10D0353_H0361:306b-1	བྱོལ་སོང་གི་བསོད་སྙོམས་ཕུལ་བ་ཡང་སངས་རྒྱས་ཀྱིས་དེའི་བསམས་པ་མཁྱེན་ཏོ་༎ ལྷ་དང་། ཀླུས་ཆར་ཕབ་སྟེ་། ལུས་ཀྱིས་ཁྲུས་བྱས་སོ་༎ ཤིང་ལྗོན་པའི་ཡལ་ག་ཡང་དེའི་ཕྱོགས་སུ་བཏུད་དེ་གྲིབ་མའི་སྐྱབས་བྱས་།	T38n1782_01a:0997c11_17	既成佛已，下至傍生亦來供養，雲龍常候，洗便降雨、遊行不落。
