src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:43a-20	རབ་འབྱོར་དེ་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཤེས་རབ་ཀྱི་སྣང་བ་ཆེན་པོ་སྟེ་། འདི་ལྟར་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྣང་བའོ་༎	T08n0228_017:0655b13_18	須菩提！ 此名菩薩摩訶薩大慧光明，是即能為眾生作大福田。
T03D3790-3:41a-23	འོན་ཀྱང་བདག་དང་བདག་གིར་བྱ་བས་སེམས་ཅན་རྣམས་ཀུན་ཏུ་རྒྱུག་ཅིང་ཀུན་ཏུ་འཁོར་བར་གྱུར་ཏམ་།	T08n0228_017:0654c04_4	於汝意云何，眾生著我我所故，輪轉生死不？
T03D3790-3:43a-22	ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་༏་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྣང་བའོ་༎ རིགས་ཀྱི་བུ་དེ་དག་ནི་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ཀྱང་སེམས་ཅན་ཐམས་༄༤༣བ་ཅད་ཀྱི་སྦྱིན་པའི་གནས་སུ་འགྱུར་ཏེ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པ་།	T08n0228_017:0655b17_16	若菩薩摩訶薩如是行者，即不退轉於阿耨多羅三藐三菩提，堪受一切世間信心所施，謂飲食、衣服、臥具、醫藥。
T03D3790-3:43b-2	དེ་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པའི་ཡིད་ལ་བྱ་བས་རྣམ་པར་སྤྱོད་པའི་ཕྱིར་། སུའི་གོས་དང་། བསོད་སྙོམས་དང་། མལ་ཆ་དང་། ནད་ཀྱི་རྐྱེན་རྩི་དང་། ཡོ་བྱད་ལ་ཡོངས་སུ་སྤྱོད་པའི་གཏོང་བ་དང་། སྦྱིན་བདག་གི་སྦྱིན་པ་དག་པར་འགྱུར་ཏེ་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ཡང་ཉེ་བར་འགྱུར་རོ་༎	T08n0228_017:0655b19_17	菩薩雖復受施，以一心修習般若波羅蜜多故，於彼施者、受者及其所施，皆悉清淨，得近一切智。
T03D3790-3:43b-5	རབ་འབྱོར་དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དོན་ཡོད་པར་ཁམ་གྱི་བསོད་སྙོམས་ལ་ཡོངས་སུ་སྤྱད་པར་འདོད་པ་དང་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་ལམ་བསྟན་པར་འདོད་པ་དང་། སྣང་བ་ཆེན་པོ་དབྱུང་བར་འདོད་པ་དང་། ཁམས་གསུམ་གྱི་བཙོན་ར་ན་གནས་པའི་སེམས་ཅན་རྣམས་ཡོངས་སུ་དགྲོལ་བར་འདོད་པ་དང་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་བླ་ན་མེད་པའི་ཤེས་རབ་ཀྱི་མིག་བསྐྱེད་པར་འདོད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པའི་ཡིད་ལ་བྱ་བས་རྟག་ཏུ་རྒྱུན་མི་འཆད་པར་གནས་པར་བྱའོ་༎ གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པའི་ཡིད་ལ་བྱ་བ་འདི་ཡིད་ལ་བྱའོ་སྙམ་ན་དེས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པ་འདི་ཉིད་ཀྱི་གཏམ་བརྗོད་པར་བྱའོ་ཞེས	T08n0228_017:0655b20_3	是故，須菩提！ 諸菩薩摩訶薩若欲不虛受其國中信施，若欲引示眾生所行正道，若欲救度眾生脫三界縛，若欲拔濟眾生出輪迴苦，若欲開導眾生清淨慧眼者，應當發起般若波羅蜜多相應正念，若起是念即與般若波羅蜜多言說相應。
T03D3790-3:41a-24	གསོལ་པ་། བཅོམ་ལྡན་འདས་དེ་དེ་ལགས་སོ་༎ བདེ་བར་གཤེགས་པ་དེ་དེ་ལགས་ཏེ་།	T08n0228_017:0654c04_10	」須菩提言： 「如是，世尊！
T03D3790-3:41a-26	བདག་དང་བདག་གིར་བགྱི་བས་སེམས་ཅན་རྣམས་ཀུན་ཏུ་རྒྱུག་ཅིང་འཁོར་བར་གྱུར་ཏོ་༎	T08n0228_017:0654c05_8	眾生著我我所故，輪轉生死。
T03D3790-3:41a-27	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རབ་འབྱོར་དེ་ལྟར་ན་སེམས་ཅན་རྣམས་ཀྱི་ཀུན་ནས་ཉོན་མོངས་པ་ཡོད་པ་ཡིན་ཏེ་།	T08n0228_017:0654c05_12	」佛言： 「須菩提！ 當知諸染法者，但隨眾生所受所著故說名為染；
T03D3790-3:41a-29	གང་ལ་བདག་ཏུ་བྱ་བ་མེད་པ་དང་། བདག་གིར་བྱ་བ་མེད་པ་དེ་ལ་འཛིན་པ་མེད་། གང་ལ་༄༤༡བ་འཛིན་པ་མེད་པ་དེ་ལ་སེམས་ཅན་ཀུན་ཏུ་རྒྱུག་ཅིང་ཀུན་ཏུ་འཁོར་བ་མེད་དེ་།	T08n0228_017:0654c08_16	若諸眾生不受不著，即無染可得亦無受染者，是故無我我所，以無我我所故，說名為淨。 若諸眾生不受不著，亦無淨可得，亦無受淨者。
T03D3790-3:43a-18	། དེ་དག་མཚན་མ་དེ་དག་ལྷན་ཅིག་ཏུ་མི་གནས་ཏེ་། དེ་དག་བཏང་སྙོམས་ཆེན་པོ་འཐོབ་བོ་༎	T08n0228_017:0655b13_14	』作是念已，不住是相亦不住餘相。
T03D3790-3:43b-10	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པའི་ཡིད་ལ་བྱེད་པས་གནས་པ་དེས་ནི་ཡིད་ལ་བྱེད་པ་གཞན་རྣམས་ཡིད་ལ་བྱེད་པར་འགྱུར་བའི་གོ་སྐབས་དབྱེ་བར་ཇི་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པའི་ཡིད་ལ་བྱེད་པ་དེ་དག་ཉིད་ཀྱིས་ཉིན་མཚན་དུ་བརྩོན་པ་མི་འདོར་བར་གནས་པ་དེ་ལྟར་བྱའོ་༎	T08n0228_017:0655b28_14	是故菩薩於晝夜中不應離是般若波羅蜜多相應正念。
T03D3790-3:43b-12	རབ་འབྱོར་འདི་ལྟ་སྟེ་དཔེར་ན་།	T08n0228_017:0655b28_18	須菩提！
T03D3790-3:43b-13	སྔན་ཆད་ནོར་བུ་རིན་པོ་ཆེ་རྙེད་མ་མྱོང་བའི་སྐྱེས་བུ་ཞིག་ཡོད་ལ་། དེས་དུས་གཞན་ཞིག་ན་ནོར་བུ་རིན་པོ་ཆེ་རྙེད་པར་གྱུར་ཏེ་། དེ་ནོར་བུ་རིན་པོ་ཆེ་དེ་རྙེད་པས་དགའ་བ་དང་། སྤྲོ་བ་དང་། ཡིད་བདེ་བ་དང་ལྡན་པར་གྱུར་པ་ལས་།	T08n0228_017:0655c01_16	譬如有人得未曾有大摩尼寶，得是寶已心大歡喜，後於異時或有因緣而失此寶。
T03D3790-3:44a-0	དེའི་རྒྱུས་སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་ཆེན་པོ་༄༤༤ཨ་༌་༎ དང་ལྡན་པར་འགྱུར་ཏེ་། རྟག་ཏུ་རྒྱུན་མི་འཆད་པར་ཀྱི་ཧུད་བདག་ནི་ཡིད་དུ་འོང་བའི་ནོར་བུ་རིན་པོ་ཆེ་དེ་དང་བྲལ་བར་གྱུར་ཏོ་ཞེས་ནོར་བུ་རིན་པོ་ཆེ་དང་ལྡན་པའི་ཡིད་ལ་བྱ་བ་ཤ་སྟག་རྒྱུན་དུ་འབྱུང་བར་འགྱུར་རོ་༎	T08n0228_017:0655c03_2	彼人以是緣故，心生愁惱憂苦追悔，常作是念： 『我今何故失此大寶？ 』如是思念無有間斷。
T03D3790-3:44a-3	རབ་འབྱོར་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་འདི་ནི་རིན་པོ་ཆེའོ་སྙམ་དུ་བསམས་ཏེ་།	T08n0228_017:0655c04_5	須菩提！
T03D3790-3:44a-4	རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ལྡན་པའི་ཡིད་ལ་བྱ་བ་དང་མ་བྲལ་བར་བྱའོ་༎ རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་རིན་པོ་ཆེ་དེ་སྟོར་བར་ཡང་མི་བྱ་སྟེ་། དེ་ལྟར་ནི་རྟག་ཏུ་བདེ་བ་དང་། ཡིད་བདེ་བ་མང་པོ་དང་ལྡན་པར་འགྱུར་རོ་༎	T08n0228_017:0655c07_4	菩薩亦復如是，大法寶者所謂般若波羅蜜多，菩薩得是般若波羅蜜多大法寶故，常起般若波羅蜜多相應正念，常不離一切智心。
T03D3790-3:44a-7	གསོལ་པ་། བཅོམ་ལྡན་འདས་ཡིད་ལ་བགྱི་བ་དེ་དག་ཐམས་ཅད་ཀྱང་རང་བཞིན་དང་བྲལ་བ་སྟེ་། ཡིད་ལ་བགྱི་བ་ཐམས་ཅད་ཀྱང་རང་བཞིན་གྱིས་སྟོང་པ་ལགས་ན་།	T08n0228_017:0655c07_12	」須菩提白佛言： 「世尊！ 若一切法自性空故、離故，一切念亦空亦離者。
T03D3790-3:44a-9	ཇི་ལྟར་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ལྡན་པའི་ཡིད་ལ་བགྱི་བ་དང་མ་བྲལ་བ་ལགས་། ཡིད་ལ་བགྱི་བ་དང་མ་བྲལ་བ་ལ་ནི་བྱང་ཆུབ་སེམས་དཔའ་མི་དམིགས་། ཡིད་ལ་བགྱི་བ་མི་དམིགས་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་མི་དམིགས་སོ་༎	T08n0228_017:0655c10_1	云何佛說菩薩摩訶薩常不離般若波羅蜜多相應念耶？
T03D3790-3:44a-13	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0655c10_5	」佛言：
T03D3790-3:44a-14	རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་འདི་ལྟར་ཆོས་ཐམས་ཅད་ནི་རང་བཞིན་དང་བྲལ་བ་སྟེ་། དེ་དག་ནི་ཉན་ཐོས་ཀྱིས་མ་བྱས་། རང་སངས་རྒྱས་ཀྱིས་མ་བྱས་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱིས་མ་མཛད་དེ་།	T08n0228_017:0655c10_10	「須菩提！
T03D3790-3:44a-20	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0655c13_6	何以故？
T03D3790-3:49b-10	འོན་ཏེ་སངས་རྒྱས་ཀྱི་མཐུས་སྟོན་སྙམ་པ་དང་། དེ་ནས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོའི་སེམས་ཀྱི་ཡོངས་སུ་རྟོག་པ་སེམས་ཀྱིས་ཡོངས་སུ་ཤེས་ནས་།	T08n0228_017:0657a11_21	」爾時，帝釋天主承佛威神知其念，即謂言：
T03D3790-3:49b-12	བཙུན་པ་ཀུན་དགའ་བོ་བདག་དེ་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཡོན་ཏན་དང་། ལེགས་པ་བརྗོད་པ་ནི་སངས་རྒྱས་ཀྱི་མཐུས་རིག་པར་བྱའོ་༎	T08n0228_017:0657a12_19	當知如我所說，皆是世尊威神建立。
T03D3790-3:49b-13	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎	T08n0228_017:0657a13_11	」爾時，世尊告尊者阿難言：
T03D3790-3:49b-14	ཀུན་དགའ་བོ་དེ་དེ་བཞིན་ནོ་༎ དེ་དེ་བཞིན་ཏེ་།	T08n0228_017:0657a13_18	「如是，如是！
T03D3790-3:50a-0	ལྷའི་དབང་པོ་བརྒྱ་བྱིན་༄༥༠ཨ་༌་༎ གྱིས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་སྟོན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདིའི་ཡོན་ཏན་དང་ལེགས་པ་བརྗོད་པ་དེ་ནི་དེ་བཞིན་གཤེགས་པའི་མཐུའོ་༎ དེ་ནི་དེ་བཞིན་གཤེགས་པས་བྱིན་གྱིས་བརླབས་སོ་༎	T08n0228_017:0657a14_19	如帝釋天主此所樂說，當知皆是佛威神力而為護念。 」24 增上慢品增上慢品第二十四爾時，世尊復告尊者阿難言：
T03D3790-3:50a-3	ཀུན་དགའ་བོ་གང་གི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སློབ་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བརྩོན་པར་བྱེད་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྒོམ་པ་དེའི་ཚེ་གང་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ན་བདུད་སྡིག་ཅན་གང་ཇི་སྙེད་ཅིག་ཡོད་པ་དེ་དག་ཐམས་ཅད་ཅི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འདི་ཡང་དག་པའི་མཐའ་མངོན་དུ་བྱས་ཏེ་། རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུ་དང་། ལན་ཅིག་ཕྱིར་འོང་བའི་འབྲས་བུ་དང་། ཕྱིར་མི་འོང་བའི་འབྲས་བུ་དང་། དགྲ་བཅོམ་པ་ཉིད་དང་། རང་བྱང་ཆུབ་ཐོབ་པར་འགྱུར་རམ་༏	T08n0228_017:0657a18_16	「當知菩薩摩訶薩修般若波羅蜜多時，行般若波羅蜜多時，所有三千大千世界一切惡魔皆生疑念： 『菩薩摩訶薩修行是般若波羅蜜多，為當中道取證聲聞、緣覺果耶？
T03D3790-3:49b-8	༎ ། དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་འདི་སྙམ་དུ་གྱུར་ཏེ་།	T08n0228_017:0657a09_11	」爾時，尊者阿難即作是念：
T03D3790-3:49b-9	ལྷའི་དབང་པོ་བརྒྱ་བྱིན་འདི་རང་གི་སྤོབས་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་སྟོན་ཞིང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཡོན་ཏན་དང་ལེགས་པ་བརྗོད་དམ་།	T08n0228_017:0657a10_11	「此帝釋天主快說是語，為自辯才如是說耶？ 為佛威神所護念耶？
T03D3790-3:50a-11	བདུད་སྡིག་ཅན་ཅི་ནས་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འདི་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཡིད་ལ་བྱེད་པ་ལས་སེམས་གཅིག་ཙམ་འཁྲུག་པར་འགྱུར་བ་དང་། ཞུམ་པར་འགྱུར་བ་དང་། སྤུ་ག-ཡོ་བར་འགྱུར་བར་སྐར་མདའ་ལྟུང་བ་གཏོང་ཞིང་འཇིགས་པ་བསྐྱེད་དོ་༎	T08n0228_017:0657a24_6	彼諸惡魔或時若見菩薩摩訶薩修行般若波羅蜜多故，決定直至阿耨多羅三藐三菩提者，諸魔即時憂愁苦惱如箭入心。
T03D3790-3:50a-12	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་།	T08n0228_017:0657a25_6	「復次，阿難！
T03D3790-3:50a-13	བཅོམ་ལྡན་འདས་ཅི་ལགས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཐམས་ཅད་ཀྱི་དྲུང་དུ་བདུད་སྡིག་ཅན་བརྩེ་བའི་བསམ་པས་མཆི་བར་འགྱུར་རམ་།	T08n0228_017:0657a29_15	菩薩摩訶薩修般若波羅蜜多時，行般若波羅蜜多時，有諸惡魔來菩薩所生嬈亂心，以彼魔力化諸雷雹風雨等相，周徧方處，欲令菩薩怖畏散亂，乃至欲令菩薩於一念中退失阿耨多羅三藐三菩提心。
T03D3790-3:50b-0	ཀུན་དགའ་བོ་བྱང་ཆུབ་སེམས་དཔའ་༄༥༠བ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཐམས་ཅད་ཀྱི་དྲུང་དུ་བདུད་སྡིག་ཏོ་ཅན་བརྩེ་བའི་བསམ་པས་འོང་བ་མ་ཡིན་ནོ་༎	T08n0228_017:0657b01_14	當知惡魔不必普能嬈亂一切菩薩。
T03D3790-3:50a-6	འོན་ཏེ་མ་ཡིན་གྱིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་སྙམ་སྟེ་།	T08n0228_017:0657a21_7	為當決定直至阿耨多羅三藐三菩提耶？
T03D3790-3:50b-1	ཀུན་དགའ་བོས་གསོལ་པ་།	T08n0228_017:0657b02_2	」阿難白佛言：
T03D3790-3:50b-3	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0657b02_19	」佛言：
T03D3790-3:66b-15	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_021:0662b13_7	」佛言：
T03D3790-3:66b-16	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་དེ་ནི་དབང་པོ་དང་བཅས་། ཚངས་པ་དང་བཅས་། སྐྱེ་དགུའི་བདག་པོ་དང་བཅས་པའི་ལྷ་རྣམས་ཀྱིས་ཕྱག་བྱ་བར་ཡང་མ་ཟད་དེ་གང་འཕགས་པ་མངོན་པར་འཕགས་པའི་ཁ་དོག་དང་ལྡན་པ་། དགེ་རྒྱས་དང་། འབྲས་བུ་ཆེ་བ་དང་། གནས་གཙང་མའི་རིས་ཀྱི་ལྷ་རྣམས་ཀྱིས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ལ་ཕྱག་བྱ་བར་འགྱུར་རོ་༎	T08n0228_021:0662b13_12	「須菩提！ 非但大梵天王、帝釋天主、大自在天并餘欲界諸天子眾，尊重恭敬頂禮稱讚，所有梵眾天、梵輔天、大梵天、少光天、無量光天、光音天、少淨天、無量淨天、遍淨天、無雲天、福生天、廣果天、無煩天、無熱天、善見天、善現天、色究竟天，如是等天上諸天子眾，亦常尊重恭敬頂禮稱讚是修行般若波羅蜜多菩薩摩訶薩。
T03D3790-3:66b-5	བཅོམ་ལྡན་འདས་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་སྐད་དུ་བཤད་པ་ལ་མི་འཇུམ་མི་འགོང་ཞིང་ཡིད་ཆེས་པ་དང་། སྒྱིད་ལུག་པར་མི་འགྱུར་ལ་། མི་འཇིགས་མི་དངང་།	T08n0228_021:0662b07_14	以是因緣，菩薩摩訶薩聞作是說，不驚不怖不退不沒。
T03D3790-3:66b-12	བཅོམ་ལྡན་འདས་དེ་ལྟར་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་དབང་པོ་དང་བཅས་། ཚངས་པ་དང་བཅས་། སྐྱེ་དགུའི་བདག་པོ་དང་བཅས་པའི་ལྷ་རྣམས་ཀྱིས་ཕྱག་བགྱི་བར་འགྱུར་རོ་༎	T08n0228_021:0662b13_3	若菩薩摩訶薩修行是般若波羅蜜多者，常得大梵天王、帝釋天主、大自在天并餘欲界諸天子眾，尊重恭敬頂禮稱讚。
T03D3790-3:67a-13	རབ་འབྱོར་གངྒའའི་ཀླུང་གི་བྱེ་མ་སྙད་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་དག་ན་སེམས་ཅན་གང་ཇི་སྙེད་ཅིག་ཡོད་པ་དེ་དག་ཐམས་ཅད་བདུད་སྡིག་ཅན་དུ་གྱུར་ཏེ་།	T08n0228_021:0662b29_5	假使三千大千世界所有眾生，一一皆化作諸惡魔，是諸魔眾亦復不能於彼修行般若波羅蜜多菩薩摩訶薩所伺得其便。 又，須菩提！
T03D3790-3:67b-0	བདུད་སྡིག་ཅན་དེ་དག་རེ་རེས་ཀྱང་དེ་སྙེད་ཀྱི་བདུད་སྡིག་ཅན་མངོན་པར་སྤྲུལ་ཀྱང་༄༦༧བ་དེ་དག་ཐམས་ཅད་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ལ་བར་ཆད་བྱ་བར་མི་ནུས་སོ་༎	T08n0228_021:0662c01_1	且置是三千大千世界。 如前所說，假使如兢伽沙數世界一切眾生，一一皆化作諸惡魔，是諸魔眾亦復不能於彼修行般若波羅蜜多菩薩摩訶薩所伺得其便。
T03D3790-3:67a-0	རབ་འབྱོར་ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གྲངས་མེད་ཚད་མེད་པ་གང་ཇི་སྙེད་ཅིག་བཞུགས་ཤིང་འཚོ་སྐྱོང་བ་དེ་དག་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་༄༦༧ཨ་༌་༎ ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་དེ་དག་ལ་དགོངས་པར་མཛད་དེ་།	T08n0228_021:0662b23_16	又，十方無量阿僧祇世界諸佛如來、應供、正等正覺現住說法者，常以佛眼觀察是修行般若波羅蜜多菩薩摩訶薩，又復以佛威神常所護念。 須菩提！
