src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:72b-22	བཅོམ་ལྡན་འདས་གལ་ཏེ་དེ་སྐད་དུ་བསྟན་པ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་སེམས་མི་ཞུམ་། ཡོངས་སུ་མི་༄༧༣ཨ་༌་༎ འཇུམ་ཞིང་། མི་འཇིགས་། མི་དངང་། སྐྲག་པར་མི་འགྱུར་ན་། བཅོམ་ལྡན་འདས་དེ་ལྟར་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་སྟེ་།	T08n0228_021:0661b12_19	世尊！ 若菩薩摩訶薩聞作是說，不驚不怖不退不沒者，當知彼菩薩摩訶薩是為行般若波羅蜜多。
T03D3790-3:73a-9	༎ ། བཅོམ་ལྡན་འདས་འདི་ལྟ་སྟེ་དཔེར་ན་ནམ་མཁའ་ནི་འདི་ལྟར་བདག་ནི་ལ་ལ་དང་ནི་རིང་ངོ་༎ ལ་ལ་དང་ནི་ཉེའོ་ཞེས་བགྱི་བར་མི་སེམས་སོ་༎	T08n0228_021:0661b19_1	世尊！ 譬如虛空不作是念： 『是遠是近？
T03D3790-3:73a-11	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0661b19_21	』何以故？
T03D3790-3:73a-12	བཅོམ་ལྡན་འདས་ནམ་མཁའ་ལ་བྱེ་བྲག་མ་མཆིས་ཤིང་མི་ག-ཡོ་བ་དང་རྣམ་པར་རྟོག་པ་མ་མཆིས་པའི་སླད་དུ་སྟེ་།	T08n0228_021:0661b20_5	虛空無分別故。
T03D3790-3:73a-13	བཅོམ་ལྡན་འདས་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཡང་འདི་ལྟར་བདག་ལ་ཉན་ཐོས་སམ་། རང་སངས་རྒྱས་ཀྱི་ས་ནི་རིང་གི་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ནི་ཉེའོ་ཞེས་བགྱི་བར་མི་སེམས་སོ་༎	T08n0228_021:0661b21_2	般若波羅蜜多亦復如是，不作是念： 『阿耨多羅三藐三菩提去我近，聲聞、緣覺地去我遠。
T03D3790-3:73a-15	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0661b22_10	』何以故？
T03D3790-3:73a-4	དེ་ནི་སྤྱོད་དོ་ཞེས་བགྱི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་།	T08n0228_021:0661b15_19	雖如是行，亦不見我行般若波羅蜜多。
T03D3790-3:73a-6	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱའོ་ཞེས་བགྱི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ནི་འདི་སྙམ་དུ་བདག་གིས་ཉན་ཐོས་ཀྱི་ས་དང་རང་སངས་རྒྱས་ཀྱི་ས་ནི་བསྲིང་བར་བྱ་སྟེ་། བདག་ནི་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་ཉེ་བར་གྱུར་ཏོ་སྙམ་དུ་མི་བགྱིད་དོ་ཞེས་བྱ་བ་ནི་ངོ་བོ་ཉིད་ཀྱི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་།	T08n0228_021:0661b18_18	若如是不見所行般若波羅蜜多相故，是菩薩摩訶薩得近阿耨多羅三藐三菩提，即能遠離聲聞、緣覺之地，是行般若波羅蜜多。
T03D3790-3:73a-21	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0661b24_11	』何以故？
T03D3790-3:73a-22	བཅོམ་ལྡན་འདས་སྒྱུ་མའི་སྐྱེས་བུ་ནི་རྣམ་པར་མི་རྟོག་པའི་སླད་དུ་སྟེ་།	T08n0228_021:0661b25_1	幻所化人無分別故。
T03D3790-3:73a-23	བཅོམ་ལྡན་འདས་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཡང་འདི་ལྟར་བདག་ལས་ཉན་ཐོས་སམ་།	T08n0228_021:0661b25_17	般若波羅蜜多亦復如是，不作是念：
T03D3790-3:73b-0	བླ་ན་མེད་པ་ཡང་༄༧༣བ་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ནི་ཉེའོ་ཞེས་བགྱི་བར་མི་སེམས་སོ་༎	T08n0228_021:0661b27_1	『阿耨多羅三藐三菩提去我近，聲聞、緣覺地去我遠。
T03D3790-3:73a-16	བཅོམ་ལྡན་འདས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམ་པར་མི་རྟོག་པའི་སླད་དུའོ་ཞེས་བྱ་བ་ནི་རིགས་ཀྱི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་།	T08n0228_021:0661b23_1	般若波羅蜜多無分別故。
T03D3790-3:73a-17	༎ ། བཅོམ་ལྡན་འདས་འདི་ལྟ་སྟེ་དཔེར་ན་སྒྱུ་མའི་སྐྱེས་བུ་ནི་འདི་ལྟར་བདག་ལས་སྒྱུ་མ་ནི་རིང་ངོ་༎	T08n0228_021:0661b23_12	又如幻所化人不作是念：
T03D3790-3:73a-18	སྒྱུ་མའི་མཁན་པོ་ནི་ཉེའོ་༎ སྐྱེ་བོའི་ཚོགས་འདི་ལྟར་འདུས་པ་ནི་བདག་ལས་རིང་ངོ་ཞེའམ་། ཉེའོ་ཞེས་བགྱི་བར་མི་སེམས་སོ་༎	T08n0228_021:0661b24_6	『彼幻師去我近，餘觀者去我遠。
T03D3790-3:73b-4	གཟུགས་བརྙན་ནི་འདི་ལྟར་བདག་ལས་དམིགས་པ་གང་གིས་གཟུགས་བརྙན་འབྱུང་བ་དེ་ནི་ཉེ་ལ་། གང་མེ་ལོང་དང་སྣོད་ཆུས་གང་བའི་ནང་དུ་འབྱུང་བ་དེ་ནི་བདག་ལས་རིང་ངོ་ཞེས་བགྱི་བར་མི་སེམས་སོ་༎	T08n0228_021:0661b29_2	『影所因者去我近，非所因者去我遠。
T03D3790-3:73b-6	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0661b29_7	』何以故？
T03D3790-3:73b-7	བཅོམ་ལྡན་འདས་གཟུགས་བརྙན་རྣམ་པར་མི་རྟོག་པའི་སླད་དུ་སྟེ་།	T08n0228_021:0661b29_13	影無分別故。
T03D3790-3:73b-8	བཅོམ་ལྡན་འདས་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཡང་འདི་ལྟར་བདག་ལ་ཉན་ཐོས་སམ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ནི་ཉེའོ་ཞེས་བགྱི་བར་མི་སེམས་སོ་༎	T08n0228_021:0661c01_8	般若波羅蜜多亦復如是，不作是念： 『阿耨多羅三藐三菩提去我近，聲聞、緣覺地去我遠。
T03D3790-3:73b-1	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0661b27_6	』何以故？
T03D3790-3:73b-2	བཅོམ་ལྡན་འདས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམ་པར་མི་རྟོག་པའི་སླད་དུའོ་ཞེས་བྱ་བ་ནི་ཡང་དག་པར་སྒྲུབ་པའི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་།	T08n0228_021:0661b27_17	般若波羅蜜多無分別故。
T03D3790-3:73b-13	༎ ། བཅོམ་ལྡན་འདས་འདི་ལྟ་སྟེ་དཔེར་ན་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་ནི་སྡུག་པའམ་མི་སྡུག་པར་འགྱུར་བ་གང་ཡང་མ་མཆིས་སོ་༎	T08n0228_021:0661c04_2	又如如來於一切眾生無憎無愛。 何以故？ 如來一切憎愛斷故。
T03D3790-3:73b-16	བཅོམ་ལྡན་འདས་འདི་ལྟ་སྟེ་དཔེར་ན་།	T08n0228_021:0661c06_15	又如如來離諸分別。 何以故？
T03D3790-3:73b-17	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ནི་རྣམ་པར་རྟོག་པ་ཐམས་ཅད་སྤངས་པའོ་༎	T08n0228_021:0661c07_8	如來一切分別斷故。
T03D3790-3:73b-11	དེ་ཅིའི་སླད་དུ་ཞེ་ན་༏	T08n0228_021:0661c02_17	』何以故？
T03D3790-3:73b-12	བཅོམ་ལྡན་འདས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམ་པར་མི་རྟོག་པའི་སླད་དུའོ་ཞེས་བྱ་བ་ནི་དམིགས་པའི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་།	T08n0228_021:0661c03_6	般若波羅蜜多無分別故。
T03D3790-3:73b-18	བཅོམ་ལྡན་འདས་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཡང་རྣམ་པར་རྟོག་པ་ཐམས་ཅད་སྤང་བ་སྟེ་།	T08n0228_021:0661c08_6	般若波羅蜜多亦復如是，離諸分別。
T03D3790-3:73b-21	༎ ། བཅོམ་ལྡན་འདས་འདི་ལྟ་སྟེ་དཔེར་ན་། དེ་བཞིན་གཤེགས་པའི་སྤྲུལ་པ་ནི་འདི་ལྟར་ང་ལས་ཉན་ཐོས་ཀྱི་སའམ་།	T08n0228_021:0661c09_12	又如佛所化人不作是念：
T03D3790-3:73b-23	རང་སངས་རྒྱས་ཀྱི་ས་ནི་རིང་ངོ་། བླ་ན་༄༧༤ཨ་༌་༎ མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ནི་ཉེའོ་ཞེས་བགྱི་བར་མི་དགོངས་སོ་༎	T08n0228_021:0661c10_16	『阿耨多羅三藐三菩提去我近，聲聞、緣覺地去我遠。
T03D3790-3:74a-2	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0661c10_21	』何以故？
T03D3790-3:74a-3	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དང་དེ་བཞིན་གཤེགས་པའི་སྤྲུལ་པ་རྣམ་པར་མི་རྟོག་པའི་སླད་དུ་སྟེ་།	T08n0228_021:0661c11_6	化人無分別故。
T03D3790-3:73b-19	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0661c08_10	何以故？
T03D3790-3:73b-20	བཅོམ་ལྡན་འདས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམ་པར་མི་རྟོག་པའི་སླད་དུའོ་ཞེས་བྱ་བ་ནི་རང་གི་རྟོག་པའི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་།	T08n0228_021:0661c09_1	般若波羅蜜多無分別故。
T03D3790-3:91b-1	དེ་ནས་གནས་བརྟན་རབ་འབྱོར་གྱིས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T08n0228_021:0663b17_9	」時，尊者須菩提即謂帝釋天主言：
T03D3790-3:91b-2	ཀོཨོ་ཤི་ཀ་གང་ཁྱོད་ཀྱིས་འདི་སྐད་དུ་བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་ཟབ་མོ་འདི་དག་ལ་ནེམ་ནུར་དུ་མི་འགྱུར་། རྨོངས་པར་མི་འགྱུར་བ་ནི་དཀའ་བ་བགྱིད་པའོ་ཞེས་གསོལ་པ་ནི་།	T08n0228_021:0663b17_14	「憍尸迦！ 如汝所言，菩薩摩訶薩若聞此甚深法，不疑不悔不難不沒是為甚難者。
T03D3790-3:91b-4	ཀོཨོ་ཤི་ཀ་ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་ཡིན་ན་དེ་ལ་ནེམ་ནུར་དུ་འགྱུར་བའམ་། རྨོངས་པར་འགྱུར་བ་ལྟ་སུ་ཞིག་ཡོད་།	T08n0228_021:0663b19_11	憍尸迦！ 於一切法空中，有何法可得疑悔難沒耶？
T03D3790-3:91b-6	བརྒྱ་བྱིན་གྱིས་སྨྲས་པ་།	T08n0228_021:0663b21_3	」帝釋天主白尊者須菩提言：
T03D3790-3:91b-7	གནས་བརྟན་རབ་འབྱོར་ནི་གང་ཅི་སྟོན་ཀྱང་དེ་ཐམས་ཅད་ནི་སྟོང་པ་ཉིད་ལས་བརྩམས་ཤིང་སྟོན་ཏེ་། ཅི་ལ་ཡང་ཆགས་པ་མེད་དོ་༎ འདི་ལྟ་སྟེ་དཔེར་ན་བར་སྣང་ལ་འཕངས་པའི་མདའ་ནི་ཅི་ལ་ཡང་ཆགས་པ་མེད་དོ་༎ དེ་བཞིན་དུ་གནས་བརྟན་རབ་འབྱོར་གྱིས་ཆོས་བསྟན་པ་ཡང་ཅི་ལ་ཡང་ཆགས་པ་མེད་དོ་༎	T08n0228_021:0663b23_5	「尊者有所樂說皆因於空，而於是中亦無所礙，譬如仰射虛空箭去無礙，尊者所說無礙亦然。
T03D3790-3:91b-11	དེ་ནས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T08n0228_021:0663b23_20	」帝釋天主作是說已，即白佛言：
T03D3790-3:93a-24	མི་མཉམ་པ་དང་མཉམ་པ་ཞེས་བྱའོ་༎ ཀོཨོ་ཤི་ཀ་དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེམས་ཅན་ཐམས་ཅད་ཀྱི་མཆོག་ཏུ་འགྱུར་བར་འདོད་པས་འདི་ལྟ་སྟེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་རྣམ་པར་སྤྱོད་པ་འདི་ཉིད་ཀྱིས་རྣམ་པར་སྤྱད་པར་བྱའོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀོཨོ་ཤི་ཀ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ལ་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཀྱི་ས་༄༩༣བ་ལས་འདས་ཏེ་།	T08n0228_021:0663c13_18	憍尸迦！ 唯除如來所行，餘諸菩薩摩訶薩行是般若波羅蜜多行者，於一切行中最上最大最勝最妙、無上中無上、無等無等等，非一切聲聞、緣覺而能等比。
T03D3790-3:93b-6	༎ ། དེ་ནས་འཁོར་དེའི་ནང་ནས་སུམ་ཅུ་རྩ་གསུམ་གྱི་ལྷ་རྣམས་ཀྱིས་མེ་ཏོག་མན་དའ་ར་བ་མང་པོ་ཐོགས་ཏེ་། བཅོམ་ལྡན་འདས་ལ་གཏོར་ཏོ་༎ མངོན་པར་གཏོར་ཏོ་༎ རབ་ཏུ་གཏོར་ཏོ་༎	T08n0228_021:0663c24_2	」28 散華緣品散華緣品第二十八之一爾時，復有三十三天諸天子眾，各各持以曼陀羅華、摩訶曼陀羅華，來詣佛所而散是華。
T03D3790-3:74a-4	བཅོམ་ལྡན་འདས་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའང་འདི་ལྟར་བདག་ལས་ཉན་ཐོས་ཀྱི་སའམ་།	T08n0228_021:0661c12_3	般若波羅蜜多亦復如是，不作是念：
T03D3790-3:91a-14	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་དེ་བཞིན་ཉིད་ལ་གནས་པ་ཞེས་བགྱི་བ་ནི་འགའ་ཡང་མ་མཆིས་ཏེ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་ཡང་འགའ་ཡང་མ་མཆིས་། ཆོས་སྟོན་པ་ཡང་འགའ་ཡང་མ་མཆིས་མོད་ཀྱི་།	T08n0228_021:0663b11_11	如中尚無法可得，何況有說法者。 」爾時，帝釋天主白佛言： 「世尊！
T03D3790-3:93b-16	དེ་ལྟར་འཐོར་ཞིང་མངོན་པར་འཐོར་བ་དང་། རབ་ཏུ་འཐོར་བའི་ཚེ་ཚིག་འདི་སྐད་ཅེས་བརྗོད་དེ་།	T08n0228_021:0663c28_8	華散佛已，咸作是言：
T03D3790-3:93b-17	བཅོམ་ལྡན་འདས་དགེ་བའི་རྩ་བ་འདིས་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱི་སྤྱོད་ཡུལ་མ་ལགས་པའི་གནས་དམ་པས་བདག་ཅག་གནས་པར་གྱུར་ཅིག་ཅེས་སྨྲས་པ་དང་། དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སླང་དེ་དག་གི་བསམ་པ་ཐུགས་སུ་ཆུད་དེ་དེའི་ཚེ་འཛུམ་པ་མཛད་དོ་༎	T08n0228_021:0663c28_12	「世尊！ 我等皆修是般若波羅蜜多，皆行如是無上勝行。
T03D3790-3:93b-18	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཆོས་ཉིད་ཀྱིས་ཀྱང་དེ་སྟེ་། དེ་ལྟར་འཛུམ་པ་མཛད་པའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱི་ཞལ་གྱི་སྒོ་ནས་འདི་ལྟ་སྟེ་། འོད་ཟེར་སྔོན་པོ་དང་། སེར་པོ་དང་། དམར་པོ་དང་། དཀར་པོ་དང་། ལེ་བརྒན་དང་། ཤེལ་༄༩༤ཨ་༌་༎ དང་༏་དངུལ་གྱི་ཁ་དོག་ལྟ་བུ་རྣམ་པ་སྣ་ཚོགས་བྱུང་སྟེ་དེ་དག་གིས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་སྣང་བས་རྒྱས་པར་བཀང་ནས་ཕྱིར་འདུས་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་དུ་ག-ཡས་ཕྱོགས་ནས་བསྐོར་བ་བྱས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་དབུའི་གཙུག་ཏུ་ནུབ་བོ་༎	T08n0228_021:0664a04_5	」爾時，世尊即從口門放大光明，所謂青黃赤白等種種色光，遍照無量無邊佛剎乃至梵界，普遍照耀已，其光旋還繞佛三匝，却從世尊頂門而入。
T03D3790-3:93b-10	དགེ་སློང་བརྒྱ་ཕྲག་དྲུག་ཅུ་རྩམ་ཡང་སྟན་ལས་ལངས་ནས་ཆོས་གོས་ཕྲག་པ་གཅིག་ལ་གཟར་ཏེ་། པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ནས་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་བཅོམ་ལྡན་འདས་ལ་མིག་མི་འཛུམས་པར་བལྟ་ཞིང་ཕྱག་འཚལ་ལོ་༎	T08n0228_021:0663c25_15	即時會中有六萬苾芻俱從座起，偏袒右肩右膝著地，合掌恭敬住立佛前。
T03D3790-3:93b-13	དགེ་སློང་དེ་དག་གིས་ཐལ་མོ་སྦྱར་ཏེ་བཏུད་པའི་ཚེ་སངས་རྒྱས་ཀྱི་མཐུས་སྙིམ་པ་མེ་ཏོག་མན་དའ་ར་བས་གང་བར་གྱུར་ནས་མན་དའ་ར་བ་དེ་དག་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་གཏོར་ཏོ་༎ མངོན་པར་གཏོར་ཏོ་༎ རབ་ཏུ་གཏོར་ཏོ་༎	T08n0228_021:0663c27_18	時，諸苾芻以佛威神力故，各各掌中自然盈滿曼陀羅華、摩訶曼陀羅華，即以此華散於佛上。
T03D3790-3:94a-9	ཀུན་དགའ་བོ་དགེ་སློང་བརྒྱ་ཕྲག་དྲུག་ཅུ་པོ་འདི་དག་བསྐལ་པ་དཔེ་སྐར་མ་ལྟ་བུ་ལ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་སྟེ་། མེ་ཏོག་སིལ་མ་ཞེས་བྱ་བའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཤ་སྟག་འཇིག་རྟེན་དུ་འབྱུང་བར་འགྱུར་རོ་༎	T08n0228_021:0664a10_11	「汝今當知，此六萬苾芻，於未來世星宿劫中皆得成佛，同名散華如來、應供、正等正覺，出現世間。
T03D3790-3:94a-11	ཀུན་དགའ་བོ་མེ་ཏོག་སིལ་མ་ཞེས་བྱ་བའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེ་དག་གི་དགེ་སློང་གི་དགེ་འདུན་མཚུངས་པར་འགྱུར་། སངས་རྒྱས་ཀྱི་ཞིང་མཚུངས་པར་འགྱུར་། ཚེའི་ཚད་ཀྱང་འདི་ལྟ་སྟེ་ལོ་སྟོང་དུ་མཚུངས་པར་འགྱུར་ཏེ་།	T08n0228_021:0664a11_17	是諸如來所有壽量二萬劫數皆悉同等，正法住世亦二萬劫。 是諸佛會有聲聞眾，彼彼數量亦復相等。 阿難！
T03D3790-3:94a-3	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་སྟན་ལས་ལངས་ནས་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་བྱས་ཏེ་། པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ནས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T08n0228_021:0664a06_10	爾時，尊者阿難即從座起，偏袒右肩右膝著地，合掌向佛作如是言：
