src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:94a-6	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ནི་རྒྱུ་དང་རྐྱེན་མ་མཆིས་པར་འཛུམ་པ་མི་མཛད་ན་། འཛུམ་པ་མཛད་པའི་རྒྱུ་ཅི་ལགས་རྐྱེན་ཅི་ལགས་ཞེས་གསོལ་ཏོ་༎	T08n0228_021:0664a06_20	「何因何緣放斯光明？ 若無因緣，如來、應供、正等正覺不放光明。
T03D3790-3:94a-8	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎	T08n0228_021:0664a08_6	」佛告尊者阿難言：
T03D3790-3:94a-14	དེ་དག་གང་དང་གང་ནས་མངོན་པར་འབྱུང་བར་འགྱུར་བ་དང་། མངོན་པར་བྱུང་ནས་རབ་ཏུ་འབྱུང་བ་དང་། རབ་ཏུ་བྱུང་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བ་དེ་དང་དེ་དག་ཏུ་མེ་ཏོག་ཁ་དོག་རྣམ་པ་ལྔ་དང་ལྡན་པའི་མེ་ཏོག་གི་ཆར་མངོན་པར་འབབ་པར་འགྱུར་རོ་༎	T08n0228_021:0664a17_12	當知此六萬苾芻從是已後在在所生，於佛法中出家修道，所向方處王城聚落，悉以正法為人演說，隨說法處彼彼世界，常雨五色種種妙華而為供養，是諸苾芻在在處處作大利益，乃至最後得成正覺。
T03D3790-3:94b-0	ཀུན་དགའ་བོ་དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམ་པར་སྤྱོད་པའི་དམ་པས་སྤྱོད་༄༩༤བ་པར་འདོད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ལ་སྤྱད་པར་བྱའོ་༎	T08n0228_021:0664a17_18	是故，阿難！ 若菩薩摩訶薩樂欲行彼最上行者，應當行是般若波羅蜜多。
T03D3790-3:96a-3	ཚིག་དང་། འབྲུ་ཤིན་ཏུ་རྫོགས་པ་དང་། ངེས་པའི་ཚིག་ལེགས་པར་ཤིན་ཏུ་ཟིན་པར་བྱའོ་༎ ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་འཛིན་པ་དང་། འཆང་བ་དང་། ཀློག་པ་དང་༏་ཀུན་ཆུབ་པར་བྱེད་པ་དེ་ནི་འདས་པ་དང་། མ་བྱོན་པ་དང་།	T08n0228_021:0664b14_8	於我所說一切法中，唯除般若波羅蜜多不可忘失。 若有人受持此法門時，乃至一字一句錯悞忘失者，其罪甚重，是人不令我心生喜；
T03D3790-3:94b-2	ཡིན་ནོ་༎ ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ལ་སྤྱོད་པའི་རིགས་ཀྱི་བུ་དང་། རིགས་ཀྱི་བུ་མོ་དེས་འདི་ལྟར་བདག་ནི་མིའི་ནང་ནས་ཤི་འཕོས་ནས་འདིར་སྐྱེས་པའམ་།	T08n0228_021:0664a21_7	若能行是般若波羅蜜多者，當知皆從人間命終，或知足天命終已後而來生此。
T03D3790-3:94b-6	ཀུན་དགའ་བོ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ལ་སྤྱོད་པ་དེ་དག་དེ་བཞིན་གཤེགས་པས་རྣམ་པར་གཟིགས་པར་བལྟ་སྟེ་།	T08n0228_021:0664a22_17	又復，阿難！ 若菩薩摩訶薩行此般若波羅蜜多者，當知是菩薩摩薩常得諸佛共所觀察。
T03D3790-3:94b-7	ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་ལ་ལ་ཞིག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ཉན་པ་དང་། ཐོས་ནས་ཀྱང་འཛིན་པ་དང་། འཆང་བ་དང་། ཀློག་པ་དང་། ཀུན་ཆུབ་པར་བྱེད་པ་དང་། ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་དང་། གང་ཟག་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་པ་རྣམས་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་སྟོན་ཞིང་རྗེས་སུ་འདོམས་པའི་གང་ཟག་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་པ་དེས་བདག་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ལས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ཐོས་པར་འགྱུར་། བཟུང་པ་དང་། བཅངས་པ་དང་། བཀླགས་པ་དང་། ཀུན་ཆུབ་པར་བྱས་པ་གྱུར་ཏེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེ་དག་ལ་ཡང་དགེ་བའི་རྩ་བ་མང་པོ་བསྐྱེད་པར་གྱུར་ཏོ་ཞེས་བྱ་བར་རྟོགས་པར་རིག་པར་བྱ་སྟེ་། ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་དེས་བདག་གིས་ནི་ཉན་ཐོས་རྣམས་ལ་དགེ་བའི་རྩ་བ་མ་བསྐྱེད་། ཉན་ཐོས་རྣམས་ལས་༄༩༥ཨ་༌་༎	T08n0228_021:0664a24_17	又復，阿難！
T03D3790-3:95a-1	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ཐོས་པ་མ་ཡིན་ནོ་ཞེས་བྱ་བར་རིག་པར་བྱའོ་༎ ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་འཛིན་པ་དང་། འཆང་བ་དང་། ཀློག་པ་དང་། ཀུན་ཆུབ་པར་བྱེད་པ་དང་། དོན་དང་ཆོས་དང་ཡི་གེ་དང་མཐུན་པར་ཁོང་དུ་ཆུད་པར་བྱེད་ན་། ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་དེས་བདག་ལ་ནི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མངོན་དུ་གྱུར་ཏོ་ཞེས་བྱ་བར་རྟོགས་པར་རིག་པར་བྱའོ་༎	T08n0228_021:0664a27_18	若菩薩摩訶薩於此般若波羅蜜多法門，受持讀誦、記念思惟乃至書寫已，復為他人如理表示、如實教授、如所利益、如理生喜。
T03D3790-3:96a-0	ཀུན་དགའ་བོ་དེ་བས་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་༄༩༦ཨ་༌་༎ འདི་ཁྱོད་ལ་གཏད་ཀྱིས་། ཅི་ནས་ཀྱང་གཟུང་བ་དང་། བཅང་བ་དང་། བཀླག་པ་དང་། ཀུན་ཆུབ་པར་བྱ་བ་དང་། ཤིན་ཏུ་ཡིད་ལ་བཟུང་བ་གྱིས་ཤིག་། ལེགས་པར་ཡོངས་སུ་ཟིན་པ་དང་། ལེགས་པར་ཀུན་ཆུབ་པ་དང་། ལེགས་པར་བཅང་བར་གྱིས་ཤིག་། ཡི་གེ་དང་།	T08n0228_021:0664b09_18	是故，阿難！ 我今於一切世間天、人、阿修羅眾中，以是般若波羅蜜多正法囑累於汝，汝當於此般若波羅蜜多正法，憶念受持宣通流布，令得久住而不斷滅。 阿難！
T03D3790-3:96a-6	ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་འཛིན་པ་དེས་ནི་འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་བྱང་ཆུབ་མཐུན་པར་ཡོངས་སུ་གཟུང་བར་འགྱུར་རོ་༎ ཀུན་དགའ་བོ་མངོན་དུ་གྱུར་པ་གང་ང་ལ་མེ་ཏོག་དང་། ཕྲེང་བ་དང་། སྤོས་དང་། བྱུག་པ་དང་། ཕྱེ་མ་དང་། ན་བཟའ་དང་། གདུགས་དང་༏་རྒྱལ་མཚན་དང་། བ་དན་གྱིས་རིམ་གྲོར་བྱ་བ་དང་།	T08n0228_021:0664b20_19	若人於此法門，不生尊重恭敬、不能瞻禮供養者，當知是人於過去未來現在諸佛世尊，不生尊重恭敬，不能瞻禮供養，是人不令我心生喜。 何以故？ 般若波羅蜜多即是過去未來現在佛母，出生諸佛及一切智。 是故，阿難！
T03D3790-3:96a-9	བཅང་བར་བྱ་། བཀླག་པར་བྱ་། ཀུན་ཆུབ་པར་བྱའོ་༎	T08n0228_021:0664b24_17	若此正法欲斷滅時，汝當受持宣通流布使不斷滅。
T03D3790-3:96b-5	ཟོས་པར་གྱིས་ཤིག་། ཀུན་དགའ་བོ་ངས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་གཏད་པར་བརྩམས་ཏེ་། ཁྱོད་ལ་ཤིན་ཏུ་མང་དུ་བསྟན་པ་ཡང་མདོར་ན་ཀུན་དགའ་བོ་ཁྱོད་ལ་ངས་ཇི་ལྟར་སྟོན་པར་འགྱུར་བ་དེ་བཞིན་དུ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཡང་ཁྱོད་ཀྱིས་སྟོན་པ་ཡིན་གྱིས་ཀུན་དགའ་བོ་དེ་བས་ན་ངས་ཁྱོད་ལ་ཚད་མེད་པར་གཏད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ཡོངས་སུ་གཏད་དེ་།	T08n0228_021:0664c05_17	阿難！ 我今以是囑累因緣付囑於汝，但且略說，欲廣說者若一劫若過一劫，乃至百千俱胝劫數說不能盡。 又復，阿難！
T03D3790-3:96a-12	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་བཟུང་སྟེ་བཅངས་ནས་། བཀླགས་ཤིང་ཀུན་ཆུབ་པར་བྱས་ཏེ་། མེ་ཏོག་དང་། ཕྲེང་བ་དང་། སྤོས་དང་། བྱུག་པ་དང་། ཕྱེ་མ་དང་། ན་བཟའ་དང་། གདུགས་དང་། རྒྱལ་མཚན་དང་། བ་དན་གྱིས་རིམ་གྲོར་བྱ་། བཀུར་སྟིར་བྱ་། བསྟི་སྟང་དུ་བྱ་། མཆོད་པར་བྱའོ་༎	T08n0228_021:0664b27_10	又復，汝於此法所有文字章句，分明記憶無令忘失，如理作意思惟修習，廣為他人解釋其義，勸令受持讀誦書寫。 何以故？ 此般若波羅蜜多即是過去未來現在諸佛法身故。
T03D3790-3:96a-18	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་རིམ་གྲོ་དང་། བཀུར་སྟི་དང་། བསྟི་སྟང་དང་། མཆོད་པར་བྱས་ན་དེས་ནི་ང་ཡང་མཆོད་པར་འགྱུར་། འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱང་མཆོད་༄༩༦བ་པར་འགྱུར་རོ་༎ ཀུན་དགའ་བོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་བསྟན་པ་ལ་རིམ་གྲོ་དང་། དགའ་བ་དང་། མོས་བ་སྐྱེས་པ་དེས་ནི་འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ལ་རིམ་གྲོ་དང་། དགའ་བ་དང་། མོས་པ་སྐྱེ་བར་འགྱུར་རོ་༎	T08n0228_021:0664b29_2	又復，阿難！ 若人於我生歡喜心、尊重恭敬瞻禮供養者，是人即以此心，當於般若波羅蜜多法門尊重恭敬瞻禮供養，即同供養於我，亦同供養過去未來現在諸佛。
T03D3790-3:96b-3	ཀུན་དགའ་བོ་གལ་ཏེ་ཁྱོད་ང་ལ་སྡུག་ཅིང་ཡིད་དུ་འོང་བ་ཡོངས་སུ་མི་གཏང་ཞེ་ན་། ཀུན་དགའ་བོ་ཁྱོད་ཀྱིས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་སྡུག་པ་དང་ཡིད་དུ་འོང་བ་ཡོངས་སུ་མི་བཏང་བ་གྱིས་ཤིག་། ཅི་ནས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ལས་ཚིག་འགའ་ཡང་ཁྱོད་ཀྱིས་ཆུད་མ	T08n0228_021:0664c03_16	又復，阿難！ 若人於我愛樂不捨者，當於般若波羅蜜多愛樂不捨，憶念受持宣通流布使不斷滅。
T03D3790-3:96b-8	ཀུན་དགའ་བོ་དེ་བས་ན་ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དུ་བཅས་པའི་འཇིག་རྟེན་གྱི་མདུན་དུ་བརྗོད་དོ་༏་། སུས་སངས་རྒྱས་ཡོངས་སུ་མ་བཏང་བ་དང་། ཆོས་ཡོངས་སུ་མ་བཏང་བ་དང་། དགེ་འདུན་ཡོངས་སུ་མ་བཏང་བ་དང་། འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཡོངས་སུ་མ་བཏང་བ་དང་།	T08n0228_021:0664c10_1	所有過去未來現在諸佛世尊，於一切世間天、人、阿修羅眾中而為大師。 般若波羅蜜多亦復如是，於一切世間天、人、阿修羅眾中而為大師。
T03D3790-3:97a-3	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0664c18_6	何以故？
T03D3790-3:97a-4	ཀུན་དགའ་བོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལས་བྱུང་བ་ནི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་སྟེ་།	T08n0228_021:0664c19_14	所有諸佛阿耨多羅三藐三菩提，皆從般若波羅蜜多所出生故。
T03D3790-3:96b-11	ཀུན་དགའ་བོ་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་འཛིན་པ་དང་། འཆང་བ་དང་། ཀློག་པ་དང་། འཕེལ་བར་བྱེད་པ་དང་། ཀུན་ཆུབ་པར་བྱེད་པ་དང་། ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་དང་། གཞན་ལ་ཡང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་རྣམ་གྲངས་དུ་མར་རྒྱ་ཆེར་པ་དང་། སྟོན་པ་དང་། ༄༩༧ཨ་༌་༎	T08n0228_021:0664c13_12	又復，阿難！ 若人不離此般若波羅蜜多法門，能於其中受持讀誦、記念思惟、為人演說乃至書寫者，此即是我所行教化。
T03D3790-3:97b-0	དེ་ཅིའི་ཕྱིར་ཞེ་༄༩༧བ་ན་༏	T08n0228_021:0664c29_2	何以故？
T03D3790-3:97a-5	ཀུན་དགའ་བོ་འདས་པའི་དུས་ཀྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་ཀུན་དགའ་བོ་མ་འོངས་པའི་དུས་ཀྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་འབྱུང་བར་འགྱུར་རོ་༏	T08n0228_021:0664c19_17	阿難！ 若過去諸佛如來、應供、正等正覺阿耨多羅三藐三菩提，皆從是般若波羅蜜多生。 若未來諸佛如來、應供、正等正覺阿耨多羅三藐三菩提，亦從是般若波羅蜜多生。
T03D3790-3:97a-9	། ཀུན་དགའ་བོ་ད་ལྟར་བྱུང་བའི་དུས་ན་ཤར་ཕྱོགས་དང་། ལྷོ་དང་། ནུབ་དང་། བྱང་དང་། བྱང་ཤར་དང་། ཤར་ལྷོ་དང་། ལྷོ་ནུབ་དང་། ནུབ་བྱང་དང་། འོག་དང་། སྟེང་གི་འཇིག་རྟེན་གྱི་ཁམས་གྲངས་མེད་ཚད་མེད་དཔག་ཏུ་མེད་པ་དག་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་བཞུགས་ཤིང་འཚོ་སྐྱོང་བ་དང་། ཆོས་སྟོན་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་བྱུང་ངོ་༎	T08n0228_021:0664c26_4	于今現在十方無量阿僧祇世界現住說法者如來、應供、正等正覺阿耨多羅三藐三菩提，亦從是般若波羅蜜多生。
T03D3790-3:97a-11	ཀུན་དགའ་བོ་དེ་བས་ན་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འདོད་པ་དང་། ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ལ་སློབ་པར་འདོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ལ་བསླབ་པར་བྱའོ་༎	T08n0228_021:0664c26_10	是故，阿難！ 若菩薩摩訶薩，欲得阿耨多羅三藐三菩提者，當善學諸波羅蜜多，學是諸波羅蜜多者，即學般若波羅蜜多。
T03D3790-3:97b-2	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་མ་སྟེ་སྐྱེད་པར་བྱེད་པའོ་༎	T08n0228_021:0665a02_5	又此般若波羅蜜多是諸菩薩母，而能出生諸菩薩故。
T03D3790-3:97b-6	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0665a03_11	何以故？
T03D3790-3:97b-12	པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ཏེ་ཆོས་སྟོན་ཏོ་༎	T08n0228_021:0665a11_7	此法若欲滅時，汝可護助宣通流布無令斷滅。
T03D3790-3:97b-15	ཀུན་དགའ་བོ་འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཉན་ཐོས་གང་ཇི་སྙེད་ཅིག་ཡོད་པ་དེ་དག་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་བསླབས་ཏེ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་གྱུར་ཏོ་༎ ཡོངས་སུ་མྱ་ངན་ལས་འདའོ་༎ ཡོངས་སུ་མྱ་ངན་ལས་༄༩༨ཨ་༌་༎	T08n0228_021:0665a15_12	所有過去諸佛如來、應供、正等正覺，廣為一切眾生說此般若波羅蜜多無盡法藏，令諸眾生普得阿耨多羅三藐三菩提。
T03D3790-3:98a-1	འདའ་བར་འགྱུར་རོ་ཞེས་བྱ་བ་ནི་བྱང་ཆུབ་ཆེན་པོའི་རྒྱུ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་གཏད་པ་ཡིན་ནོ་༎ ཀུན་དགའ་བོ་གལ་ཏེ་ཁྱོད་ཀྱིས་གང་ཟག་ཉན་ཐོས་ཀྱི་ཐེག་པ་བ་རྣམས་ལ་ཉན་ཐོས་ཀྱི་ས་ལས་བརྩམས་ཏེ་ཆོས་སྟོན་པའི་ཆོས་བསྟན་པ་དེས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཀྱི་སེམས་ཅན་གང་ཇི་སྙེད་པ་དེ་དག་ཐམས་ཅད་དགྲ་བཅོམ་པ་ཉིད་མངོན་དུ་བྱེད་པར་གྱུར་ཀྱང་ད་དུང་ཉན་ཐོས་ཀྱིས་ངའི་ཉན་ཐོས་ཀྱི་བྱ་བ་བྱས་པར་མི་འགྱུར་གྱི་། ཀུན་དགའ་བོ་གལ་ཏེ་ཁྱོད་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པའི་ཚིག་འགའ་ཞིག་བརྗོད་པ་དེ་བསྟན་ཀྱང་ཉན་ཐོས་ཀྱིས་ང་དགྱེས་པར་བྱས་པ་མ་ཡིན་ཏེ་། ཉན་ཐོས་ཀྱིས་ཉན་ཐོས་ཀྱི་བྱ་བ་བྱས་པར་འགྱུར་རོ་༎	T08n0228_021:0665a18_6	未來諸佛如來、應供、正等正覺，亦為一切眾生說此般若波羅蜜多無盡法藏，令諸眾生普得阿耨多羅三藐三菩提。 于今現在十方無量阿僧祇世界現住說法者，諸佛如來、應供、正等正覺，亦為一切眾生說此般若波羅蜜多無盡法藏，令諸眾生普得阿耨多羅三藐三菩提。
T03D3790-3:98a-6	ཀུན་དགའ་བོ་དེ་ཇི་སྙམ་དུ་སེམས་།	T08n0228_021:0665a22_4	又復，阿難！
T03D3790-3:97b-13	ཀུན་དགའ་བོ་མ་འོངས་པའི་དུས་ཀྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་འབྱུང་བ་དེ་དག་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་བསླབ་སྟེ་།	T08n0228_021:0665a11_10	阿難！ 此般若波羅蜜多是諸如來應供正等正覺無盡法藏。
