src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:13a-2	འོན་ཏེ་གཟུགས་ཀྱི་སྟོང་པ་ཉིད་གང་ཡིན་པ་དེ་ལན་ལྡོན་པར་འགྱུར་རམ་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པའི་སྟོང་པ་ཉིད་གང་ཡིན་པ་དེ་ལན་ལྡོན་པར་འགྱུར་།	T08n0228_017:0647b05_2	不可以慈氏名字而答，不可以色空答，不可以受、想、行、識空答。
T03D3790-3:12b-20	རིགས་ཀྱི་བུ་གནས་བརྟན་རབ་འབྱོར་འདི་ནི་འདི་སྐད་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་འདི་མངོན་དུ་གྱུར་པ་སྐྱེ་པ་གཅིག་གིས་ཐོགས་པ་།	T08n0228_017:0647a29_2	「如我所問須菩提法，彼尊者作是言： 『慈氏菩薩知如是義。
T03D3790-3:56b-8	རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་སེམས་ཅན་དམྱལ་བར་མི་སྐྱེ་། བྱོལ་སོང་གི་སྐྱེ་གནས་དང་༎ ཤིན་རྗེའི་འཇིག་རྟེན་དུ་མི་སྐྱེའོ་༎ ཡུལ་མཐའ་འཁོབ་ཏུ་མི་སྐྱེའོ་༎ གདོལ་པའི་རིགས་སུ་མི་སྐྱེའོ་༎ དམའ་བ་དང་དམན་པའི་སྤྱོད་པ་དང་། བཙོག་པའི་རིགས་རྣམས་སུ་མི་སྐྱེའོ་༎	T08n0228_021:0658c18_7	若如是學者，不墮地獄、餓鬼、畜生等趣，不生阿修羅界，不生邊地，不生旃陀羅族，不生下姓種族，不生種種卑賤巧業等族。
T03D3790-3:56b-13	ཞར་བར་མི་འགྱུར་རོ་༎ སྒུར་པོར་མི་འགྱུར་རོ་༎ ཞ་བོར་མི་འགྱུར་རོ་༎ ཡན་ལག་སྐྱོན་ཅན་དུ་མི་འགྱུར་རོ་༎ ལག་པ་མེད་པར་མི་འགྱུར་རོ་༎ དབང་པོ་དང་མི་ལྡན་པར་མི་འགྱུར་ཏེ་། དབང་པོ་ཡོངས་སུ་ཚང་ཞིང་དབང་པོ་མ་ཚང་བར་མི་འགྱུར་རོ་༎	T08n0228_021:0658c19_20	如是學者，不失一目不盲兩目，亦不角睞，不聾不啞，不傴僂，不攣躄。 不醜陋，不麁惡，不形殘，不異相，亦無疥癩癰疽乾痟等病，不壞諸根人相圓滿，音聲清巧眾所愛樂。
T03D3790-3:56b-23	བརྫུན་དུ་སྨྲ་བ་དང་། ཕྲ་མ་ཅན་དང་། ཚིག་རྩུབ་པོ་སྨྲ་བ་དང་། ཚིག་ཀྱལ་པ་ཅན་དང་། བརྣབ་སེམས་ཅན་དང་། གནོད་སེམས་ཅན་དང་། ལོག་པར་ལྟ་བར་མི་འགྱུར་རོ་༎ འཚོ་བ་ལོག་པས་འཚོ་བར་༄༥༧ཨ་༌་༎ མི་འགྱུར་རོ་༎ ཡང་དག་པ་མ་ཡིན་པ་ཡོངས་སུ་འཛིན་པར་མི་འགྱུར་རོ་༎ ཚུལ་ཁྲིམས་ངན་པ་ཅན་དུ་མི་འགྱུར་རོ་༎ རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ལྷ་ཚེ་རིང་པོའི་ནང་དུ་མི་སྐྱེའོ་༎	T08n0228_021:0658c27_7	又菩薩摩訶薩如是學者，不害他命，不盜他物，不行邪染，不虛妄言亦不兩舌復不惡口，不無義語，不生貪著，不起瞋惱，不住邪見，不邪命活，不修邪命法，不畜破戒眷屬，不近非法者，不生長壽天，雖入諸禪而不隨禪生。
T03D3790-3:56b-6	རབ་འབྱོར་སེམས་ཅན་དམན་པས་ནི་བསླབ་པ་རྒྱ་ཆེན་པོ་འདི་དག་ལ་བསླབ་པར་མི་ནུས་སོ་༎	T08n0228_021:0658c12_11	須菩提！ 此廣大學是最上學，凡夫下劣人不能如是學。
T03D3790-3:56b-7	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་བསླབ་པ་འདི་ལ་སློབ་པ་དེ་ནི་སེམས་ཅན་ཐམས་ཅད་འཁོར་བ་ལས་གདོན་པར་འདོད་པ་སྟེ་།	T08n0228_021:0658c15_11	若有能調御一切眾生，欲與一切眾生為依怙者，欲出過一切眾生界者，彼能如是學。
T03D3790-3:57a-5	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0658c27_11	何以故？
T03D3790-3:57a-6	ཐབས་མཁས་པ་དེ་དག་དང་། གང་གིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ལྷ་ཚེ་རིང་པོར་མི་སྐྱེ་བའི་ཐབས་མཁས་པ་དེ་ལྟ་བུ་དེ་ལ་ཡོད་དེ་། དེ་ཡང་གང་ཞེ་ན་།	T08n0228_021:0658c28_4	菩薩以能成就善巧方便故。 而菩薩成就何等善巧方便？
T03D3790-3:57a-17	རབ་འབྱོར་དེ་དེ་བཞིན་ནོ་༎ དེ་དེ་བཞིན་ཏེ་།	T08n0228_021:0659a07_4	「如是，如是！ 須菩提！
T03D3790-3:57a-19	ཇི་སྐད་སྨྲས་པ་དེ་བཞིན་ནོ་༎ རབ་འབྱོར་ཆོས་ཐམས་ཅད་ནི་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་སྟེ་། རབ་འབྱོར་དེ་ལྟར་ཆོས་ཐམས་ཅད་ཡོངས་སུ་དག་པ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་། སེམས་ཞུམ་པ་མེད་ཅིང་འགོང་བ་མེད་པ་དེ་ནི་རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟེ་།	T08n0228_021:0659a09_17	一切法自性本來清淨，菩薩摩訶薩於是一切法自性本來清淨中，如理修學般若波羅蜜多，不驚不怖不退不沒。 須菩提！
T03D3790-3:57b-0	བྱིས་༄༥༧བ་པ་སོ་སོའི་སྐྱེ་བོ་ཐམས་ཅད་ཀྱིས་ནི་ཆོས་ཉིད་དེ་མི་ཤེས་མི་མཐོང་བས་སེམས་ཅན་དེ་དག་གི་དོན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་།	T08n0228_021:0659a11_9	彼諸愚異生等於如是法不知不見，以不知不見故無所覺了。
T03D3790-3:57b-14	རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སེམས་དང་སྤྱོད་པ་དང་། ག-ཡོ་བ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པར་འགྱུར་རོ་ཞེས་བྱ་བ་ནི་རྣམ་པར་འཕེལ་བ་དགུ་པ་ཡིན་ནོ་།	T08n0228_021:0659a16_15	菩薩摩訶薩如是學者，悉能了知一切眾生心心所行。
T03D3790-3:57a-9	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་ཐབས་མཁས་པ་བསྟན་པ་སྟེ་། ཐབས་མཁས་པ་དེ་དག་དང་ལྡན་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་བསམ་གཏན་རྣམས་ལ་ཡང་སྙོམས་པར་འཇུག་། ཚད་མེད་པ་རྣམས་ལ་ཡང་སྙོམས་པར་འཇུག་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་རྣམས་ལ་ཡང་སྙོམས་པར་འཇུག་སྟེ་། བསམ་གཏན་དང་། ཚད་མེད་པ་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་རྣམས་ཀྱི་དབང་གིས་ཀྱང་མི་སྐྱེའོ་༎	T08n0228_021:0659a01_11	所謂從般若波羅蜜多相應出生善巧方便，是故菩薩雖入諸禪而不隨禪生。
T03D3790-3:57a-12	རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་འདི་ལྟ་སྟེ་༏་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱི་ཡིད་ལ་བྱ་བའི་དྲི་མ་ཡོངས་སུ་དག་པས་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཀྱི་སྟོབས་ཡོངས་སུ་དག་པ་ཐོབ་པར་འགྱུར་རོ་༎	T08n0228_021:0659a01_15	須菩提！ 菩薩摩訶薩能如是學者，即得清淨十力、清淨四無所畏乃至清淨一切佛法。
T03D3790-3:57a-14	གསོལ་པ་། བཅོམ་ལྡན་འདས་ཆོས་ཐམས་ཅད་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་ལགས་ན་།	T08n0228_021:0659a04_6	」須菩提白佛言： 「世尊！
T03D3790-3:57a-15	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་གང་གི་ཡོངས་སུ་དག་པ་ཐོབ་པར་འགྱུར་བ་ལགས་།	T08n0228_021:0659a06_10	一切法自性本來清淨，菩薩摩訶薩云何復得清淨十力、清淨四無所畏乃至清淨一切佛法耶？
T03D3790-3:57a-16	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_021:0659a06_18	」佛告須菩提言：
T03D3790-3:13a-6	གཟུགས་ཀྱི་སྟོང་པ་ཉིད་གང་ཡིན་པ་དེ་དང་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པའི་སྟོང་པ་ཉིད་གང་ཡིན་པ་དེ་ལ་ནི་ལན་ལྡོན་པའི་མཐུ་མེད་དོ་༎	T08n0228_017:0647b05_23	彼色、受、想、行、識空中悉無所答。
T03D3790-3:13a-8	བདག་གིས་ནི་གང་ལན་ལྡོན་པ་དང་། བདག་གིས་ལན་གླན་པ་དང་། གང་གི་ལན་གླན་པ་དང་། གང་ལ་ལན་གླན་པའི་ཆོས་དེ་ལྟ་བུ་ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་ངོ་༎ གང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ལུང་བསྟན་པ་དང་། གང་གིས་ལུང་བསྟན་པ་དང་། གང་ལ་ལུང་བསྟན་པའི་ཆོས་དེ་ཡང་བདག་གིས་ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་སྟེ་། ཆོས་དེ་དག་ཐམས་ཅད་ནི་གཉིས་སུ་མེད་ཅིང་གཉིས་སུ་བྱར་མེད་པའོ་༎	T08n0228_017:0647b09_18	我不見有能答法及能答者，亦不見有所答法及所答者，乃至所用答法皆不可見，乃至一切法皆無所見，法無見故而無所答，亦無法可得授阿耨多羅三藐三菩提記。
T03D3790-3:13a-11	ཤའ་རིའི་བུས་སྨྲས་པ་།	T08n0228_017:0647b10_17	」爾時，尊者舍利子白慈氏菩薩摩訶薩言：
T03D3790-3:13a-12	ཆོས་དེ་དག་ཇི་སྐད་དུ་བཤད་བ་དེ་བཞིན་དུ་ཆོས་དེ་དག་ཁྱོད་ཀྱིས་མངོན་དུ་བྱས་སམ་།	T08n0228_017:0647b11_9	「如菩薩所說，證是法耶？
T03D3790-3:13a-13	བྱམས་པས་སྨྲས་པ་།	T08n0228_017:0647b11_16	」慈氏菩薩言：
T03D3790-3:13a-14	ཆོས་དེ་དག་ཇི་སྐད་ཁོ་བོས་བཤད་པ་དེ་ལྟར་ཆོས་དེ་དག་བདག་གིས་མངོན་དུ་བྱས་པ་མེད་དོ་༎	T08n0228_017:0647b11_21	「舍利子！ 我不證是法，我於諸法中不見有法而可得證，不可以身得，不可以心得，亦非語言分別思惟可得，於是義中畢竟無得。
T03D3790-3:13a-16	མ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་འདི་ནི་ཤེས་རབ་ཟབ་མོ་དང་ལྡན་པ་སྟེ་། འདི་ནི་ཡུན་རིང་པོར་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་དང་། ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་ཅིང་མི་དམིགས་པར་སྤྱོད་པས་མི་དམིགས་༄༡༣བ་པ་ཉིད་བསྟན་པ་ཡིན་སྙམ་མོ་༎	T08n0228_017:0647b15_10	一切法無性，法自性如是。 」佛說佛母出生三法藏般若波羅蜜多經卷第十七西天譯經三藏朝奉大夫試光祿卿傳法大師賜紫臣施護奉　詔譯甚深義品第十九之二爾時，尊者舍利子作是念： 「慈氏菩薩摩訶薩已得甚深智慧，於長夜中勤行般若波羅蜜多。
T03D3790-3:13b-1	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎	T08n0228_017:0647b28_2	」爾時，世尊知舍利子心所念已，即告舍利子言：
T03D3790-3:23a-21	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0648c21_2	」佛言：
T03D3790-3:23b-0	ཀུན་དགའ་བོ་སྲིང་མི་འདིས་ནི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མར་མེ་མཛད་ཀྱི་དྲུང་དུ་དགེ་བའི་རྩ་བ་བསྐྱེད་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་༄༢༣བ་ཏུ་སེམས་བསྐྱེད་དེ་།	T08n0228_017:0648c21_6	「阿難！ 此昂誐襧嚩女人最初於彼燃燈如來、應供、正等正覺所，發阿耨多羅三藐三菩提心。
T03D3790-3:23b-1	དགེ་བའི་རྩ་བ་དེ་ཡང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོས་སོ་༎ དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མར་མེ་མཛད་དེ་ལ་ཡང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་དོན་དུ་གཉེར་བའི་ཕྱིར་གསེར་གྱི་མེ་ཏོག་ཉིད་ཀྱིས་གཏོར་རོ་༎	T08n0228_017:0648c24_14	爾時，我於燃燈如來、應供、正等正覺所，持以五莖優鉢羅華而為供養。 我時證得無生法忍，彼燃燈如來知我善根成熟，即為授阿耨多羅三藐三菩提記，作是言：
T03D3790-3:23b-4	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མར་མེ་མཛད་ལ་ཨཽཏཔལ་ལྔ་གཏོར་བ་དེའི་ཚེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མར་མེ་མཛད་དེས་ང་དགེ་བའི་རྩ་བ་དང་ལྡན་པར་མཁྱེན་ནས་ང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ལུང་བསྟན་ཏོ་༎	T08n0228_017:0649a02_11	爾時此女在彼佛會，聞佛授我阿耨多羅三藐三菩提記，時彼女人即持金華亦供養佛。 華供養已，即作是念：
T03D3790-3:23b-6	དེའི་ཚེ་སྲིང་མོ་འདིས་ངའི་ལུང་བསྟན་བ་དེ་ཐོས་ནས་འདི་སྙམ་དུ་བདག་ཀྱང་ཇི་ལྟར་བྲམ་ཟེའི་ཁྱེའུ་འདི་ལུང་བསྟན་པ་དེ་བཞིན་དུ་མ་འོངས་པའི་དུས་ན་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ལུང་བསྟན་པར་གྱུར་ཅིག	T08n0228_017:0649a03_6	『快哉！ 此善男子今得授記。 願我當來得授記時，亦如此人今日無異。
T03D3790-3:23b-8	ཀུན་དགའ་བོ་དེ་ལྟར་སྲིད་མོ་འདིས་དེ་བཞིན་གཤེགས་པ་དྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེའི་དྲུང་དུ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་དང་པོ་བསྐྱེད་དོ་༎	T08n0228_017:0649a04_17	』阿難！ 是故當知，此昂誐襧嚩女人發菩提心而甚久遠。
T03D3790-3:23b-9	ཀུན་དགའ་བོས་གསོལ་པ་།	T08n0228_017:0649a06_4	」阿難白佛言：
T03D3790-3:23b-10	བཅོམ་ལྡན་འདས་སྲིང་མོ་འདི་ནི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱི་དོན་དུ་ཡོངས་སུ་སྦྱང་བར་བགྱིས་སོ་༎	T08n0228_017:0649a06_8	「世尊！ 善哉，善哉！ 今此女人久已修習阿耨多羅三藐三菩提行。
T03D3790-3:23b-11	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0649a07_15	」佛言：
T03D3790-3:23b-17	བཅོམ་ལྡན་འདས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཇི་ལྟར་སྟོང་བ་ཉིད་ལ་ཡོངས་སུ་འདུས་བར་བགྱི་། ཇི་ལྟར་སྟོང་པ་ཉིད་ཀྱི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་འཇུག་པར་བགྱི་། ཇི་ལྟར་མཚན་མ་མེད་པ་༄༢༤ཨ་༌་༎	T08n0228_017:0649a12_15	「世尊！ 若菩薩摩訶薩欲行般若波羅蜜多，應云何學空？
T03D3790-3:24a-2	ཇི་ལྟར་མཚན་མ་མེད་པའི་ཏིང་ངེ་འཛིན་ལ་སྙོམ་པར་འཇུག་པར་བགྱི་།	T08n0228_017:0649a14_4	云何入空三摩地？
T03D3790-3:24a-8	རབ་འབྱོར་འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པས་གཟུགས་སྟོང་ཞེས་བྱ་བར་བརྟག་པར་བྱའོ་༎ ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་སྟོང་ཞེས་བྱ་བར་བརྟག་པར་བྱའོ་༎ སྐྱེ་མཆེད་དང་། ཁམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་སྟོང་ཞེས་བྱ་བར་བརྟག་པར་བྱའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་དང་། སྟོད་པ་ཉིད་ཐམས་ཅད་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་སྟོང་ཞེས་བྱ་བར་བརྟག་པར་བྱའོ་༎ སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་བར་དུ་སྟོང་ཞེས་བྱ་བར་བརྟག་པར་བྱའོ་༏	T08n0228_017:0649a14_13	「須菩提！
T03D3790-3:23b-12	ཀུན་དགའ་བོ་དེ་དེ་བཞིན་ནོ་༎	T08n0228_017:0649a07_19	「阿難！ 如是，如是！
T03D3790-3:23b-14	ཇི་སྐད་དུ་སྨྲས་པ་དེ་བཞིན་ནོ་༎ ཀུན་དགའ་བོ་སྲིང་མོ་འདིས་ནི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱི་དོན་དུ་ཡོངས་སུ་སྦྱང་བ་བྱས་བའོ་ཞེས་བྱ་བ་ནི་ཞིང་དག་པ་བླ་ན་མེད་པ་གསུངས་པ་ཡིན་ནོ་༎	T08n0228_017:0649a10_2	今此女人久已修習阿耨多羅三藐三菩提行，是故我今為授阿耨多羅三藐三菩提記。
T03D3790-3:23b-16	དེ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་བཅོམ་ལྡན་འདས་པ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T08n0228_017:0649a12_11	」20 善巧方便品善巧方便品第二十之一爾時，尊者須菩提白佛言：
T03D3790-3:24a-13	།འདོད་པའི་ཁམས་སྟོང་ཞེས་བ་བར་བརྟག་པར་བྱའོ་༎ གཟུགས་ཡོད་པའི་ཁམས་དང་། གཟུགས་མེད་པའི་ཁམས་སྟོང་ཞེས་བྱ་བར་བརྟག་པར་བྱའོ་༎ དེ་ཡང་ཅི་ལས་ཀྱང་དེ་ལྟར་བརྟགས་ན་སེམས་ག-ཡེང་པར་མི་འགྱུར་བ་དེ་ལྟར་བརྟག་པར་བྱ་སྟེ་། དེ་སེམས་མི་ག-ཡེང་པ་དང་ལྡན་པས་ཆོས་གང་མངོན་སུམ་དུ་བྱ་བའི་ཆོས་དེ་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་སྟེ་། ཆོས་དེ་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་བས་བས་བསམ་མངོན་དུ་མི་བྱེད་དོ་༎	T08n0228_017:0649a17_10	若菩薩摩訶薩欲行般若波羅蜜多，應觀色空，觀受、想、行、識空，應以不散亂心諦觀諸法空無所有，若一切法、若一切法性，悉不可見。
T03D3790-3:24a-18	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། དེ་ནི་འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ཆོས་ཐམས་ཅད་རང་གི་མཚན་ཉིད་ཀྱིས་སྟོང་པའི་ཆོས་ལ་ལེགས་པར་བསླབས་པས་ཆོས་གང་ལ་ཡང་རྣམ་པར་གཅོད་པར་མི་བྱེད་དོ་༎ གང་ཞིག་མངོན་དུ་བྱེད་པ་དང་། གང་མངོན་དུ་བྱ་བ་དང་། གང་གིས་མངོན་དུ་བྱ་བའི་ཆོས་དེ་ཐམས་ཅད་ལྡན་པའམ་མི་ལྡན་པར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎	T08n0228_017:0649a18_8	雖復如是觀法性空，不應於中證空實際。
T03D3790-3:24a-21	རབ་འགྱུར་གྱིས་གསོལ་བ་།	T08n0228_017:0649a18_16	」須菩提白佛言：
