src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:24b-0	བཅོམ་ལྡན་འདས་༄༢༤བ་ཀྱིས་འདི་སྐད་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་སྟོང་པའི་ཆོས་རྣམས་མངོན་དུ་མི་བྱའོ་ཞེས་བཀའ་སྩལ་པ་དེ་ལ་།	T08n0228_017:0649a18_20	「世尊！ 如佛所說，菩薩摩訶薩不應證空者。 世尊！
T03D3790-3:25b-11	འགྲོ་བ་མང་པོའི་ཡིད་དུ་འོང་ཞིང་སྡུག་པ་ནི་བྱ་བ་གང་དང་གང་རྩོམ་ཡང་ཐམས་ཅད་དུ་རྙེད་པ་ཆེན་པོ་དང་ལྡན་ཏེ་། རྙེད་པ་དེས་སྐྱེ་བོ་མང་པོ་ལ་རིམ་གྲོར་བྱེད་།	T08n0228_017:0649b11_1	此人以是緣故，一切所向皆得大利，心意調柔適悅快樂。
T03D3790-3:25b-13	བསྟི་སྟང་དུ་བྱེད་ལ་། དེ་ཤིན་ཏུ་དགའ་ཞིང་སྤྲོ་བ་དང་། ཉམས་དགའ་ཞིང་ཡིད་བདེ་ནས་དགོས་པ་འགའ་ཞིག་གི་ཕྱིར་ཕ་མ་དང་། བུ་དང་ཆུང་མ་དག་ཁྲིད་དེ་།	T08n0228_017:0649b13_3	是人一時有小因緣，與其父母妻子眷屬經過曠野極大怖畏險惡道中，彼有盜賊、非人等類。
T03D3790-3:25b-17	འཇིགས་པར་མ་བྱེད་ཅིག་། མ་འཇིགས་ཤིག་། བདག་གིས་ཁྱེད་འབྲོག་དགོན་པ་འཇིགས་ཤིང་ཉམས་མི་བདེ་བ་འདི་ལས་མྱུར་དུ་གདོན་ཞིང་མྱུར་དུ་ཐར་བར་བྱའོ་ཞེས་མི་འཇིགས་པ་བྱིན་ཏེ་།	T08n0228_017:0649b15_14	『汝諸眷屬勿生驚怖，我有方便能令安樂過諸險難。
T03D3790-3:25b-18	འབྲོག་དགོན་པ་དེར་སྐྱེས་བུ་དེ་ལ་གསོད་པའི་དགྲ་ཕྱིར་རྒོལ་བ་མང་པོ་ཉེ་བར་གནས་པར་གྱུར་ནས་། སྐྱེས་བུ་དེ་ཡང་ཤེས་རབ་ཀྱི་མཐུ་དམ་པ་དང་ལྡན་པར་གྱུར་ཏེ་། དེས་ཕ་མ་དང་བུ་དང་ཆུང་མ་དག་འབྲོག་དགོན་པ་དེ་ནས་བཏོན་ཏེ་། བདེ་ཞིང་ཉོན་མ་མོངས་པར་ཐར་བར་བྱས་ནས་།	T08n0228_017:0649b16_17	』即化多人，執持種種鋒利器仗，衛護眷屬過是險難。
T03D3790-3:25b-22	ཕྱིར་གྲོང་ངམ་། གྲོང་ཁྱེར་རམ་། གྲོང་རྡལ་ལམ་། ལྗོངས་ཀྱི་འདབ་ཏུ་མ་སྨས་མ་ཉམས་པར་ཕྱིན་ནས་དགའ་ཞིང་ཡིད་བདེ་བ་སྐྱེས་ཏེ་། དགྲ་ཕྱིར་རྒོལ་བའི་སེམས་ཅན་དེ་དག་ལ་ཡང་སེམས་ཀྱིས་སྡང་༄༢༦ཨ་༌་༎ བར་མི་བྱེད་དོ་༎	T08n0228_017:0649b17_17	彼諸盜賊、非人等類，皆悉退散無所侵惱。 彼諸眷屬過是難已，安樂吉祥到彼所向州城聚落。
T03D3790-3:24b-1	བཅོམ་ལྡན་འདས་ཇི་ལྟར་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྟོང་པ་ཉིད་ལ་གནས་པ་སྟོང་པ་ཉིད་ལ་མངོན་སུམ་དུ་མི་བགྱིད་པ་ལགས་།	T08n0228_017:0649a20_14	菩薩住空三摩地，而復云何不證空耶？
T03D3790-3:24b-2	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0649a20_18	」佛言：
T03D3790-3:24b-3	རབ་འབྱོར་གང་གི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམ་པའི་མཆོག་ཐམས་ཅད་དང་ལྡན་པའི་སྟོང་པ་ཉིད་ལ་སོ་སོར་རྟོག་ན་། མངོན་དུ་བྱའོ་སྙམ་དུ་རྟོག་པར་མི་བྱེད་ཅིང་མངོན་དུ་བྱ་བ་མ་ཡིན་ནོ་སྙམ་དུ་རྟོག་པར་མི་བྱེད་ཀྱི་།	T08n0228_017:0649a21_1	「須菩提！ 菩薩摩訶薩雖於一切相具足觀空，但修學空而不於中取空為證。
T03D3790-3:25b-5	རབ་འབྱོར་འདི་ལྟ་སྟེ་དཔེར་ན་།	T08n0228_017:0649b04_4	「須菩提！
T03D3790-3:25b-6	སྐྱེས་བུ་ཞིག་དཔའ་བ་དང་། རྟུལ་ཕོད་པ་དང་། རྩལ་ཆེ་ལ་ཤིན་ཏུ་བརྟེན་པ་དང་། གཟུགས་མཛེས་པ་དང་། བྱད་བཞིན་བཟང་ཞིང་བལྟ་ན་སྡུག་པ་དང་། ཁ་དོག་བཟང་པོ་མཆོག་ཏུ་རྒྱས་པ་དང་ལྡན་པ་། འཕོང་རྩལ་མཆོག་ཏུ་བྱང་བ་། མཚོན་ཆ་སྲ་བ་ཐོགས་པ་། སྒྱུ་རྩལ་དྲུག་ཅུ་རྩ་བཞི་པོ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པ་། བཟོའི་གནས་དང་། ལས་ཀྱི་གནས་ཐམས་ཅད་རྟོགས་པར་རིག་པ་།	T08n0228_017:0649b09_14	譬如有人色相端正最上勇猛，精進堅固富樂自在，自他語言有所義利，辯才無礙智慧明了，知時知方知處所向所行，通達善惡明解算數，一切伎術善能成就，勇健多力能敵他軍，乃至世間一切種事而悉曉了，人所愛樂瞻視親近尊重恭敬。
T03D3790-3:26a-2	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0649b19_5	何以故？
T03D3790-3:26a-3	སྐྱེས་བུ་དེས་སྒྱུ་རྩལ་ཐམས་ཅད་ལ་བྱང་པར་བྱས་པས་དེས་འབྲོག་དགོན་པ་དེར་ཕྱིར་རྒོལ་བ་དེ་དག་ལས་ཕྱིར་རྒོལ་བ་གཞན་ཆེས་ཕལ་ཆེ་བ་ཆེས་མང་བ་། ཆེས་དཔའ་བ་། ཆེས་མཚོན་ཆ་སྲ་བ་དང་ལྡན་པ་དག་སྤྲུལ་ཏེ་། ཕྱིར་རྒོལ་བ་དེ་དག་ཐམས་ཅད་འཇིགས་པ་དེས་མེད་པར་གྱུར་ནས་།	T08n0228_017:0649b20_14	是人有智有慧最勝勇猛，大力成就堅固不退，彼盜賊等不能敵故。
T03D3790-3:26a-7	སྐྱེས་བུ་དེས་ཕ་མ་དང་། བུ་དང་ཆུང་མ་དེ་དག་ཉོན་མ་མོངས་པར་བྱས་ནས་བདེ་བར་རྣམ་པར་སྤྱོད་པ་ཞིག་ཡོད་ན་། རབ་འབྱོར་དེ་བཞིན་དུ་གང་གི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེམས་ཅན་ཐམས་ཅད་ལ་བྱམས་པར་དམིགས་པའི་སེམས་དང་། སྙིང་རྗེ་དང་། དགའ་བ་དང་། བཏང་སྙོམས་སུ་དམིགས་པའི་སེམས་ཀྱིས་ཁྱབ་པར་བྱས་ནས་གནས་ཏེ་། དེའི་སྐབས་སུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཚད་མེད་པ་བཞི་ལ་གནས་ཤིང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ཀྱང་ཡོངས་སུ་རྫོགས་པར་བྱེད་དོ༎ ཡོངས་སུ་རྫོགས་པར་བྱས་ནས་ཟག་པ་ཟད་པ་མ་ཐོབ་བཞིན་དུ་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ལ་ཡོངས་སུ་འདྲིས་པར་བྱེད་དོ་༎ རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་ལ་གནས་ཤིང་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ལ་ཡོངས་སུ་འདྲིས་པར་བྱེད་དོ་༎	T08n0228_017:0649b24_16	菩薩摩訶薩亦復如是，悲愍利樂一切眾生，常行慈悲喜捨四無量行，得般若波羅蜜多力所護故，具善巧方便，以諸善根迴向一切智，雖修空、無相、無作三摩地解脫門而不證實際。 菩薩摩訶薩過諸煩惱及煩惱分，過諸惡魔及助魔者，過聲聞地及緣覺地，住三摩地亦不盡漏。
T03D3790-3:26a-13	མཚན་མ་མེད་པའི་ཏིང་ངེ་འཛིན་གང་མངོན་དུ་བྱས་པས་ཉན་ཐོས་ཀྱིས་སའམ་། རང་སངས་རྒྱས་ཀྱི་ས་ལ་གནས་པར་འགྱུར་བ་དེ་ལྟ་བུ་ཡང་མངོན་དུ་མི་བྱེད་དོ་ཞེས་བྱ་བ་ནི་བར་ཆད་ཀྱི་ཆོས་རྣམས་ལས་ཡང་དག་པར་འདའ་བ་ཡིན་ནོ་༎	T08n0228_017:0649c04_11	菩薩摩訶薩雖行空三摩地解脫門，而於是中不證無相、不墮有相。
T03D3790-3:26a-18	རབ་འབྱོར་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཡང་སྟོང་པ་ཉིད་ལ་ཡོངས་སུ་འདྲིས་པར་བྱེད་ཅིང་སྟོང་པ་ཉིད་ལའང་གནས་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་ལ་ཡོངས་སུ་འདྲིས་པར་ཅི་མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་ལ་ཡང་རྣམ་པར་སྤྱོད་དེ་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་གང་མངོན་དུ་བྱས་པས་དེ་བཞིན་༄༢༦བ་གཤེགས་པའི་སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་དང་། བྱམས་པ་ཆེན་པོ་དང་། སྙིང་རྗེ་ཆེན་པོ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅབ༹་བརྒྱད་ཡོངས་སུ་མ་རྫོགས་པར་ཉན་ཐོས་ཀྱི་སའམ་། རང་སངས་རྒྱས་ཀྱི་སར་ལྟུང་བར་འགྱུར་བའང་མངོན་དུ་མི་བྱེད་དེ་། སངས་རྒྱས་ཀྱི་ཆོས་ཚད་མེད་པ་ལ་སྤྱད་ནས་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཐོབ་པར་བྱེད་དོ་ཞེས་བྱ་བ་ནི་མི་གནས་པར་གནས་པའི་ཐབས་ལ་མཁས་པ་ཡིན་ནོ་།	T08n0228_017:0649c08_10	菩薩摩訶薩亦復如是，雖行空學空、行無相學無相、行無作學無作，未具足佛法，終不墮空、無相、無作。
T03D3790-3:26b-4	༎ ། རབ་འབྱོར་འདི་ལྟ་སྟེ་དཔེར་ན་སྐྱེས་བུ་མཐུ་དང་ལྡན་པ་།	T08n0228_017:0649c08_14	須菩提！
T03D3790-3:26b-5	འཕོང་རྩལ་གྱི་སློབ་དཔོན་དུ་གྱུར་པ་༏་འཕོང་རྩལ་བསླབ་པ་ལ་ཤིན་ཏུ་བྱང་བ་ཞིག་ཡོད་ལ་། དེས་མདའ་ཞིག་གནམ་དུ་འཕངས་ཏེ་། མདའ་དེ་གནམ་དུ་འཕངས་ནས་མདའ་གཞན་གཅིག་ནས་གཅིག་ཏུ་བརྒྱུད་དེ་འཕངས་པས་མདའ་སྔ་མ་དེ་ས་ལ་ལྷུང་དུ་མ་བཅུག་སྟེ་། ཇི་སྲིད་དུ་སྐྱེས་བུ་དེས་ད་ནི་མདའ་འདི་ས་ལ་ལྷུང་བར་བྱའོ་སྙམ་དུ་འདོད་པར་མ་བྱས་པ་དེ་སྲིད་དུ་མདའ་དེ་ས་ལ་མི་ལྷུང་སྟེ་།	T08n0228_017:0649c11_6	又如有人於射師所學彼射法，學已精熟而復巧妙，即時仰射虛空，初箭發已後箭即發，箭箭相注隨意久近是箭不墮。
T03D3790-3:26b-10	ནམ་མདའ་ཕྱི་མ་མ་འཕངས་པ་དེའི་ཚེ་། མདའ་གཅིག་ནས་གཅིག་ཏུ་བརྒྱུད་པ་དེ་དག་ས་ལ་ལྟུང་ངོ་༎ རབ་འབྱོར་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཐབས་ལ་མཁས་པས་ཡོངས་སུ་བཟུང་བ་ཡང་ཇི་སྲིད་དུ་དགེ་བའི་རྩ་བ་དེ་དག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་སྨིན་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་ཡང་དག་པའི་མཐའ་དམ་པ་མངོན་དུ་མི་བྱེད་དོ་༎ ནམ་དགེ་བའི་རྩ་བ་དེ་དེ་དག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་སྨིན་པར་གྱུར་པ་དེ་ན་ཡང་དག་པའི་མཐའ་དམ་པ་མངོན་དུ་བྱེད་དོ་༎	T08n0228_017:0649c16_3	菩薩摩訶薩亦復如是，為欲成就阿耨多羅三藐三菩提善根，得般若波羅蜜多力所護故，若未成就阿耨多羅三藐三菩提善根終不取證實際，乃至善根成已得圓滿阿耨多羅三藐三菩提，菩薩爾時乃證實際。
T03D3790-3:26a-15	རབ་འབྱོར་འདི་ལྟ་སྟེ་དཔེར་ན་།	T08n0228_017:0649c04_15	須菩提！
T03D3790-3:26a-16	འདབ་ཆགས་བྱ་ནི་བར་སྣང་ལ་རྒྱུ་ཞིང་ས་ལ་མི་ལྟུང་སྟེ་། ནམ་མཁའ་པར་སྣང་ལ་གནས་ཀྱང་དེ་ལ་གནས་པ་མེད་དོ་༎	T08n0228_017:0649c06_3	譬如飛鳥行於虛空而不墮地，雖行於空而不依空亦不住空。
T03D3790-3:26b-15	རབ་འབྱོར་དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པས་ཆོས་དེ་དག་གིས་ཆོས་ཉིད་དེ་ལྟར་ཡོངས་སུ་བརྟག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་སྨོན་ལམ་གྱི་ཤུགས་ཀྱིས་འཕངས་པའི་ཐབས་མཁས་པ	T08n0228_017:0649c16_10	是故，須菩提！ 菩薩摩訶薩行般若波羅蜜多時，修般若波羅蜜多時，應如是諦觀諸法甚深實相，雖復觀已而不取證。
T03D3790-3:27a-5	བཅོམ་ལྡན་འདས་ངོ་མཚར་ཆེའོ་༎ བདེ་བར་གཤེགས་པ་ཤིན་ཏུ་ངོ་མཚར་ཆེའོ་༎	T08n0228_017:0649c21_13	世尊！ 甚為希有，甚為希有！
T03D3790-3:26b-16	ཡིན་ནོ་། དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T08n0228_017:0649c19_11	」爾時，尊者須菩提白佛言： 「世尊！
T03D3790-3:26b-17	བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ཆོས་ཉིད་ལ་སློབ་པ་། ཡང་དག་པའི་མཐའ་ལ་༄༢༧ཨ་༌་༎ སློབ་པ་། དེ་བཞིན་ཉིད་ལ་སློབ་པ་། ཆོས་ཀྱི་དབྱིངས་ལ་སློབ་པ་། རང་གི་མཚན་ཉིད་སྟོང་པ་ཉིད་ཀྱི་བར་ལ་སློབ་པ་།	T08n0228_017:0649c21_10	菩薩摩訶薩所為甚難最上甚難，雖行空學空入空三摩地，而不於中證空實際。
T03D3790-3:27a-14	༎ ། རབ་འབྱོར་གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་གི་ཚེ་འདི་ལྟ་སྟེ་། ནང་སྟོང་པ་ཉིད་དང་། ཕྱི་སྟོང་པ་ཉིད་དང་། ཕྱི་ནང་སྟོང་པ་ཉིད་དང་། དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་ཀྱི་བར་དང་། དྲན་པ་ཉེ་བར་གཞག་པ་དང་། ཡང་དག་པར་སྤོང་བ་དང་། རྫུ་འཕྲུལ་གྱི་རྐང་པ་དང་། དབང་པོ་དང་། སྟོབས་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་དང་། རྣམ་པར་ཐར་པའི་སྒོ་གསུམ་དང་། གནས་ཟབ་མོ་དེ་དག་ལ་བརྟག་པར་འདོད་པར་གྱུར་ན་།	T08n0228_017:0650a03_18	』未具足佛法，終不於中證空實際。 「復次，須菩提！ 菩薩摩訶薩若欲入甚深空性者，所謂應入空三摩地解脫門、無相三摩地解脫門、無作三摩地解脫門。
T03D3790-3:30b-0	སྟོང་པ་ཉིད་དང་། ཡང་དག་པའི་མཐའ་གང་རྟོགས་པས་རྒྱུན་དུ་ཞུགས་པའི་༄༣༠བ་འབྲས་བུ་ཐོབ་པར་འགྱུར་བ་དང་། ལན་ཅིག་ཕྱིར་འོང་བའི་འབྲས་བུ་དང་། ཕྱིར་མི་འོང་བའི་འབྲས་བུ་དང་། དགྲ་བཅོམ་པ་ཉིད་དང་། རང་བྱང་ཆུབ་ཐོབ་པར་འགྱུར་བའི་སྟོང་པ་ཉིད་མངོན་དུ་མི་བྱེད་ཅིང་། ཡང་དག་པའི་མཐའ་མངོན་དུ་མེད་བྱེད་པ་ཡིན་ནོ་༎ ཇི་ལྟར་ན་མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་། མངོན་པར་འདུ་བྱ་བ་མེད་པ་དང་། སྐྱེ་བ་མེད་པ་དང་། དངོས་པོ་མེད་པ་མངོན་དུ་མི་བྱེད་ལ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡང་སྒོམ་པ་ཡིན་ཞེས་དྲི་བར་བྱའོ་༎	T08n0228_017:0650c04_13	即得入空不證空，入無相、無願、無作、無起、無生、無性，不證無相乃至無性，而能修習般若波羅蜜多耶？
T03D3790-3:30b-4	རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་དག་གིས་འདི་སྐད་དུ་དྲིས་པ་ན་།	T08n0228_017:0650c05_1	』若菩薩作是言：
T03D3790-3:30b-5	འདི་སྐད་དུ་ཁྱེད་ཀྱིས་སྟོང་པ་ཉིད་ཁོ་ན་ཡིད་ལ་བྱ་། ཁྱེད་ཀྱི་མཚན་མ་མེད་པ་ཉིད་ཡིད་ལ་བྱ་། ཁྱེད་ཀྱིས་སྨོན་པ་མེད་པ་ཉིད་ཡིད་ལ་བྱ་། ཁྱེད་ཀྱིས་མངོན་པར་འདུ་བྱ་བ་མེད་པ་ཉིད་ཡིད་ལ་བྱ་། ཁྱེད་ཀྱིས་སྐྱེ་བ་མེད་པ་ཉིད་ཡིད་ལ་བྱ་། ཁྱེད་ཀྱིས་འགག་པ་མེད་པ་ཉིད་ཡིད་ལ་བྱ་།	T08n0228_017:0650c06_20	『欲成就阿耨多羅三藐三菩提者，但應念空，念無相、無願、無作、無起、無生、無性。
T03D3790-3:30b-11	ཁྱེད་ཀྱིས་དངོས་པོ་མེད་པ་ཉིད་ཡིད་ལ་བྱ་སྟེ་། སེམས་ཅན་ཐམས་ཅད་ཀྱང་ཡོངས་སུ་མི་གཏང་བར་བྱའོ་ཞེས་ལུང་སྟོན་པར་བྱེད་ན་།	T08n0228_017:0650c07_19	』如是答者，是即捨離一切眾生，未能具足善巧方便。
T03D3790-3:27a-7	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0649c23_8	」佛告尊者須菩提言：
T03D3790-3:27a-10	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་སེམས་ཅན་ཐམས་ཅད་ནི་བདག་གིས་ཡོངས་སུ་མ་བཏང་སྟེ་།	T08n0228_017:0649c26_7	須菩提！ 彼菩薩發如是最勝大願： 『我應度一切眾生，不捨一切眾生。
T03D3790-3:27a-11	དམ་པ་མ་ཡིན་པའི་ཆོས་ལ་གནས་པ་འདི་དག་ནི་བདག་གིས་ཡོངས་སུ་སྒྲོལ་པར་བྱའོ་ཞེས་དེ་ལྟ་བུའི་སེམས་མངོན་པར་སྒྲུབ་ཅིང་ནམ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཐབས་ལ་མཁས་པ་དང་ལྡན་པས་རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད་ཀྱི་ཏིང་ངེ་འཛིན་མངོན་པར་སྒྲུབ་པ་དང་། རྣམ་པར་ཐར་པའི་སྒོ་མཚན་མ་མེད་པའི་ཏིང་ངེ་འཛིན་མངོན་པར་སྒྲུབ་པ་དང་། རྣམ་པར་ཐར་པའི་སྒོ་སྨོན་པ་མེད་པའི་ཏིང་ངེ་འཛིན་མངོན་པར་སྒྲུབ་པ་དེའི་ཚེ་།	T08n0228_017:0649c29_10	』菩薩發是願已，即入空三摩地解脫門、無相三摩地解脫門、無作三摩地解脫門。 菩薩雖入是諸解脫門，而不於中取證實際。
T03D3790-3:57b-15	༎ ། རབ་འབྱོར་འདི་ལྟ་སྟེ་དཔེར་ན་།	T08n0228_021:0659a16_19	須菩提！
T03D3790-3:58a-0	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་བསླབ་པ་འདི་ལ་སློབ་པའི་༄༥༨ཨ་༌་༎ སེམས་ཅན་དེ་ལྟ་བུ་ཡང་ཉུང་སྟེ་། སེམས་ཅན་གང་ཉན་ཐོས་ཀྱི་སའམ་། རང་སངས་རྒྱས་ཀྱི་ས་ལ་གནས་པར་འགྱུར་བ་དེ་ལྟ་བུ་ནི་དེ་བས་ས་མང་ངོ་ཞེས་བྱ་བ་ནི་རྣམ་པར་འཕེལ་བ་བཅུ་པ་ཡིན་ནོ་།	T08n0228_021:0659a20_7	一切眾生亦復如是，於眾生聚中少能愛樂修學般若波羅蜜多者，多有愛樂修學聲聞、緣覺法門。
T03D3790-3:58a-4	༎ ། རབ་འབྱོར་འདི་ལྟ་སྟེ་དཔེར་ན་།	T08n0228_021:0659a20_11	須菩提！
T03D3790-3:58a-5	སེམས་ཅན་གང་འཁོར་ལོས་སྒྱུར་བའི་རྒྱལ་པོར་འགྱུར་བའི་ལས་ཡང་དག་པར་བླངས་ཏེ་གནས་པ་དེ་ལྟ་བུ་ནི་ཉུང་སྟེ་། སེམས་ཅན་གང་ཁམས་ཀྱི་རྒྱལ་ཕྲན་དུ་འགྱུར་བའི་ལས་ཡང་དག་པར་བླངས་ཤིང་གནས་པ་དེ་ལྟ་བུ་ནི་ཆེས་མང་ངོ་༎	T08n0228_021:0659a21_15	又如眾生聚中少有修彼輪王業者，但多修彼諸小王業。
T03D3790-3:58a-7	རབ་འབྱོར་དེ་བཞིན་དུ་སེམས་ཅན་གང་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པའི་ལམ་འདིར་འཇུག་པ་དེ་ལྟ་བུ་ཡང་ཉུང་སྟེ་།	T08n0228_021:0659a21_19	須菩提！ 當知眾生聚中少有行於般若波羅蜜多道者，多有行於聲聞、緣覺道者，亦復如是。 「須菩提！
