src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:58a-10	རབ་འབྱོར་གང་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡང་དག་པར་ཞུགས་པ་དེ་དག་པས་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་དེ་བཞིན་ཉིད་དུ་ནན་ཏན་བྱེད་པ་དེ	T08n0228_021:0659a25_12	須菩提！ 當知眾生聚中少有修習般若波羅蜜多行者，多有修習聲聞、緣覺行者，亦復如是。 須菩提！
T03D3790-3:59b-9	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0659c10_15	何以故？
T03D3790-3:59b-10	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་དེ་ལྟར་དོན་ཆེན་པོར་འགྱུར་བ་སྟེ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་སྒྲུབ་པའོ་༎	T08n0228_021:0659c12_8	般若波羅蜜多廣大利益諸菩薩摩訶薩，復能護助阿耨多羅三藐三菩提故。 須菩提！
T03D3790-3:59b-12	རབ་འབྱོར་དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེམས་ཅན་ཐམས་ཅད་ཀྱི་བླ་ན་མེད་པར་འགྱུར་བར་འདོད་པ་དང་། སེམས་ཅན་མགོན་མེད་པ་རྣམས་ཀྱི་མགོན་དུ་འགྱུར་བར་འདོད་པ་དང་། སྐྱབས་མེད་པ་རྣམས་ཀྱི་སྐྱབས་སུ་འགྱུར་བར་འདོད་པ་དང་། དཔུང་གཉེན་མེད་པ་རྣམས་ཀྱི་དཔུང་གཉེན་དུ་འགྱུར་བར་འདོད་པ་དང་། སྐྱོབ་མེད་པ་རྣམས་ཀྱི་སྐྱོབ་པར་འགྱུར་བར་འདོད་པ་དང་༏་གནས་མེད་པ་རྣམས་ཀྱི་གནས་སུ་འགྱུར་བར་འདོད་པ་དང་། གླིང་མེད་པ་རྣམས་ཀྱི་གླིང་དུ་འགྱུར་བར་འདོད་པ་དང་། མུན་པར་གནས་པ་རྣམས་ཀྱི་སྒྲོན་མེར་འགྱུར་བར་འདོད་པ་དང་། སངས་རྒྱས་སུ་འགྱུར་བར་འཐོབ་པར་འདོད་པ་དང་། སངས་རྒྱས་ཀྱི་ཡུལ་ཁོང་དུ་ཆུད་པར་འདོད་པ་དང་། སངས་རྒྱས་ཀྱི་རྣམ་པར་རོལ་པས་རྣམ་པར་རྩེ་བར་འདོད་པ་དང་།	T08n0228_021:0659c17_12	是故諸菩薩摩訶薩若欲於一切眾生中最勝無上，若欲與一切眾生為所依怙，若欲偏入諸佛境界，若欲具足佛功德法，若欲得佛遊戲神通，若欲作佛大師子吼，若欲得佛諸所行處，若欲普以三千大千世界大會說法。 須菩提！
T03D3790-3:59b-15	སངས་རྒྱས་ཀྱི་སེང་གེའི་སྒྲའི་ང་རོ་བསྒྲགས་པར་འདོད་པ་དང་། སངས་རྒྱས་ཀྱི་རྔ་བརྡུང་པར་འདོད་པ་དང་། སངས་རྒྱས་ཀྱི་དུང་འབུད་པར་འདོད་པ་དང་། སངས་རྒྱས་ཀྱི་གཏམ་བྱ་བར་འདོད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ལ་བསླབ་པར་བྱའོ་༎ རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ལ་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ནི་ཕུན་སུམ་ཚོགས་པ་གང་ཐོབ་པར་བྱ་བ་དེ་དག་ལས་མི་ཐོབ་པ་གང་ཡང་མེད་༄༦༠ཨ་༌་༎	T08n0228_021:0659c19_6	菩薩摩訶薩若欲成就如是等功德利者，應學是般若波羅蜜多。 學是般若波羅蜜多，不能圓滿諸功德利者，無有是處。
T03D3790-3:60a-1	དོ་༏་། རབ་འབྱོར་གྱིས་གསོལ་པ་།	T08n0228_021:0659c20_19	」須菩提白佛言：
T03D3790-3:60a-2	བཅོམ་ལྡན་འདས་ཉན་ཐོས་ཀྱི་ཕུན་སུམ་ཚོགས་པ་ཡང་དེས་ཐོབ་པར་བགྱི་བ་ལགས་སམ་། རང་སངས་རྒྱས་ཀྱི་ཕུན་སུམ་ཚོགས་པ་ཡང་དེས་ཐོབ་པར་བགྱི་བ་ལགས་སམ་།	T08n0228_021:0659c21_1	「世尊！ 菩薩摩訶薩亦具足聲聞功德利耶？
T03D3790-3:57b-16	ས་ཆེན་པོའི་ཕྱོགས་གང་ན་འཛམ་བུའི་ཆུ་ཀླུང་གི་གསེར་གྱི་ས་ལེ་སྦྲམ་འབྱུང་བ་དེ་ལྟ་བུ་ནི་ཉུང་ངོ་༎ རབ་འབྱོར་དེ་བཞིན་དུ་འདི་ལྟ་སྟེ་།	T08n0228_021:0659a18_2	譬如大地少出閻浮檀金，多諸荊棘砂礫草木等類。
T03D3790-3:60a-4	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_021:0659c21_20	」佛言：
T03D3790-3:60a-7	དེ་ལ་གནས་པར་མི་བྱ་། འདུག་པར་མི་བྱ་། ཤེས་པ་དང་མཐོང་བས་དེ་དག་བལྟས་ནས་འདའ་བར་བྱ་སྟེ་། བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་པར་འཇུག་པར་བྱའོ་༎ རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ཉེ་བར་གྱུར་པ་ཡིན་ཏེ་།	T08n0228_021:0659c24_19	菩薩摩訶薩雖如是學、如是知、得如是利，而不於中生住著心。 菩薩摩訶薩亦說彼聲聞法，而不取是法。
T03D3790-3:65a-15	དེ་ནས་འདོད་པ་ན་སྤྱོད་པ་དང་། གཟུགས་ཡོད་པ་ན་སྤྱོད་པའི་ལྷའི་བུ་ཤིན་ཏུ་མང་པོ་དག་འདི་སྙམ་དུ་གྱུར་ཏེ་།	T08n0228_021:0662a12_14	」爾時，有欲界千天子眾作如是念：
T03D3790-3:60a-5	རབ་འབྱོར་ཉན་ཐོས་ཀྱི་ཕུན་སུམ་ཚོགས་པ་ཡང་དེས་ཐོབ་པར་བྱ་ལ་། རང་སངས་རྒྱས་ཀྱི་ཕུན་སུམ་ཚོགས་པ་ཡང་དེས་ཐོབ་པར་བྱ་བ་དེས་།	T08n0228_021:0659c22_4	「須菩提！ 菩薩摩訶薩亦學是聲聞法，亦具足聲聞功德之利。 須菩提！
T03D3790-3:31a-9	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0650c13_8	」佛言：
T03D3790-3:31a-10	རབ་འབྱོར་དེ་ནི་ཡོད་དེ་།	T08n0228_017:0650c13_13	「須菩提！
T03D3790-3:31a-11	གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ཐོས་ཀྱང་རུང་། མ་ཐོས་ཀྱང་རུང་སྟེ་། ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཇི་ལྟ་བ་བཞིན་དུ་ལན་ལྡོན་པའོ་༎	T08n0228_017:0650c15_18	當知彼不退轉菩薩摩訶薩者，於此甚深般若波羅蜜多法門，若聞若不聞，隨有所問，皆能於中正示正答。
T03D3790-3:31a-14	གསོལ་པ་། བཅོམ་ལྡན་འདས་དེའི་སླད་དུ་བྱང་ཆུབ་ཏུ་སྤྱོད་པ་ནི་མང་སྟེ་། ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཡོངས་སུ་སྦྱངས་པའི་སའམ་།	T08n0228_017:0650c16_14	具是相者，是為不退轉菩薩摩訶薩。 」須菩提白佛言： 「世尊！
T03D3790-3:31a-16	ཡོངས་སུ་སྦྱངས་པ་མ་ལགས་པའི་ས་ལ་གནས་པ་བཞིན་དུ་ལན་འདེབས་པ་ནི་ཉུང་ངོ་༎	T08n0228_017:0650c17_17	菩薩多行菩提少能正答。
T03D3790-3:30b-13	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་གིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འདི་ནི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ལུང་བསྟན་པ་ཡིན་ནོ་ཞེས་བྱ་བར་རིག་པར་བྱའོ་༎	T08n0228_017:0650c10_1	當知是菩薩未於先佛如來、應供、正等正覺所得授阿耨多羅三藐三菩提記，未住不退轉地。
T03D3790-3:30b-15	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0650c10_5	何以故？
T03D3790-3:30b-16	དེ་ནི་འདི་ལྟར་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཡོངས་སུ་འདྲིས་པར་བྱ་བ་དེ་བརྗོད་དོ་༎ དེ་ལུང་སྟོན་ཏོ་༏་། དེ་རབ་ཏུ་འབྱེད་དོ་༎	T08n0228_017:0650c11_18	是菩薩不能宣說不退轉菩薩摩訶薩不共相，不能於其所問法中正示正答。
T03D3790-3:31a-8	བཅོམ་ལྡན་འདས་གང་གིས་སླར་མི་ལྡོག་པར་འགྱུར་པའི་རྣམ་གྲངས་དེ་ལྟ་བུ་མཆིས་སམ་།	T08n0228_017:0650c13_4	應云何知是不退轉菩薩摩訶薩？
T03D3790-3:31a-23	གང་རྣམ་པ་ལྟར་ལན་ལྡོན་པ་དེ་དག་ནི་དགེ་བའི་རྩ་བ་འབར་བ་བསྐྱེད་པར་རིག་པར་བྱའོ་༎ རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་ལྷ་དང་མི་དང་ལྷ་མ་ཡིན་དུ་བཅས་པའི་འཇིག་རྟེན་གྱིས་༄༣༡བ་མི་འཕྲོགས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཡུལ་ཚད་མེད་པ་ལ་ཐབས་མཁས་པ་ཡིན་ཏེ་།	T08n0228_017:0650c21_8	當知是菩薩善根明淨具足方便，不為一切世間天、人、阿修羅等而能動壞。 是菩薩能善觀察一切法如夢，而於是中不證實際。 須菩提！
T03D3790-3:31b-3	བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོང་ཕྲག་ཉི་ཤུ་ལྔ་པ་། མངོན་པར་རྟོགས་པ་རྒྱན་གྱི་རྗེས་སུ་འབྲངས་ནས་དག་པར་གཏུགས་པ་ལས་། རྣམ་པ་ཀུན་མངོན་པར་རྫོགས་པར་རྟོགས་པའི་དབང་དུ་བྱས་པ་དེ་བཞིན་ཉིད་ཀྱི་ལེའུ་སྟེ་བཞི་པའོ་། ༎ ། དེ་ནས་ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་རྨི་ལམ་ན་ཡང་ཆོས་ཐམས་ཅད་རྨི་ལམ་དང་འདྲ་བ་ཉིད་དུ་ལྟ་།	T08n0228_017:0651a08_12	」西天譯經三藏朝奉大夫試光祿卿傳法大師賜紫臣施護奉　詔譯善巧方便品第二十之二爾時，世尊告尊者須菩提言：
T03D3790-3:31b-8	ཆོས་ཐམས་ཅད་སྒྲ་བརྙན་དང་འདྲ་བ་དང་། མིག་ཡོར་དང་འདྲ་བ་དང་། སྤྲུལ་པ་དང་འདྲ་བ་དང་། དྲི་ཟའི་གྲོང་ཁྱེར་དང་འདྲ་བར་ལྟ་བ་མངོན་དུ་བྱེད་ན་། རབ་འབྱོར་འདི་ནི་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཕྱིར་མི་ལྡོག་པའི་མཚན་ཉིད་དུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་རྟགས་དང་པོ་ཡིན་ནོ་།	T08n0228_017:0651a10_1	「我今復說不退轉菩薩摩訶薩種種相貌，汝當諦聽，如善作意。 」須菩提言： 「善哉，世尊！ 願樂欲聞。
T03D3790-3:31b-10	༎ ། རབ་འབྱོར་གཞན་ཡང་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་རྨི་ལམ་ན་ཡང་ཉན་ཐོས་ཀྱི་སའམ་། རང་སངས་རྒྱས་ཀྱི་སའམ་། ཁམས་གསུམ་པ་ལ་འདོད་པའི་སེམས་མི་བསྐྱེད་།	T08n0228_017:0651a10_23	」佛言： 「須菩提！ 若菩薩摩訶薩，乃至夢中亦不愛樂聲聞、緣覺之地，亦不生彼住三界心。
T03D3790-3:31b-13	ལེགས་པའི་སེམས་མི་བསྐྱེད་ན་། རབ་འབྱོར་འདི་ནི་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཕྱིར་མི་ལྡོག་པའི་རྟགས་སུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་རྟགས་གཉིས་པ་ཡིན་ནོ་།	T08n0228_017:0651a12_19	須菩提！ 有是相者，當知是為不退轉菩薩摩訶薩相。
T03D3790-3:31b-15	༎ ། རབ་འབྱོར་གཞན་ཡང་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་རྨི་ལམ་ན་ཡང་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཞམ་འབྲིང་བརྒྱ་ཕྲག་དུ་མ་དང་། ཞམ་འབྲིང་སྟོང་ཕྲག་དུ་མ་དང་། ཞམ་འབྲིང་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་། ཞམ་འབྲིང་བྱེ་བ་ཕྲག་དུ་མ་དང་། ཞམ་འབྲིང་བྱེ་བ་བརྒྱ་ཕྲག་དུ་མ་དང་། ཞམ་འབྲིང་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་། ཞམ་འབྲིང་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་དུ་མ་མངའ་བ་།	T08n0228_017:0651a14_7	「復次，須菩提！ 若菩薩摩訶薩於其夢中，見百千俱胝那庾多數菩薩、聲聞、人、天大眾，恭敬圍繞如來、應供、正等正覺，聽其說法。
T03D3790-3:32a-3	རབ་འབྱོར་འདི་ཡང་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཕྱིར་མི་ལྡོག་པའི་མཚན་ཉིད་དུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་རྟགས་གསུམ་པ་ཡིན་ནོ་།	T08n0228_017:0651a18_4	若彼夢中見是相者，當知是為不退轉菩薩摩訶薩相。 「復次，須菩提！
T03D3790-3:32a-4	༎ ། རབ་འབྱོར་གཞན་ཡང་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་རྨི་ལམ་ན་ཡང་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ནམ་མཁའ་ལ་ཡང་འཕགས་ཤིང་དགེ་སློང་གི་དགེ་འདུན་ལ་ཆོས་སྟོན་པ་མི་ཆེན་པོའི	T08n0228_017:0651a22_4	若菩薩摩訶薩於其夢中，自見其身處虛空中為人說法，及見自身放大光明，化苾芻相往彼他方諸世界中，施作佛事及為說法。
T03D3790-3:32a-9	སྤྲུལ་པ་དེ་དག་ཀྱང་འཇིག་རྟེན་གྱི་ཁམས་གཞན་དག་ཏུ་སངས་རྒྱས་ཀྱི་བྱ་བ་བྱེད་པ་མཐོང་ན་། རབ་འབྱོར་འདི་ཡང་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཕྱིར་མི་ལྡོག་པའི་མཚན་ཉིད་དུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་རྟགས་བཞི་པ་ཡིན་ནོ་།	T08n0228_017:0651a23_11	若彼夢中見是相者，當知是為不退轉菩薩摩訶薩相。 「復次，須菩提！
T03D3790-3:32a-11	༎ ། རབ་འབྱོར་གཞན་ཡང་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་རྨི་ལམ་ན་ཡང་གྲོང་བཅོམ་པ་དང་། གྲོང་ཁྱེར་བཅོམ་པ་དང་། མེ་ཐར་བའམ་། གཅན་གཟན་ཁྲོ་བོ་མཐོང་ངམ་། དེ་མ་ཡིན་པའི་རི་དབ༹གས་གཏུམ་པོའི་རྣམ་པ་མཐོང་ངམ་། མགོ་བཅད་པར་གྱུར་བ་མཐོང་ངམ་། དེ་མ་ཡིན་པའི་འཇིགས་ཤིང་མི་བཟད་པ་དང་དངང་བར་གྱུར་པ་མཐོང་ངམ་།	T08n0228_017:0651a26_15	若菩薩摩訶薩於其夢中，見州城聚落悉為火焚一切破壞，諸惡蟲獸四散馳走，一切人眾皆大驚怖生苦惱心。
T03D3790-3:31a-17	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0650c17_21	」佛言：
T03D3790-3:31a-18	རབ་འབྱོར་དེ་དེ་བཞིན་ནོ་༎ དེ་དེ་བཞིན་ཏེ་།	T08n0228_017:0650c18_2	「須菩提！
T03D3790-3:31a-20	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རབ་འབྱོར་དེ་ནི་འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ཕྱིར་མི་ལྡོག་པའི་ཡེ་ཤེས་ཀྱི་སར་ལུང་བསྟན་པ་དེ་དག་ནི་ཉུང་སྟེ་། གང་ལུང་བསྟན་པ་དེ་དག་ནི་རྣམ་པ་དེ་བཞིན་དུ་ལན་ལྡོན་ཏེ་།	T08n0228_017:0650c18_17	少有住不退轉者，是故不能正答。 須菩提！ 若有已住不退轉者，彼能正答。
T03D3790-3:32a-16	སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་མཐོང་ངམ་། བཀྲེས་པའམ་སྐོམ་པ་མཐོང་ངམ་། ཕ་ཤི་བའམ་། མ་ཤི་བའམ་། ཕུ་ནུ་ཤི་བའམ་། བུ་སྲིང་ཤི་བའམ་། གྲོགས་པོའམ་གཉེན་བཤེས་ཤི་བ་མཐོང་ན་མྱ་ངན་དང་། འཇིགས་པ་དང་། བྲེད་པ་དང་། ཀུན་ཏུ་སྐྲག་པར་མི་འགྱུར་ཏེ་། མི་དང་། ཀུན་ཏུ་མི་སྐྲག་། ཀུན་ཏུ་སྐྲག་པས་ཟིན་པར་མི་འགྱུར་ཏེ་།	T08n0228_017:0651a27_5	菩薩見已不驚不怖。
T03D3790-3:32b-0	རྨི་ལམ་དེ་རྨིས་༄༣༢བ་པའི་འོག་ཏུ་སང་ནས་ཀྱང་འདི་སྙམ་སྟེ་།	T08n0228_017:0651a27_15	從夢覺已，作是思惟：
T03D3790-3:32b-8	གཤིན་རྗེའི་འཇིག་རྟེན་པའི་སེམས་ཅན་མཐོང་ན་། དྲན་པ་གང་ཐོབ་པས་འདི་སྙམ་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་། སངས་རྒྱས་ཀྱི་ཞིང་དེ་ན་ངན་སོང་གསུམ་པོ་ཐམས་ཅད་དུ་རྣམ་པ་ཐམས་ཅད་དུ་ཐམས་ཅད་མེད་པར་འགྱུར་ན་དེ་ལྟར་སྤྱད་དོ་སྙམ་པ་དེ་ལྟ་བུའི་དྲན་པ་ཐོབ་པོ་༎	T08n0228_017:0651b04_1	菩薩見已，作是思惟： 『願我當得阿耨多羅三藐三菩提時，佛剎清淨無有地獄，乃至不聞其名況復可見。
T03D3790-3:32b-14	༎ ། རབ་འབྱོར་གཞན་ཡང་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྨི་ལམ་མམ་སད་པའི་ཚེ་།	T08n0228_017:0651b09_17	』又，須菩提！ 若菩薩摩訶薩於其夢中，見諸畜生受極重苦。
T03D3790-3:33a-0	རྣམ་པ་གང་དག་དང་། རྟགས་གང་དག་དང་། མཚན་མ་གང་དག་མཐོང་བའི་རྣམ་པ་དང་། རྟགས་དང་། མཚན་མ་དེ་དག་དང་ལྡན་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཕྱིར་མི་ལྡོག་༄༣༣ཨ་༌་༎	T08n0228_017:0651b13_4	『願我當得阿耨多羅三藐三菩提時，佛剎清淨無有畜生，乃至不聞其名況復可見。 』須菩提！ 若彼夢中見是相者，當知是為不退轉菩薩摩訶薩相。 「復次，須菩提！
T03D3790-3:33a-1	པར་རིག་པར་བྱ་བའི་རྣམ་པ་དེ་དག་དང་། རྟགས་དེ་དག་དང་། མཚན་མ་དེ་དག་གལ་ཏེ་བདག་ལ་ཡོད་ན་། བདེན་པ་དེ་དང་བདེན་པའི་ཚིག་འདིས་གྲོང་ཁྱེར་མེས་ཚིག་པ་དེ་ཞི་བར་གྱུར་ཅིག་། བསིལ་བར་གྱུར་ཅིག་། མེད་པར་གྱུར་ཅིག་སྙམ་དུ་སེམས་པ་ལ་གཉིད་ལོག་པར་གྱུར་པའམ་སད་པས་རྣམ་པ་གང་དག་དང་རྟགས་གང་དག་དང་མཚན་མ	T08n0228_017:0651b16_8	若菩薩摩訶薩於諸方處，或見州城聚落忽為火焚。 菩薩見已，即作是言： 『如我夢中先所見相等無有異，我若已得安住不退轉者，願我以是實語力故，速令此火自然息滅，不復展轉遍諸方處。
T03D3790-3:33a-3	གང་དག་མཐོང་བ་དག་གལ་ཏེ་རྣམ་པ་གང་དག་དང་རྟགས་གང་དག་དང་མཚན་མ་གང་དག་དང་ལྡན་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཕྱིར་མི་ལྡོག་པ་ཡིན་པའི་རྣམ་པ་དེ་དག་དང་རྟགས་དེ་དག་དང་མཚན་མ་དེ་དག་ང་ལ་ཡོད་པ་ཡིན་ན་། བདེན་པ་དང་བདེན་པའི་ཚིག་དེས་གྲོང་ཁྱེར་ཚིག་པ་ཞི་བར་གྱུར་ཅིག་། བསིལ་བར་གྱུར་ཅིག་། མེད་པར་གྱུར་ཅིག་སྙམ་དུ་སེམས་པས་།	T08n0228_017:0651b19_18	』須菩提！ 彼菩薩作是言已，即時若能火自息滅，當知是菩薩已從先佛如來、應供、正等正覺所，得授阿耨多羅三藐三菩提記，已住不退轉地。
