src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:33a-6	གལ་ཏེ་ཞི་བ་དང་བསིལ་པ་དང་མེད་པར་གྱུར་ན་། རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་ལུང་བསྟན་པར་རིག་པར་བྱའོ་༎	T08n0228_017:0651b24_10	若菩薩作是言已火不滅者，當知是菩薩未得授記，未能安住不退轉地。 又，須菩提！
T03D3790-3:33a-8	རབ་འབྱོར་གལ་ཏེ་ཡང་མེའི་ཕུང་པོ་དེ་བདེན་པའི་ཚིག་དེ་ལས་འདས་ཏེ་ཁྱིམ་ནས་ཁྱིམ་དུ་ཚིག་སྲང་ནས་སྲང་དུ་ཚིག་སྟེ་། ཁྱིམ་ལ་ལ་ནི་ཚིག་། ཁྱིམ་ལ་ལ་ནི་མ་ཚིག་། སྲང་ལ་ལ་ནི་ཚིག་། སྲང་ལ་ལ་ནི་མ་ཚིག་ན་། རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་སེམས་ཅན་འདི་དག་གི་ཁྱིམ་ལ་ལ་ནི་ཚིག་། ཁྱིམ་ལ་ལ་ནི་མ་ཚིག་པ་ལས་ན་། སེམས་ཅན་དེ་དག་གིས་ཆོས་སྤོང་བའི་ལས་བྱས་པས་། དེ་དག་གི་ལས་ཚེ་འདི་ལ་རྣམ་པར་སྨིན་ཏེ་། དེ་དག་ཆོས་ལ་སྐུར་པ་དེ་ཉིད་ཀྱི་ལས་ཀྱི་ལྷག་མ་ལ་ཡང་རྣམ་པར་སྨིན་པར་འགྱུར་རོ་ཞེས་བྱ་བར་རིག་པར་བྱ་སྟེ་།	T08n0228_017:0651b28_2	若或是火不能滅，已而復焚燒諸餘方處，從一舍至一舍，從一里至一里，如是展轉火不滅者，當知是處眾生先世有破法重罪，彼之餘殃今世現受。
T03D3790-3:32b-1	ཀྱེ་མ་ཁམས་གསུམ་པ་འདི་དག་ཀྱང་རྨི་ལམ་ལྟ་བུ་སྟེ་།	T08n0228_017:0651a28_4	『三界無實，皆悉如夢。
T03D3790-3:33a-14	རབ་འབྱོར་འདི་ནི་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་རྒྱུ་དང་རྐྱེན་ཏེ་། རྒྱུ་དེ་དག་དང་རྐྱེན་དེ་དག་གིས་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོར་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་རྟགས་བདུན་པ་ཡིན་ནོ་།	T08n0228_017:0651b28_6	須菩提！ 以是因緣，若菩薩摩訶薩隨願能滿者，當知是為不退轉菩薩摩訶薩相。
T03D3790-3:33b-1	རབ་འབྱོར་གལ་ཏེ་བུད་མེད་དམ་སྐྱེས་པ་གང་ལ་ལ་ཞིག་མི་མ་ཡིན་པས་བྱིན་གྱིས་བརླབས་ན་དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་འདི་སྙམ་དུ་། གལ་ཏེ་བདག་སྔོན་གྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ལུང་བསྟན་ཏེ་། བདག་གི་བསམ་པ་ཡོངས་སུ་དག་ཅིང་། བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འདོད་ལ་། བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་ཞིང་། བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡིད་ལ་བྱེད་པ་ཡོངས་སུ་དག་པ་སྟེ་། བདག་ལ་ཉན་ཐོས་ཀྱི་སེམས་མེད་།	T08n0228_017:0651c02_16	若有男子、女人等，或為非人所執魅者，是時菩薩見是事已即作是言：
T03D3790-3:33b-8	བདག་ལ་རང་སངས་རྒྱས་ཀྱི་སེམས་མེད་། ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཀྱི་སེམས་མེད་པས་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་ཞིང་། བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་འགྱུར་བ་ཡིན་གྱིས་། བདག་གདོན་མི་ཟ་བར་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་ཏེ་།	T08n0228_017:0651c07_10	『若我已於先佛如來、應供、正等正覺所，得授阿耨多羅三藐三菩提記，深心清淨為欲成就阿耨多羅三藐三菩提故，遠離聲聞、緣覺之心，所行清淨，我當決定於阿耨多羅三藐三菩提是所應得、非不應得。
T03D3790-3:32b-2	བདག་གིས་ཀྱང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་ཁམས་གསུམ་པའི་སེམས་ཅན་ཐམས་ཅད་རྨི་ལམ་ལྟ་བུར་བསྟན་པར་བྱའོ་སྙམ་ན་།	T08n0228_017:0651a29_10	願我當得阿耨多羅三藐三菩提時，以如是法為眾生說。
T03D3790-3:32b-3	རབ་འབྱོར་འདི་ཡང་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཕྱིར་མི་ལྡོག་པའི་མཚན་ཉིད་དུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་རྟགས་ལྔ་པ་ཡིན་ནོ་།	T08n0228_017:0651a29_15	』須菩提！ 若彼夢中見是相者，當知是為不退轉菩薩摩訶薩相。
T03D3790-3:32b-4	༎ ། རབ་འབྱོར་གཞན་ཡང་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་། དེའི་ཚེ་སངས་རྒྱས་ཀྱི་ཞིང་ན་ངན་སོང་གསུམ་པོ་ཐམས་ཅད་དུ་ཐམས་ཅད་རྣམ་པ་ཐམས་ཅད་དུ་ཐམས་ཅད་མེད་པར་འགྱུར་བར་ཇི་ལྟར་རིག་པར་བྱ་ཞེ་ན་།	T08n0228_017:0651b02_7	「復次，須菩提！
T03D3790-3:32b-6	གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྨི་ལམ་དུ་སེམས་ཅན་དམྱལ་བ་པའི་སེམས་ཅན་མཐོང་ངམ་། བྱོལ་སོང་གི་སྐྱེ་གནས་པའི་སེམས་ཅན་ནམ་།	T08n0228_017:0651b03_10	若菩薩摩訶薩於其夢中，見地獄中有諸眾生隨受眾苦。
T03D3790-3:33b-12	འཇིག་རྟེན་གྱི་ཁམས་གྲངས་མེད་ཚད་མེད་པ་དག་ན་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཇི་སྙེད་ཅིག་བཞུགས་ཤིང་། འཚོ་སྐྱོང་བ་དང་། ཆོས་སྟོན་པའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེ་དག་གིས་ནི་གང་ཅི་ཡང་མ་མཁྱེན་པའམ་། མ་གཟིགས་པའམ་། ཐུགས་སུ་མ་ཆུད་པའམ་། མངོན་དུ་མ་མཛད་པའམ་། མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་པ་གང་ཡང་མེད་དེ་།	T08n0228_017:0651c10_9	又今十方無量阿僧祇世界諸佛世尊現住說法者，彼諸如來、應供、正等正覺，無所不知、無所不見、無所不了、無所不證、無所不得。
T03D3790-3:33b-18	སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་ཞེས་བྱ་བར་བདག་གི་བསམ་པ་ཐུགས་སུ་ཆུད་ཅེ་ན་། བདེན་པ་དེ་དང་བདེན་པའི་ཚིག་དེས་སྐྱེས་པའམ་བུད་མེད་འདི་མི་མ་ཡིན་པ་གང་གིས་བཟུང་བའམ་གཙེས་པར་གྱུར་པའི་མི་མ་ཡིན་པ་དེ་གུད་དུ་འགྲོ་༄༣༤ཨ་༌་༎ བར་གྱུར་ཅིག་ཅེས་བསམས་ཏེ་སྨྲས་ན་།	T08n0228_017:0651c13_9	是諸佛世尊，若知我深心決定成就阿耨多羅三藐三菩提者，願我以是實語力故，令彼非人捨離遠去，其所執魅若男若女速得解脫。
T03D3790-3:34a-2	རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་དེ་སྐད་དུ་བརྗོད་པས་མི་མ་ཡིན་པ་དེ་གུད་དུ་མ་སོང་ན་། རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་སྔོན་གྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ལུང་མ་བསྟན་པར་རིག་པར་བྱའོ་༎	T08n0228_017:0651c17_1	』若菩薩作是語時，而彼非人不即遠去，其所執魅未得解脫者，當知是菩薩未從先佛如來、應供、正等正覺所，得授阿耨多羅三藐三菩提記，未住不退轉地。
T03D3790-3:65a-16	རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་གིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པ་དང་། གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ཇི་སྐད་དུ་བསྟན་པ་འདི་ལ་སྤྱོད་པ་དང་། དོན་འདི་ལ་སྤྱོད་ཀྱང་ཡང་དག་པའི་མཐའ་གང་མངོན་དུ་བྱས་པས་ཉན་ཐོས་ཀྱི་སའམ་། རང་སངས་རྒྱས་ཀྱི་ས་ལ་གནས་པར་འགྱུར་བའི་ཡང་དག་པའི་མཐའ་མངོན་དུ་མི་བྱེད་པ་དེ་དག་ནི་ཕྱག་བགྱི་བའི་གནས་ཏེ་། རྣམ་གྲངས་དེས་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་ཀྱི་མཉམ་པ་ཉིད་འདི་མངོན་དུ་མི་བྱེད་པ་དེ་དག་ནི་ཕྱག་བྱ་བར་འོས་པའོ་༎	T08n0228_021:0662a14_5	「菩薩摩訶薩為阿耨多羅三藐三菩提故，行此甚深般若波羅蜜多。 雖復了諸法相、入諸法性，而不安住聲聞、緣覺所證實際，以是緣故所應敬禮。
T03D3790-3:65b-0	དེ་ནས་ཚེ་དང་ལྡན་༄༦༥བ་པ་རབ་འབྱོར་གྱིས་ལྷའི་བུ་དེ་དག་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T08n0228_021:0662a16_18	」爾時，尊者須菩提知其念，即謂言： 「諸天子！
T03D3790-3:65b-1	ལྷའི་བུ་དག་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་ལ་ནི་ཆོས་ཀྱི་མཉམ་པ་ཉིད་གང་མངོན་དུ་བྱས་པས་། ཉན་ཐོས་ཀྱི་སའམ་། རང་སངས་རྒྱས་ཀྱི་ས་ལ་གནས་པར་འགྱུར་བ་དེ་མངོན་དུ་མི་བྱེད་པ་དེ་ནི་མི་དཀའི་།	T08n0228_021:0662a18_17	菩薩摩訶薩行此甚深般若波羅蜜多，而不證彼聲聞、緣覺實際者，亦未足為難。 何以故？
T03D3790-3:65b-4	ལྷའི་བུ་དག་སེམས་ཅན་ཚད་མེད་གྲངས་མེད་དཔག་ཏུ་མེད་པ་ཐམས་ཅད་ཡོངས་སུ་མྱ་ངན་ལས་འདའོ་ཞེས་གོ་ཆ་བགོས་ལ་། གང་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བར་བྱ་བའི་སེམས་ཅན་དེ་དག་ཤིན་ཏུ་མི་དམིགས་པ་དེ་ནི་དེ་དག་ལ་དེ་བས་དཀའ་སྟེ་། དེ་ལྟར་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་སེམས་ཅན་ཐམས་ཅད་གདུལ་བར་བྱའོ་ཞེས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡང་དག་པར་ཞུགས་པ་ཡིན་ཏེ་།	T08n0228_021:0662a20_18	若菩薩摩訶薩被精進鎧，欲度無量無數無邊眾生，普令安住大般涅槃，斯為難事。 所以者何？ 眾生畢竟離故無所有，以無所有故不可得眾生相，是故眾生不可得度。
T03D3790-3:66a-17	གསོལ་པ་། བཅོམ་ལྡན་འདས་ཆོས་ཐམས་ཅད་མ་མཆིས་པའི་སླད་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཞུམ་པར་མི་འགྱུར་རོ་༎	T08n0228_021:0662b04_15	」須菩提言：
T03D3790-3:66b-0	བཅོམ་ལྡན་འདས་ཆོས་ཐམས་ཅད་༄༦༦བ་དབེན་པ་དང་། ཞི་བ་དང་། མ་སྐྱེས་པའི་སླད་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཞུམ་པར་མི་འགྱུར་རོ་༎ བཅོམ་ལྡན་འདས་དེའི་སླད་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཞུམ་པར་མི་འགྱུར་རོ་༎	T08n0228_021:0662b05_3	「一切法離故不沒。
T03D3790-3:66b-2	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T08n0228_021:0662b05_7	何以故？
T03D3790-3:66b-3	བཅོམ་ལྡན་འདས་དེ་ནི་འདི་ལྟར་གང་ཞུམ་པར་འགྱུར་བ་དང་། གང་གིས་ཞུམ་པར་འགྱུར་བ་དང་། གང་ལ་ཞུམ་པར་འགྱུར་བའི་ཆོས་དེ་དག་ཐམས་ཅད་ནི་མ་མཆིས་པ་སྟེ་། དམིགས་སུ་མ་མཆིས་སོ་༎	T08n0228_021:0662b05_10	世尊！ 沒者不可得，沒法不可得，而所沒處亦不可得。
T03D3790-3:65b-7	གང་སེམས་ཅན་གདུལ་བར་སེམས་པ་དེ་ནི་ནམ་མཁའ་གདུལ་བར་སེམས་པ་དང་འདྲའོ་༎	T08n0228_021:0662a22_19	諸天子！ 若菩薩欲度眾生者為欲度虛空。
T03D3790-3:65b-8	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0662a23_17	何以故？
T03D3790-3:65b-9	ནམ་མཁའ་དབེན་པའི་ཕྱིར་སེམས་ཅན་དབེན་པར་བལྟའོ་༎ ནམ་མཁའ་སྟོང་པ་ཉིད་ཀྱི་ཕྱིར་སེམས་ཅན་སྟོང་པ་ཉིད་དུ་བལྟའོ་༎ ནམ་མཁའ་སྙིང་པོ་མེད་པའི་ཕྱིར་སེམས་ཅན་སྙིང་པོ་མེད་པར་བལྟའོ་༎ ནམ་མཁའ་གསོག་གི་ཕྱིར་སེམས་ཅན་གསོག་ཏུ་བལྟའོ་༎	T08n0228_021:0662a25_11	虛空離故眾生亦離，虛空無所有故眾生亦無所有，畢竟無有眾生可得。
T03D3790-3:66a-15	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎	T08n0228_021:0662b03_3	」爾時，世尊告尊者須菩提言：
T03D3790-3:66a-16	རབ་འབྱོར་ཅིའི་ཕྱིར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཞུམ་པར་མི་འགྱུར་བ་ཡིན་།	T08n0228_021:0662b04_9	「何因緣故，菩薩摩訶薩聞作是說，不驚不怖不退不沒耶？
T03D3790-3:34a-4	རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་དེ་སྐད་ཅེས་བརྗོད་པས་།	T08n0228_017:0651c17_5	須菩提！
T03D3790-3:34a-5	མི་མ་ཡིན་པ་དེ་གུད་དུ་སོང་ན་། རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་སྔོན་གྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ལུང་བསྟན་པར་རིག་པར་བྱ་སྟེ་། རབ་འབྱོར་རྣམ་པ་དེ་དག་དང་། རྟགས་དེ་དག་དང་། མཚན་མ་དེ་དག་དང་ལྡན་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ཕྱིར་མི་ལྡོག་པར་རིག་པར་བྱའོ་༎	T08n0228_017:0651c20_16	若菩薩作是語時，而彼非人即速遠去，其所執魅即得解脫者，當知是菩薩已從先佛如來、應供、正等正覺所，得授阿耨多羅三藐三菩提記，已得安住不退轉地。
T03D3790-3:36b-7	སྡིག་པའི་གྲོགས་པོས་ཡོངས་སུ་བཟུང་བ་དེའི་ས་ནི་གཉིས་སུ་རིག་པར་བྱ་སྟེ་། འདི་ལྟར་ཉན་ཐོས་ཀྱི་ས་དང་། རང་སངས་རྒྱས་ཀྱི་སའོ་༎	T08n0228_017:0652c25_7	是菩薩於二地中隨墮一處，若聲聞地、若緣覺地。
T03D3790-3:34a-12	རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བདེན་པའི་བྱིན་གྱི་རླབས་བྱེད་ཅིང་བདེན་པ་དང་བདེན་པའི་ཚིག་གང་གིས་བདག་སྔོན་གྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་བླ་ན་མེད་པ་ཡང་དག	T08n0228_017:0651c27_4	『若我已於先佛如來、應供、正等正覺所，得授阿耨多羅三藐三菩提記者，願我以是實語力故，令彼非人捨離遠去，其所執魅若男若女速得解脫。
T03D3790-3:34b-1	བདུད་སྡིག་ཅན་དེས་མི་མ་ཡིན་པར་གྱུར་པ་དེ་ཅི་ནས་ཀྱང་གུད་དུ་འགྲོ་བར་བྱ་བའི་ཕྱིར་ནན་ཏན་དུ་བྱེད་དེ་།	T08n0228_017:0651c28_17	』作是語已，時彼惡魔隱伏其形來菩薩所，潛以魔力，即令非人捨離而去。
T03D3790-3:34b-2	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0651c29_1	何以故？
T03D3790-3:34b-3	དེ་ནི་འདི་ལྟར་བདུད་སྡིག་ཅན་ནི་མི་མ་ཡིན་པ་བདེ་བས་ཀྱང་ཆེས་མཐུ་དང་ལྡན་ཞིང་ཆེས་བཟི་བརྗིད་དང་ལྡན་པས་། དེའི་ཕྱིར་བདུད་སྡིག་ཅན་དེའི་བྱིན་གྱི་རླབས་ཀྱིས་མི་མ་ཡིན་པ་དེ་གུད་དུ་སོང་བར་གྱུར་པ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་འདི་སྙམ་སྟེ་། འདི་ལྟར་བདག་གི་མཐུས་མི་མ་ཡིན་པ་དེ་གུད་དུ་སོང་ངོ་སྙམ་ནས་། བདུད་ཀྱི་མཐུས་མི་མ་ཡིན་པ་དེ་གུད་དུ་སོང་བར་ནི་མ་ཤེས་ཏེ་།	T08n0228_017:0652a01_4	諸惡魔力勝非人故，由是非人力不能為，捨離而去。
T03D3790-3:36b-11	རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་ཡང་དང་ཡང་དགེ་བའི་བཤེས་གཉེན་བལྟ་བ་དང་བསྙེན་བཀུར་བར་མ་གྱུར་ལ་། ལུས་ཐོབ་པ་དེས་སེམས་བསྐྱེད་པ་སྔ་མ་དག་མི་སྨོད་མི་ཆགས་ན་དེ་ནི་ས་གཉིས་སུ་འགྲོ་བར་རིག་པར་བྱ་སྟེ་། འདི་ལྟར་ཉན་ཐོས་ཀྱི་སའམ་། རང་སངས་རྒྱས་ཀྱི་སའོ་༎	T08n0228_017:0652c28_10	須菩提！ 是菩薩應當悔捨如先所起種種慢心，菩薩設能悔是心已，亦復久久墮生死中，若復後時得善知識而為開導，還因般若波羅蜜多故，漸能趣向阿耨多羅三藐三菩提。
T03D3790-3:36b-19	དེ་ནི་ལུས་དེ་ཉིད་ཀྱིས་དགེ་སྦྱོང་གི་འབྲས་བུ་བཞི་ལས་དགེ་སྦྱོང་གི་འབྲས་བུ་གང་ཡང་རུང་བ་ལ་ལ་ཐོབ་པར་འགྱུར་བའི་སྐལ་བ་མེད་དོ་༎ རབ་འབྱོར་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་མིང་བསྟན་པ་ཙམ་གྱིས་རློམ་སེམས་དང་ལྡན་པའི་སེམས་བསྐྱེད་ཅིང་མིང་ཙམ་བརྗོད་པ་དེས་བྱང་ཆུབ་སེམས་དཔའ་གཞན་དག་ལ་བརྙས་པ་དང་། འཕྱ་བ་དང་། ཁྱད་དུ་གསོད་པའི་སེམས་བསྐྱེད་པ་དེ་ནི་དེ་བས་ཀྱང་ཤིན་ཏུ་ལྕི་སྟེ་།	T08n0228_017:0653a06_12	菩薩以名字因緣起諸慢心，其所獲罪亦復如是。 須菩提！
