src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:37a-0	སེམས་བསྐྱེད་པ་༄༣༧ཨ་༌་༎ དེ་ནི་དེ་བས་ཀྱང་ཤིན་ཏུ་ལྕི་བར་རིག་པར་བྱའོ་༎ རབ་འབྱོར་དེ་ལྟར་མིང་བསྟན་པས་བདུད་ཀྱི་ལས་ཤིན་ཏུ་ཕྲ་བ་དེ་དག་སྐྱ་བར་འགྱུར་རོ་༎ རབ་འབྱོར་ལྟུང་བའི་རྩ་བ་བཞི་པོ་ལྟ་ཞོག་གི་བྱང་ཆུབ་སེམས་དཔའི་མིང་བསྟན་པ་ཙམ་གྱིས་རློམ་སེམས་དང་ལྡན་པའི་སེམས་བསྐྱེད་པ་སྐྱེས་པ་དེ་ནི་མཚམས་མེད་པ་ལྔ་བས་ཀྱང་ཤིན་ཏུ་ལྕི་བ་སྟེ་།	T08n0228_017:0653a10_6	且置是四根本罪，當知所有五無間罪最極深重，若菩薩以名字因緣起諸慢心者，其所獲罪過復深重，而此菩薩是即名為大無方便，不能如應覺了魔事。
T03D3790-3:37a-5	རབ་འབྱོར་གཞན་ཡང་བདུད་སྡིག་ཅན་དབེན་པའི་ཡོན་ཏན་སྟོན་ཅིང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་དྲུང་དུ་ཉེ་བར་འོངས་ཏེ་། འདི་སྐད་དུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ནི་དབེན་པའི་ཡོན་ཏན་གསུངས་པའོ་ཞེས་ཟེར་ཏེ་།	T08n0228_017:0653a13_7	「復次，須菩提！ 若菩薩摩訶薩厭彼憒閙樂欲遠離時，諸惡魔即化異相，來菩薩所作如是言：
T03D3790-3:37a-7	རབ་འབྱོར་ངས་ནི་འདི་ལྟ་སྟེ་། ནགས་འདབ་བམ་།	T08n0228_017:0653a16_17	『若遠離者，應當往彼山巖樹下空寂曠野，如是修習是真遠離，此遠離行佛所稱讚。 』須菩提！
T03D3790-3:37a-10	བས་མཐའི་གནས་དབེན་པར་མ་བཤད་དོ༎ གསོལ་པ་། བཅོམ་ལྡན་འདས་གལ་ཏེ་དགོན་པ་དང་། ནགས་འདབ་དང་། བས་མཐའི་གནས་དབེན་པ་མ་ལགས་ན་།	T08n0228_017:0653a18_8	我不說諸菩薩摩訶薩住山巖樹下空寂曠野，是真遠離。 」須菩提白佛言：
T03D3790-3:36b-16	དགེ་སློང་ཉན་ཐོས་ཀྱི་ཐེག་པ་པས་ལྟུང་བའི་རྩ་བ་བཞི་ལས་ལྟུང་བ་གང་ཡང་རུང་བ་ཞིག་བྱས་ན་། དགེ་སློང་མ་ཡིན་། ཤའཀྱའི་བུ་མ་ཡིན་པར་འགྱུར་ཏེ་།	T08n0228_017:0653a04_2	菩薩起諸慢心罪極重故。 譬如苾芻犯四根本最極重罪，若一若二，即非沙門、非釋種子。
T03D3790-3:37a-18	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་ངས་གནང་བའོ་༎ གལ་ཏེ་དབེན་པ་འདིས་ཉིན་མཚན་དུ་རྣམ་པར་སྤྱོད་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་འདི་ལྟ་སྟེ་བྱང་ཆུབ་སེམས་དཔའི་དབེན་པས་དབེན་པ་རྣམ་པར་སྤྱོད་པ་ཡིན་ནོ་༎	T08n0228_017:0653a26_10	諸菩薩摩訶薩若能遠離聲聞、緣覺心者是真遠離，如是遠離我所聽許。 菩薩應當於晝夜中常修如是真遠離行。
T03D3790-3:37b-1	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་དབེན་པ་རྣམ་པར་སྤྱོད་པ་ཡིན་ནོ་༎ རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་དབེན་པའི་རྣམ་པ་དེ་ལྟ་བུ་ངས་གནང་བ་ལས་དྲངས་ཤིང་། བདུད་སྡིག་ཅན་དེ་ལ་དགོན་པ་དང་། ནགས་འདབ་དང་། བས་མཐའི་གནས་སུ་རྣམ་པར་སྤྱོད་ཅིག་ཅེས་དབེན་པ་སྟོན་ཏེ་། དེ་དབེན་པ་དེས་འདུ་འཛིར་གྱུར་ཅིང་། ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱི་ས་དང་ལྡན་པའི་ཡིད་ལ་བྱ་བ་དང་འདྲེས་པར་གནས་པ་ཡིན་ཏེ་།	T08n0228_017:0653b01_6	若如惡魔所讚，菩薩但住山巖樹下空寂曠野為遠離者，而彼菩薩雖如是遠離，不能遠離聲聞、緣覺之心，非真遠離。
T03D3790-3:37a-12	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་དབེན་པ་གཞན་ནི་གང་ཞིག་མཆིས་། བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་དབེན་པ་གཞན་ནི་ཅི་ལྟ་བུ་ཞིག་མཆིས་།	T08n0228_017:0653a18_20	「世尊！ 若菩薩摩訶薩住山巖樹下空寂曠野不名遠離者，復有何相說名菩薩摩訶薩是真遠離？
T03D3790-3:37a-14	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0653a21_5	」佛告須菩提言：
T03D3790-3:37a-15	རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཉན་ཐོས་དང་རང་སངས་རྒྱས་དང་ལྡན་པའི་ཡིད་ལ་བྱེད་པས་དབེན་ན་། དགོན་པ་དང་། ནགས་འདབ་དང་། བས་མཐའི་གནས་ན་རྣམ་པར་སྤྱོད་པ་ནི་ཡིན་ཏེ་།	T08n0228_017:0653a24_13	「若菩薩摩訶薩行般若波羅蜜多有善巧方便，為一切眾生行大慈大悲行，遠離聲聞、緣覺之心，雖近聚落亦名遠離，或在山巖樹下空寂曠野亦名遠離。
T03D3790-3:37a-17	རབ་འབྱོར་དེ་ནི་དབེན་པ་སྟེ་།	T08n0228_017:0653a24_17	須菩提！
T03D3790-3:37b-6	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བརྩོན་པ་མ་ཡིན་ཞིང་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཡོངས་སུ་རྫོགས་པར་མི་འགྱུར་རོ་༎	T08n0228_017:0653b02_4	雖修般若波羅蜜多，不能圓滿一切智智。
T03D3790-3:37b-8	ཡིད་ལ་བྱ་བ་ཡོངས་སུ་མ་དག་པ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གཞན་གྲོང་འདབ་ན་གནས་པར་སྤྱོད་ཅིང་། ཡིད་ལ་བྱ་བ་ཡོངས་སུ་དག་པ་དང་ལྡན་པ་།	T08n0228_017:0653b05_14	彼菩薩雖近聚落，非雜亂行。 何以故？
T03D3790-3:37b-10	ཉན་ཐོས་ཀྱི་སེམས་དང་མ་འདྲེས་པ་། རང་སངས་རྒྱས་ཀྱི་སེམས་དང་མ་འདྲེས་པ་།	T08n0228_017:0653b06_9	以能遠離聲聞、緣覺心故。
T03D3790-3:37b-13	བསམ་གཏན་དང་། རྣམ་པར་ཐར་པ་དང་། ཏིང་ངེ་འཛིན་དང་། སྙོམས་པར་འཇུག་པ་དང་། མངོན་པར་ཤེས་པ་ཡོངས་སུ་རྫོགས་པར་གྱུར་པ་དག་ལ་བརྙས་པའི་སེམས་བསྐྱེད་དེ་། ཐབས་མི་མཁས་པའི་བྱང་ཆུབ་སེམས་དཔའ་དེས་དགོན་པ་དང་། སྦྲུལ་དང་། རི་དབ༹གས་དང་། བྱ་ཡོད་པ་དང་། རྐུན་པོ་དང་། སྨེ་ཤ་ཅན་དང་། གཅན་གཟན་མཆེ་བ་ཅན་དང་། སྲིན་པོ་རྒྱུ་བ་།	T08n0228_017:0653b10_5	若於如是修真遠離行者返生輕慢，當知是菩薩雖得禪定、解脫、神通、智慧、三昧等法，而亦不具善巧方便。 須菩提！
T03D3790-3:37b-15	དཔག་ཚད་བརྒྱ་ཙམ་དུ་འཕགས་པ་དེའི་ནང་ན་འདུག་ཅིང་། ལོ་གཅིག་གམ་། ལོ་བརྒྱའམ་། ལོ་སྟོང་ངམ་། ལོ་བརྒྱ་ཕྲག་སྟོང་ངམ་། ལོ་བྱེ་བ་ཕྲག་བརྒྱའམ་། ལོ་བྱེ་བ་ཕྲག་སྟོང་ངམ་། ལོ་བྱེ་བ་བརྒྱ་ཕྲག་སྟོང་ངམ་། ལོ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་ཕྲག་སྟོང་ངམ་།	T08n0228_017:0653b12_17	菩薩雖在百由旬外曠野空寂等處，縱經一歲百歲乃至百千俱胝那庾多歲，設過是歲修遠離行終無利益。
T03D3790-3:37b-24	དེ་བས་ཀྱང་ལྷག་པར་གནས་སུ་ཟིན་ཀྱང་། དབེན་པ་གང་གིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ལྷག་པའི་བསམ་པ་ལ་ཡང་དག་པར་གནས་ཤིང་རྣམ་པར་སྤྱོད་པ་དེ་ལྟ་བུའི་དབེན་པ་ཤེས་པར་མི་འགྱུར་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་དང་ལྡན་པའི་༄༣༨ཨ་༌་༎	T08n0228_017:0653b15_6	如我所說真遠離行彼不能知，不能深固安住阿耨多羅三藐三菩提心，無善巧方便，但以寂靜為真遠離。
T03D3790-3:38a-8	འདི་སྐད་དུ་རིགས་ཀྱི་བུ་ལེགས་སོ་༎	T08n0228_017:0653b20_8	『善哉，善哉！ 善男子！
T03D3790-3:38a-9	ལེགས་སོ་༎ འདི་ནི་དེ་བཞིན་གཤེགས་པས་བསྟན་པའི་དབེན་པ་མ་ནོར་བ་ཡིན་གྱིས་། ཁྱོད་དབེན་པ་འདི་ཉིད་ཀྱིས་རྣམ་པར་སྤྱོད་ཅིང་། དེས་ཁྱོད་མྱུར་དུ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་ཞེས་ཟེར་།	T08n0228_017:0653b22_3	汝所修者真遠離行，如來稱讚汝修是行故，令汝速得阿耨多羅三藐三菩提。
T03D3790-3:38a-1	ཡིད་ལ་བྱ་བས་མང་པོ་དང་འདྲེས་པ་ཉིད་དུ་རྣམ་པར་སྤྱོད་པར་འགྱུར་ཏེ་། དབེན་པ་དེ་གནས་ཤིང་ཆགས་པ་དང་། མངོན་པར་ཞེན་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པར་འགྱུར་ཞིང་དེ་ཙམ་གྱིས་ནི་ངའི་སེམས་རངས་པར་མི་འགྱུར་ཏེ་། ངས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་དབེན་པ་གང་བཤད་པའི་དབེན་པ་དེ་དང་མི་ལྡན་པས་དབེན་པ་དེ་ལ་མི་གནས་སོ་༎	T08n0228_017:0653b16_15	若求佛道者貪著依止，如是遠離我不聽許，亦不能令我心生喜。
T03D3790-3:38a-4	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0653b16_19	何以故？
T03D3790-3:38a-6	དེ་ལྟར་དེའི་དྲུང་དུ་བདུད་སྡིག་ཅན་ཉེ་བར་འོངས་ཤིང་། སྟེང་གི་བར་སྣང་ལ་གནས་ཏེ་།	T08n0228_017:0653b20_1	有諸惡魔見彼住空寂處修遠離行者，即到其所於虛空中作如是言：
T03D3790-3:38a-20	དེ་ནི་འདི་ལྟར་བདག་ནི་མི་མ་ཡིན་པས་བསྐུལ་བའོ་༎ མི་མ་ཡིན་པས་དྲན་པར་བྱས་པའོ་༎ རྣམ་པར་སྤྱོད་པ་གང་གིས་བདག་སྤྱོད་པ་དེ་ནི་རྣམ་པར་སྤྱོད་པ་མ་ནོར་བ་སྟེ་།	T08n0228_017:0653b29_15	彼作是念： 『我住空寂曠野等處，有諸非人念我故來、助我故來。
T03D3790-3:38a-12	དེའི་རྒྱུས་དབེན་པ་དེ་བས་དབེན་པ་ད་གཅེས་པར་འཛིན་ཞིང་ཕྱིར་གྲོང་འདབ་ཏུ་འོངས་ནས་། དགེ་སློང་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་བ་སེམས་དང་ཡིད་ལ་བྱ་བ་ཡོངས་སུ་དག་པ་དེས་དགེ་བའི་ཆོས་དང་ལྡན་པ་གཞན་དག་ལ་།	T08n0228_017:0653b25_8	』是菩薩聞空中聲所稱讚已，從彼空寂曠野等處來至聚落，見餘菩薩柔和善順修持梵行，遠離聲聞緣覺之心三業清淨者，即起輕慢作如是言：
T03D3790-3:38a-14	ཚེ་དང་ལྡན་པ་འདི་དག་ནི་འདུ་འཛིའི་རྣམ་པར་སྤྱོད་པས་རྣམ་པར་སྤྱོད་དོ་ཞེས་ཁྱད་དུ་གསོད་ཅིང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དབེན་པར་སྤྱོད་པ་དེ་དག་ལ་འདུ་འཛིས་རྣམ་པར་སྤྱོད་པ་སྐྱོན་དུ་གདགས་པ་དང་། འདྲེས་པར་རྣམ་པར་སྤྱོད་པ་སྐྱོན་དུ་གདགས་པས་བརྙས་པའི་སེམས་བསྐྱེད་དོ་༎ གང་འདུ་འཛིའི་རྣམ་པར་སྤྱོད་པས་རྣམ་པར་སྤྱོད་པ་དེ་དག་ལ་ནི་༏་དབེན་པས་རྣམ་པར་སྤྱོད་པར་འཛིན་ཞིང་དེ་དག་ལ་རིམ་གྲོ་བསྐྱེད་དོ་༎ གང་ལ་རིམ་གྲོ་བསྐྱེད་པར་བྱ་བ་དེ་དག་ལ་ནི་ང་རྒྱལ་བསྐྱེད་དོ་༎	T08n0228_017:0653b26_7	『汝等是為憒閙行者，汝所修行非遠離行。 』須菩提！ 彼住空寂菩薩以真遠離行為憒閙行，以憒閙行為真遠離行，以其過惡故，所應恭敬者而返輕慢，不應恭敬者而返恭敬。
T03D3790-3:38a-19	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0653b29_10	何以故？
T03D3790-3:38b-8	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0653c08_10	何以故？
T03D3790-3:38a-23	གྲོང་འདབ་ན་སྤྱོད་པ་ལྟ་ལ་སུ་ཞིག་བསྐུལ་བར་འགྱུར་། གྲོང་འདབ་ན་སྤྱོད་པ་ལྟ་ལ་སུ་ཞིག་དྲན་པར་བྱེད་པར་འགྱུར་ཞེས་ང་རྒྱལ་བསྐྱེད་དེ་།	T08n0228_017:0653c02_14	汝近聚落住者，何有非人來助念汝？
T03D3790-3:38b-0	དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་དེ་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་པའི་༄༣༨བ་རིགས་ཀྱི་བུ་གཞན་དག་ལ་སྨོད་པར་བྱེད་དེ་རབ་འབྱོར་གང་ཟག་དེ་ནི་བྱང་ཆུབ་སེམས་དཔའ་གདོལ་པར་རིག་པར་བྱའོ་༎	T08n0228_017:0653c03_8	』作是念已，於餘菩薩起輕慢心。 須菩提！
T03D3790-3:38b-1	བྱང་ཆུབ་སེམས་དཔའ་སུན་འབྱིན་པར་རིག་པར་བྱའོ་༎ བྱང་ཆུབ་སེམས་དཔའི་གཟུགས་བརྙན་དུ་རིག་པར་བྱའོ་༎ དེ་ནི་ལྷ་དང་མི་དང་ལྷ་མ་ཡིན་དུ་བཅས་པའི་འཇིག་རྟེན་གྱི་རྐུན་པོ་སྟེ་། དེ་ནི་ལྷ་དང་མི་དང་ལྷ་མ་ཡིན་དུ་བཅས་པའི་འཇིག་རྟེན་གྱིས་དགེ་སྦྱོང་གི་ཆ་བྱད་ཅན་གྱི་རྐུན་པོར་རིག་པར་བྱ་སྟེ་། ངང་ཚུལ་དེ་ལྟ་བུ་དང་ལྡན་པའི་གང་ཟག་ནི་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་པའི་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་དེ་དག་གིས་བསྙེན་པར་མི་བྱ་།	T08n0228_017:0653c06_16	當知此人是為菩薩中旃陀羅、菩薩中過惡者、菩薩中污行者，是為形像菩薩，亦名賊住沙門，亦名沙門形賊，亦名不淨法者，亦名非禮法者。
T03D3790-3:38b-6	བསྟེན་པར་མི་བྱ་། རིམ་གྲོར་མི་བྱའོ་༎	T08n0228_017:0653c08_6	以是相故，當知是為初發心者，是故一切世間諸天、人等所不恭敬。
T03D3790-3:38b-9	རབ་འབྱོར་གང་ཟག་དེ་ལྟ་བུ་དག་ནི་ལྷག་པའི་ང་རྒྱལ་ཅན་དུ་རིག་པར་བྱ་སྟེ་ཞེས་བྱ་བ་ནི་རྟགས་བརྒྱད་པ་ཡིན་ནོ་།	T08n0228_017:0653c09_1	我說彼人是增上慢者。 須菩提！ 菩薩摩訶薩於如是人不應親近。 「又，須菩提！
T03D3790-3:38b-19	དེ་ཉིད་ལ་སྙིང་བརྩེ་བའི་ཕྱིར་སྙིང་རྗེ་བསྐྱེད་པར་བྱའོ་༎ དགའ་བ་དང་བཏང་སྙོམས་བསྐྱེད་པར་བྱའོ་༎ དེས་སེམས་འདི་ལྟར་བསྐྱེད་པར་བྱ་སྟེ་།	T08n0228_017:0653c18_14	又復於諸眾生起大慈心、大悲心、大喜心、大捨心，菩薩常作是願：
T03D3790-3:38b-22	ཅི་ནས་ཀྱང་བདག་གིས་ཉེས་པ་འདི་དག་ཐམས་ཅད་དུ་ཐམས་ཅད་མེད་ཅིང་མི་སྐྱེ་བར་འགྱུར་བ་དེ་ལྟར་བྱའོ་༎ གལ་ཏེ་སྐྱེས་ནས་ད་མྱུར་དུ་སྤང་བར་བྱའོ་ཞེས་བསླབ་པར་བྱ་སྟེ་།	T08n0228_017:0653c20_4	『願我當於一切時一切處遠離如是一切魔事，設或暫起速令除滅。 』須菩提！
T03D3790-3:38b-24	རབ་འབྱོར་འདི་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་རང་གི་མངོན་པར་ཤེས་པས་ཕ་རོལ་གནོན་པ་ཡིན་པར་རིག་པར་བྱའོ་༎	T08n0228_017:0653c21_12	若菩薩摩訶薩能如是學者，是菩薩摩訶薩神通智力。 須菩提！ 當知如是等皆說菩薩摩訶薩覺知魔事真遠離相。 」22 善知識品善知識品第二十二之一爾時，世尊告尊者須菩提言：
T03D3790-3:38b-10	༎ ། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱང་ཡོངས་སུ་མ་བཏང་ལ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱང་ཡོངས་སུ་མ་བཏང་ན་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བསམ་པ་ཐག་པས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འདོད་ཅིང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་བྱ་བར་འདོད་པས་དེས་གང་ཟག་དེ་ལྟ་བུའི་ངང་ཚུལ	T08n0228_017:0653c13_14	若諸菩薩摩訶薩不捨一切眾生、愛樂一切智、深發阿耨多羅三藐三菩提心，為欲成就阿耨多羅三藐三菩提利益安樂一切眾生者，不應親近如是等人。 須菩提！
T03D3790-3:38b-16	རང་གི་དོན་དང་ལྡན་པར་འགྱུར་བ་ལ་བརྩོན་པར་བྱ་སྟེ་། འཁོར་བ་ལ་རྟག་ཏུ་སྐྱོ་ཞིང་འཇིགས་པའི་ཡིད་ཀྱིས་ཁམས་གསུམ་དང་མ་འདྲེས་པར་སྤྱད་པར་བྱའོ་༎ བྱང་ཆུབ་སེམས་དཔའ་གདོལ་པ་དེ་ལ་ཡང་བྱམས་པ་བསྐྱེད་པར་བྱ་སྟེ་།	T08n0228_017:0653c17_4	於一切時常生厭離怖三界心，但為利樂一切眾生，引示眾生所有正道，令諸眾生圓滿正果住法實性。
T03D3790-3:39a-0	རབ་འབྱོར་གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་༄༣༩ཨ་༌་༎ སེམས་དཔའ་ཆེན་པོས་ལྷག་པའི་བསམ་པས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འདོད་པས་དགེ་བའི་བཤེས་གཉེན་དག་ལ་བསྙེན་པར་བྱའོ་༎	T08n0228_017:0653c26_6	「若菩薩摩訶薩深心欲得阿耨多羅三藐三菩提者，應當親近恭敬諸善知識。 」須菩提白佛言：
T03D3790-3:39a-8	རབ་འབྱོར་ཉན་ཐོས་གང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་བརྗོད་ཅིང་སྟོན་པ་དང་། འཆད་ཅིང་འགྲེལ་པ་དང་༏་རྣམ་པར་འབྱེད་ཅིང་གསལ་བར་བྱེད་པ་དང་། ཡང་དག་པར་སྟོན་པ་དེ་དག་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་དགེ་བའི་བཤེས་གཉེན་དུ་རིག་པར་བྱའོ་༎	T08n0228_017:0654a03_9	諸佛能說菩薩行法及諸波羅蜜多，教示菩薩入般若波羅蜜多，是故諸佛如來為菩薩善知識。
T03D3790-3:39a-9	རབ་འབྱོར་གཞན་ཡང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་དགེ་བའི་བཤེས་གཉེན་དུ་རིག་པར་བྱའོ་༎	T08n0228_017:0654a03_16	「又，須菩提！ 般若波羅蜜多是菩薩善知識。
T03D3790-3:39b-2	རབ་འབྱོར་གཞན་ཡང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་སྟོན་པར་རིག་པར་བྱ་སྟེ་།	T08n0228_017:0654a29_4	又，佛智自然智、不可思議智、不可稱量智、無等智、無等等智，亦復從是六波羅蜜多生。 須菩提！
T03D3790-3:39a-2	བསྟེན་པར་བྱའོ་༎ རིམ་གྲོ་བྱའོ་༎ གསོལ་པ་། བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དགེ་བའི་བཤེས་གཉེན་དུ་རིག་པར་བགྱི་བ་དེ་དག་གང་ལགས་།	T08n0228_017:0653c26_18	「世尊！ 有諸菩薩摩訶薩，深心欲得阿耨多羅三藐三菩提，若能愛樂善知識者，云何是菩薩摩訶薩善知識耶？
T03D3790-3:39a-5	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0653c29_7	」佛言：
T03D3790-3:39a-6	རབ་འབྱོར་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་དགེ་བའི་བཤེས་གཉེན་དུ་རིག་པར་བྱའོ་༎	T08n0228_017:0653c29_12	「須菩提！ 當知諸佛如來是菩薩善知識。
T03D3790-3:41a-16	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0654c01_9	」佛言：
T03D3790-3:41a-21	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0654c03_1	」佛言：
T03D3790-3:41a-22	རབ་འབྱོར་དེ་ཇི་སྙམ་དུ་སེམས་།	T08n0228_017:0654c03_6	「須菩提！
T03D3790-3:41a-17	རབ་འབྱོར་དེ་ཇི་སྙམ་དུ་སེམས་། ཅི་འོན་ཀྱང་བདག་དང་བདག་གིར་བྱ་བ་དབེན་ཞིང་སྟོང་ངམ་།	T08n0228_017:0654c01_14	「須菩提！ 於汝意云何，我我所空不？
T03D3790-3:41a-19	གསོལ་པ་། བཅོམ་ལྡན་འདས་དབེན་ནོ་༎	T08n0228_017:0654c02_9	」須菩提言： 「如是，世尊！
