src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11bsa066_u:870	 evaṃ caturviśati rguṇāḥ /	T44n1840_002:0118a01_7	德有二十四。
T11bsa066_u:871	 pañca karmāṇi /	T44n1840_002:0118a03_8	業有五。
T11bsa066_u:872	 tadyathā utkṣepaṇamavakṣepaṇamākuñcanaṃ prasāraṇaṃ gamanamiti karmāṇi /  gamanagrahaṇābdhramaṇarecanaspandanādyavarodhaḥ /	T44n1840_002:0118a03_15	謂取捨屈伸行。
